MA100VS500data.csv,0-3000000,0-25,25-50,175,46,26
MA100VS500data.csv,3000000-8000000,0-25,25-50,175,1,1
MA100VS500data.csv,0-3000000,0-25,50-75,175,38,25
MA100VS500data.csv,3000000-8000000,0-25,50-75,175,1,1
MA100VS500data.csv,0-3000000,0-25,75-100,175,1,1
MA100VS500data.csv,14000000-80000000,0-25,75-100,175,1,1
MA100VS500data.csv,0-3000000,25-50,0-25,175,2,2
MA100VS500data.csv,0-3000000,25-50,25-50,175,15,11
MA100VS500data.csv,3000000-8000000,25-50,25-50,175,1,1
MA100VS500data.csv,14000000-80000000,25-50,25-50,175,1,1
MA100VS500data.csv,0-3000000,25-50,50-75,175,43,30
MA100VS500data.csv,3000000-8000000,25-50,50-75,175,1,1
MA100VS500data.csv,8000000-12000000,25-50,50-75,175,1,1
MA100VS500data.csv,0-3000000,25-50,75-100,175,7,7
MA100VS500data.csv,14000000-80000000,25-50,75-100,175,1,1
MA100VS500data.csv,0-3000000,50-75,50-75,175,7,6
MA100VS500data.csv,3000000-8000000,50-75,50-75,175,1,1
MA100VS500data.csv,0-3000000,50-75,75-100,175,3,2
MA100VS500data.csv,3000000-8000000,50-75,75-100,175,1,0
MA100VS500data.csv,0-3000000,75-100,25-50,175,1,0
