PP2data.csv,0-3000000,0-25,25-50,1114,142,67
PP2data.csv,0-3000000,0-25,50-75,1114,377,177
PP2data.csv,0-3000000,0-25,75-100,1114,12,5
PP2data.csv,0-3000000,25-50,25-50,1114,128,62
PP2data.csv,3000000-8000000,25-50,25-50,1114,1,0
PP2data.csv,0-3000000,25-50,50-75,1114,297,155
PP2data.csv,3000000-8000000,25-50,50-75,1114,2,0
PP2data.csv,0-3000000,25-50,75-100,1114,48,34
PP2data.csv,3000000-8000000,25-50,75-100,1114,2,1
PP2data.csv,0-3000000,50-75,25-50,1114,3,0
PP2data.csv,0-3000000,50-75,50-75,1114,10,4
PP2data.csv,0-3000000,50-75,75-100,1114,6,3
PP2data.csv,3000000-8000000,50-75,75-100,1114,1,1
