TrianglePatternWithHA0data.csv,0-3000000,0-25,25-50,2085,24,17
TrianglePatternWithHA0data.csv,0-3000000,0-25,50-75,2085,906,614
TrianglePatternWithHA0data.csv,3000000-8000000,0-25,50-75,2085,92,62
TrianglePatternWithHA0data.csv,8000000-12000000,0-25,50-75,2085,14,8
TrianglePatternWithHA0data.csv,14000000-80000000,0-25,50-75,2085,12,11
TrianglePatternWithHA0data.csv,0-3000000,0-25,75-100,2085,19,13
TrianglePatternWithHA0data.csv,3000000-8000000,0-25,75-100,2085,2,1
TrianglePatternWithHA0data.csv,8000000-12000000,0-25,75-100,2085,1,0
TrianglePatternWithHA0data.csv,0-3000000,25-50,25-50,2085,27,23
TrianglePatternWithHA0data.csv,3000000-8000000,25-50,25-50,2085,4,4
TrianglePatternWithHA0data.csv,0-3000000,25-50,50-75,2085,428,285
TrianglePatternWithHA0data.csv,3000000-8000000,25-50,50-75,2085,45,30
TrianglePatternWithHA0data.csv,8000000-12000000,25-50,50-75,2085,5,3
TrianglePatternWithHA0data.csv,14000000-80000000,25-50,50-75,2085,8,4
TrianglePatternWithHA0data.csv,0-3000000,25-50,75-100,2085,37,24
TrianglePatternWithHA0data.csv,3000000-8000000,25-50,75-100,2085,3,3
TrianglePatternWithHA0data.csv,8000000-12000000,25-50,75-100,2085,2,2
TrianglePatternWithHA0data.csv,0-3000000,50-75,50-75,2085,16,11
TrianglePatternWithHA0data.csv,0-3000000,50-75,75-100,2085,10,6
