bodyTouch2000data.csv,0-3000000,0-25,25-50,134,1,1
bodyTouch2000data.csv,0-3000000,0-25,50-75,134,59,41
bodyTouch2000data.csv,3000000-8000000,0-25,50-75,134,3,3
bodyTouch2000data.csv,0-3000000,0-25,75-100,134,5,5
bodyTouch2000data.csv,0-3000000,25-50,25-50,134,2,0
bodyTouch2000data.csv,0-3000000,25-50,50-75,134,46,38
bodyTouch2000data.csv,0-3000000,25-50,75-100,134,15,11
bodyTouch2000data.csv,3000000-8000000,25-50,75-100,134,1,1
bodyTouch2000data.csv,0-3000000,50-75,50-75,134,1,0
bodyTouch2000data.csv,0-3000000,50-75,75-100,134,1,1
