Jan 17 2023 05:30AM,Asian Paints Ltd,ASIANPAINT,1093061.6,32.756800001277206,27.62525371887784,2925.0,15.900000000000091,20.25,-58.84999999999991,-137.19999999999982,-140.55000000000018,-114.40000000000009,-150.0,-202.3499999999999,-158.80000000000018,-199.1500000000001,see currentdate,1WA2
Oct 07 2022 05:30AM,Birla Corporation Ltd,BIRLACORPN,112509.2,24.702001428527108,37.89077007394152,948.0,-3.4500000000000455,-21.299999999999955,-42.5,-45.0,-43.89999999999998,-51.5,-45.85000000000002,-3.7999999999999545,-12.049999999999955,-38.549999999999955,see currentdate,1WA2
Feb 01 2023 05:30AM,Birla Corporation Ltd,BIRLACORPN,81898.6,17.91128717990856,32.120459317034836,910.6,18.350000000000023,-3.3999999999999773,17.899999999999977,-8.75,-8.0,-0.8000000000000682,-0.35000000000002274,-1.9500000000000455,-14.700000000000045,-19.550000000000068,see currentdate,1WA2
Feb 01 2023 05:30AM,Graphite India Ltd,GRAPHITE,280109.0,17.310988070573465,35.652515970337994,354.2,-11.800000000000011,-14.800000000000011,-15.899999999999977,-14.0,-15.599999999999966,-20.5,-23.55000000000001,-23.55000000000001,-25.25,-30.599999999999966,see currentdate,1WA2
Nov 22 2022 05:30AM,EIH Ltd,EIHOTEL,527090.2,25.581698091113804,39.08896604255631,173.3,-1.950000000000017,-1.450000000000017,-1.5,3.6999999999999886,1.8499999999999943,0.6499999999999773,5.599999999999994,2.6499999999999773,2.6499999999999773,4.0,see currentdate,1WA2
Mar 29 2023 05:30AM,EIH Ltd,EIHOTEL,214859.8,11.83469602181608,42.73262936837875,154.65,10.0,11.0,9.299999999999983,12.699999999999989,9.199999999999989,11.299999999999983,12.699999999999989,15.599999999999994,16.349999999999994,18.75,see currentdate,1WA2
Nov 24 2022 05:30AM,Eicher Motors Ltd,EICHERMOT,717986.8,21.286485400564963,34.27594438747089,3397.85,-20.5,16.25,43.55000000000018,18.25,86.65000000000009,39.59999999999991,-66.0,-53.44999999999982,-98.15000000000009,-138.0,see currentdate,1WA2
Mar 03 2023 05:30AM,Eicher Motors Ltd,EICHERMOT,726723.6,16.220688564384087,40.3949126617798,3141.15,-13.849999999999909,25.049999999999727,63.25,5.549999999999727,-25.050000000000182,-107.75,-124.25,-134.25,-105.70000000000027,-166.55000000000018,see currentdate,1WA2
Mar 17 2023 05:30AM,Eicher Motors Ltd,EICHERMOT,433856.2,21.436631892942465,37.202473474774855,3052.0,-77.40000000000009,-100.0,-117.19999999999982,-105.44999999999982,-124.30000000000018,-142.4000000000001,-166.44999999999982,-199.5999999999999,-118.30000000000018,-103.15000000000009,see currentdate,1WA2
Dec 28 2022 05:30AM,Elecon Engineering Company Ltd,ELECON,430530.4,23.934298697151522,38.040680636266785,374.8,-4.850000000000023,-10.949999999999989,-10.199999999999989,3.1999999999999886,-1.650000000000034,-11.650000000000034,-13.75,-16.05000000000001,-2.900000000000034,-4.100000000000023,see currentdate,1WA2
Sep 30 2022 05:30AM,Elgi Equipments Ltd,ELGIEQUIP,469712.2,36.83335986327137,34.89569195960943,416.4,6.050000000000011,6.400000000000034,10.5,14.75,9.900000000000034,-6.349999999999966,-7.449999999999989,-11.799999999999955,-15.299999999999955,5.550000000000011,see currentdate,1WA2
Jan 27 2023 05:30AM,Elgi Equipments Ltd,ELGIEQUIP,253288.2,49.44915293734755,25.35097396496311,372.2,-6.399999999999977,-10.800000000000011,7.850000000000023,6.199999999999989,7.650000000000034,8.5,40.150000000000034,28.650000000000034,52.80000000000001,67.0,see currentdate,1WA2
Mar 27 2023 05:30AM,Kansai Nerolac Paints Ltd,KANSAINER,74184.6,28.979363528704074,30.36125972715643,384.5,1.3000000000000114,1.25,-1.8000000000000114,2.3000000000000114,3.6999999999999886,5.399999999999977,7.399999999999977,2.3999999999999773,1.3000000000000114,0.8999999999999773,see currentdate,1WA2
Dec 28 2022 05:30AM,ABB India Ltd,ABB,185729.2,32.368810828603145,33.93588311064506,2735.05,-10.700000000000273,-50.850000000000364,-52.05000000000018,-55.100000000000364,-45.65000000000009,-29.850000000000364,70.94999999999982,108.54999999999973,127.04999999999973,106.59999999999991,see currentdate,1WA2
Apr 18 2023 05:30AM,ABB India Ltd,ABB,374862.4,20.636742208047366,43.563986879201764,3240.0,-32.30000000000018,-38.94999999999982,-55.69999999999982,-86.69999999999982,-22.59999999999991,96.09999999999991,160.1500000000001,171.5999999999999,177.94999999999982,202.1500000000001,see currentdate,1WA2
Sep 30 2022 05:30AM,Cummins India Ltd,CUMMINSIND,488007.8,13.998298172227914,43.32898030001901,1170.0,25.84999999999991,13.150000000000091,45.90000000000009,59.09999999999991,68.75,54.700000000000045,30.299999999999955,37.90000000000009,19.200000000000045,15.650000000000091,see currentdate,1WA2
Jan 13 2023 05:30AM,Trent Ltd,TRENT,747058.0,45.69967282527737,23.271629559463687,1214.0,-8.599999999999909,-16.59999999999991,-20.90000000000009,8.799999999999955,-15.700000000000045,-31.700000000000045,-36.75,-11.25,-1.900000000000091,-37.700000000000045,see currentdate,1WA2
Sep 30 2022 05:30AM,Max Financial Services Ltd,MFSL,475459.0,12.37781122401928,41.035454181215094,771.8,-9.199999999999932,-18.399999999999977,-4.349999999999909,-1.849999999999909,-0.5,-13.599999999999909,-21.0,-25.09999999999991,-32.299999999999955,-57.34999999999991,see currentdate,1WA2
Nov 21 2022 05:30AM,Max Financial Services Ltd,MFSL,716621.2,39.14787749804877,33.66989178458508,664.0,-8.25,-19.200000000000045,-21.350000000000023,-6.75,1.75,20.399999999999977,30.649999999999977,41.60000000000002,37.25,42.200000000000045,see currentdate,1WA2
Mar 27 2023 05:30AM,Siyaram Silk Mills Ltd,SIYSIL,90946.0,34.956232908757485,34.64754563372424,425.15,-12.449999999999989,-21.599999999999966,-12.0,-8.949999999999989,5.4500000000000455,17.400000000000034,12.300000000000011,26.100000000000023,40.900000000000034,44.400000000000034,see currentdate,1WA2
Feb 01 2023 05:30AM,Eveready Industries India Ltd,EVEREADY,82665.4,25.945940361465556,40.88301042353854,345.0,-12.300000000000011,-11.0,-13.949999999999989,-18.0,-17.899999999999977,-16.899999999999977,-17.100000000000023,-22.850000000000023,-24.399999999999977,-31.19999999999999,see currentdate,1WA2
Mar 29 2023 05:30AM,Eveready Industries India Ltd,EVEREADY,216364.2,42.64264356030214,17.923635590512234,278.0,2.5500000000000114,14.149999999999977,15.100000000000023,11.800000000000011,18.19999999999999,17.850000000000023,18.149999999999977,27.350000000000023,27.0,26.149999999999977,see currentdate,1WA2
Mar 22 2023 05:30AM,Patanjali Foods Ltd,PATANJALI,1116105.6,33.441829746966214,36.15070890696204,896.4,-3.8500000000000227,-13.949999999999932,8.25,-7.5,-14.649999999999977,29.0,72.80000000000007,87.75,70.70000000000005,69.80000000000007,see currentdate,1WA2
Dec 28 2022 05:30AM,Ador Welding Ltd,ADORWELD,19862.4,16.513052302924844,38.859763982782695,795.0,5.75,44.60000000000002,52.64999999999998,65.0,54.549999999999955,48.64999999999998,54.799999999999955,38.85000000000002,35.75,42.10000000000002,see currentdate,1WA2
Sep 30 2022 05:30AM,Sudarshan Chemical Industries Ltd,SUDARSCHEM,59256.2,23.889806255365766,29.07670629452887,414.35,4.2999999999999545,4.699999999999989,17.399999999999977,28.099999999999966,27.19999999999999,11.149999999999977,1.1999999999999886,-1.650000000000034,0.5999999999999659,-2.8500000000000227,see currentdate,1WA2
Nov 16 2022 05:30AM,Sudarshan Chemical Industries Ltd,SUDARSCHEM,191067.2,14.21601886037162,34.96351371797214,391.0,-8.149999999999977,-7.050000000000011,-7.949999999999989,-5.199999999999989,-7.949999999999989,-4.199999999999989,-5.899999999999977,-2.5500000000000114,-1.6000000000000227,-0.10000000000002274,see currentdate,1WA2
Mar 20 2023 05:30AM,Mphasis Ltd,MPHASIS,757583.8,23.883087333195608,30.960438395987712,1853.8,-30.450000000000045,-61.5,-54.450000000000045,-70.95000000000005,-116.39999999999986,-129.04999999999995,-184.70000000000005,-135.5999999999999,-58.049999999999955,-56.149999999999864,see currentdate,1WA2
Nov 25 2022 05:30AM,Praj Industries Ltd,PRAJIND,956147.2,12.009499715453362,38.880422254511764,390.0,-0.44999999999998863,-2.5500000000000114,-1.4499999999999886,1.8000000000000114,-3.8000000000000114,-7.899999999999977,-11.600000000000023,-7.25,-4.300000000000011,-7.300000000000011,see currentdate,1WA2
Jan 27 2023 05:30AM,Praj Industries Ltd,PRAJIND,450539.0,24.078251802877165,35.39793328506589,338.55,-4.600000000000023,-3.0,4.699999999999989,6.599999999999966,15.199999999999989,13.25,26.55000000000001,27.19999999999999,29.599999999999966,28.19999999999999,see currentdate,1WA2
Jan 16 2023 05:30AM,Bajaj Finance Ltd,BAJFINANCE,1243050.6,35.975223377035284,29.93742641847795,6000.0,10.899999999999636,-15.050000000000182,-1.3500000000003638,12.449999999999818,-139.60000000000036,-137.0,-144.94999999999982,-204.10000000000036,-239.30000000000018,21.800000000000182,see currentdate,1WA2
Mar 14 2023 05:30AM,Bajaj Finance Ltd,BAJFINANCE,891269.4,24.895343791479792,33.194515783403716,5840.0,-108.44999999999982,-121.25,-124.89999999999964,-107.64999999999964,-289.1999999999998,-129.89999999999964,-5.800000000000182,-6.949999999999818,-190.75,-246.94999999999982,see currentdate,1WA2
Mar 27 2023 05:30AM,Avanti Feeds Ltd,AVANTIFEED,365658.2,34.776147642959735,21.78030600393411,335.4,-5.399999999999977,-6.349999999999966,-3.1999999999999886,4.050000000000011,19.850000000000023,31.600000000000023,28.05000000000001,22.5,20.100000000000023,29.0,see currentdate,1WA2
Feb 16 2023 05:30AM,LIC Housing Finance Ltd,LICHSGFIN,1731491.4,30.612920029786817,39.4318421604555,374.5,-2.3999999999999773,-8.199999999999989,-14.300000000000011,-16.25,-21.25,-22.149999999999977,-23.94999999999999,-24.0,-23.94999999999999,-17.649999999999977,see currentdate,1WA2
Mar 31 2023 05:30AM,LIC Housing Finance Ltd,LICHSGFIN,1447361.6,53.00060946070196,25.53554859424642,323.8,4.949999999999989,9.75,4.550000000000011,12.899999999999977,9.649999999999977,9.25,6.449999999999989,3.599999999999966,8.199999999999989,8.599999999999966,see currentdate,1WA2
Dec 15 2022 05:30AM,Caplin Point Laboratories Ltd,CAPLIPOINT,59092.8,15.135799972054224,48.6338159472662,741.75,-2.7000000000000455,-14.899999999999977,-14.200000000000045,-5.600000000000023,-14.950000000000045,-32.89999999999998,-35.35000000000002,-36.75,-28.450000000000045,-30.600000000000023,see currentdate,1WA2
Dec 12 2022 05:30AM,Maruti Suzuki India Ltd,MARUTI,576771.4,16.828918695432936,33.59905551273106,8609.0,50.75,11.700000000000728,32.600000000000364,-24.850000000000364,-123.20000000000073,-5.149999999999636,-84.64999999999964,-258.60000000000036,-274.64999999999964,-467.39999999999964,see currentdate,1WA2
Feb 01 2023 05:30AM,Axis Bank Ltd,AXISBANK,17168106.0,21.29174224091949,31.01150416205926,876.3,-19.049999999999955,-7.849999999999909,6.300000000000068,6.350000000000023,2.800000000000068,-4.5499999999999545,-8.599999999999909,-9.049999999999955,-17.199999999999932,-5.5499999999999545,see currentdate,1WA2
Mar 16 2023 05:30AM,Axis Bank Ltd,AXISBANK,10697364.2,28.119526380663462,35.515289166324614,821.5,9.049999999999955,15.899999999999977,16.049999999999955,34.10000000000002,28.149999999999977,27.299999999999955,18.399999999999977,11.850000000000023,10.950000000000045,21.100000000000023,see currentdate,1WA2
Sep 30 2022 05:30AM,Suprajit Engineering Ltd,SUPRAJIT,212037.0,12.054937864571452,43.148013868564696,333.7,8.050000000000011,2.0500000000000114,6.300000000000011,6.550000000000011,-0.3499999999999659,-3.349999999999966,-7.75,-8.25,-8.550000000000011,-9.099999999999966,see currentdate,1WA2
Sep 30 2022 05:30AM,DLF Ltd,DLF,5166408.0,24.38514585236853,33.42533185406561,348.7,8.0,-0.8499999999999659,10.400000000000034,18.650000000000034,20.19999999999999,17.55000000000001,9.800000000000011,18.150000000000034,13.850000000000023,10.0,see currentdate,1WA2
Feb 28 2023 05:30AM,DLF Ltd,DLF,3212359.4,29.037100844454528,42.45118094617884,350.5,1.1499999999999773,5.149999999999977,4.800000000000011,9.75,9.350000000000023,12.550000000000011,6.600000000000023,-0.44999999999998863,-7.800000000000011,-3.3999999999999773,see currentdate,1WA2
Feb 02 2023 05:30AM,Welspun Corp Ltd,WELCORP,739269.2,18.405447616439695,36.14227608376299,203.3,5.349999999999994,-11.150000000000006,-7.700000000000017,-0.4000000000000057,0.549999999999983,-2.9000000000000057,2.6999999999999886,-1.0500000000000114,-8.850000000000023,-5.450000000000017,see currentdate,1WA2
Nov 25 2022 05:30AM,TVS Motor Company Ltd,TVSMOTOR,1858515.0,18.465922731335777,40.546139648369596,1053.55,-16.09999999999991,6.9500000000000455,-13.700000000000045,-5.399999999999864,-3.5499999999999545,-5.149999999999864,-35.75,-12.599999999999909,-28.299999999999955,-27.59999999999991,see currentdate,1WA2
Feb 01 2023 05:30AM,ICICI Securities Ltd,ISEC,173917.2,14.95768586754788,42.28538478210789,492.0,-8.649999999999977,-2.5,-2.3999999999999773,-0.44999999999998863,-6.550000000000011,-12.0,-16.69999999999999,-25.55000000000001,-25.94999999999999,-30.25,see currentdate,1WA2
Mar 23 2023 05:30AM,ICICI Securities Ltd,ISEC,191271.2,25.8728334043968,28.93773588407118,436.9,2.900000000000034,-3.1999999999999886,-13.649999999999977,-14.049999999999955,-14.599999999999966,-8.849999999999966,0.9500000000000455,15.300000000000011,23.05000000000001,26.350000000000023,see currentdate,1WA2
Sep 29 2022 05:30AM,Sonata Software Ltd,SONATSOFTW,124699.8,21.422392193954174,35.01935176970419,498.0,-1.1999999999999886,17.600000000000023,7.600000000000023,2.3000000000000114,15.049999999999955,17.450000000000045,19.549999999999955,13.800000000000011,16.399999999999977,7.600000000000023,see currentdate,1WA2
Oct 18 2022 05:30AM,Cyient Ltd,CYIENT,253040.2,29.932880999669937,32.183187998432,762.55,-0.4499999999999318,-7.849999999999909,-0.14999999999997726,-6.449999999999932,6.7000000000000455,-7.599999999999909,-15.049999999999955,-15.549999999999955,-13.25,-20.949999999999932,see currentdate,1WA2
Dec 27 2022 05:30AM,Cyient Ltd,CYIENT,109449.6,22.997401213456406,49.33058901566343,818.8,-2.25,2.400000000000091,-1.75,-7.75,-2.3999999999999773,1.2000000000000455,-11.449999999999932,-0.5,-6.25,11.5,see currentdate,1WA2
Feb 01 2023 05:30AM,Jubilant Foodworks Ltd,JUBLFOOD,1340003.2,31.7670008859865,35.91701707837181,492.0,-35.55000000000001,-56.39999999999998,-62.0,-47.5,-54.89999999999998,-48.64999999999998,-34.10000000000002,-31.649999999999977,-33.44999999999999,-41.0,see currentdate,1WA2
Mar 20 2023 05:30AM,Jubilant Foodworks Ltd,JUBLFOOD,2443241.6,30.21109388489054,35.141466040000324,419.0,16.05000000000001,26.19999999999999,30.399999999999977,29.149999999999977,21.94999999999999,20.899999999999977,12.0,11.050000000000011,21.100000000000023,16.69999999999999,see currentdate,1WA2
Mar 22 2023 05:30AM,PNB Housing Finance Ltd,PNBHOUSING,1198275.6,25.050079081848956,34.75270242475175,503.0,4.350000000000023,7.649999999999977,-6.350000000000023,-34.64999999999998,-18.0,-17.600000000000023,10.149999999999977,37.89999999999998,-39.85000000000002,-44.10000000000002,see currentdate,1WA2
Apr 20 2023 05:30AM,PNB Housing Finance Ltd,PNBHOUSING,1698838.8,30.25761177725221,31.848346382299624,420.15,6.400000000000034,8.0,8.700000000000045,24.55000000000001,17.400000000000034,25.850000000000023,25.75,38.0,65.10000000000002,73.55000000000001,see currentdate,1WA2
