Jan 17 2023 05:30AM,Asian Paints Ltd,ASIANPAINT,1093061.6,32.756800001277206,27.62525371887784,2925.0,15.900000000000091,20.25,-58.84999999999991,-137.19999999999982,-140.55000000000018,-114.40000000000009,-150.0,-202.3499999999999,-158.80000000000018,-199.1500000000001,see currentdate,1WA2
Oct 03 2022 05:30AM,Delta Corp Ltd,DELTACORP,3519715.6,29.01354322476299,42.08954482469803,198.0,3.1999999999999886,15.199999999999989,22.75,29.349999999999994,30.69999999999999,19.55000000000001,19.650000000000006,16.25,12.349999999999994,17.900000000000006,see currentdate,1WA2
Jan 10 2023 05:30AM,R Systems International Ltd,RSYSTEMS,79908.8,20.670217594482548,38.047497422137226,246.25,-4.699999999999989,-2.9000000000000057,-4.75,-5.199999999999989,-4.75,-4.949999999999989,-5.550000000000011,-1.9499999999999886,-3.3499999999999943,-4.449999999999989,see currentdate,1WA2
Oct 19 2022 05:30AM,Mahindra Lifespace Developers Ltd,MAHLIFE,201255.4,26.152353451489795,30.91713479062142,415.0,-7.550000000000011,-7.050000000000011,-11.300000000000011,6.100000000000023,-5.75,-15.5,-19.850000000000023,-13.699999999999989,-12.649999999999977,-11.0,see currentdate,1WA2
Nov 25 2022 05:30AM,Mahindra Lifespace Developers Ltd,MAHLIFE,222518.8,37.575570905029814,32.301046907603244,371.1,-3.900000000000034,4.75,12.699999999999989,16.349999999999966,18.19999999999999,21.099999999999966,14.099999999999966,15.199999999999989,10.699999999999989,2.6999999999999886,see currentdate,1WA2
Mar 24 2023 05:30AM,Mahindra Lifespace Developers Ltd,MAHLIFE,202818.2,23.069249744758242,36.433965511250214,333.05,-0.8500000000000227,-4.100000000000023,-5.100000000000023,2.5,19.05000000000001,22.349999999999966,26.30000000000001,35.349999999999966,37.89999999999998,36.14999999999998,see currentdate,1WA2
Feb 02 2023 05:30AM,HDFC Asset Management Company Ltd,HDFCAMC,297920.2,49.373553833641786,21.740600213514536,1854.8,-6.849999999999909,1.2999999999999545,57.049999999999955,50.200000000000045,56.200000000000045,63.0,71.60000000000014,34.5,32.049999999999955,48.450000000000045,see currentdate,1WA2
Feb 27 2023 05:30AM,HDFC Asset Management Company Ltd,HDFCAMC,625291.6,42.109566184132426,32.767244589655206,1823.15,-19.550000000000182,-13.400000000000091,-13.800000000000182,-32.05000000000018,-26.90000000000009,-26.600000000000136,-23.75,-39.90000000000009,-65.80000000000018,-110.65000000000009,see currentdate,1WA2
Mar 20 2023 05:30AM,HDFC Asset Management Company Ltd,HDFCAMC,634560.6,46.103766768416946,20.931855422542718,1720.0,-39.90000000000009,44.200000000000045,48.200000000000045,23.84999999999991,-47.15000000000009,-39.40000000000009,-34.75,-41.950000000000045,-12.150000000000091,9.950000000000045,see currentdate,1WA2
Sep 29 2022 05:30AM,Godrej Consumer Products Ltd,GODREJCP,1354882.8,19.814003277637713,44.8443166337286,891.0,16.600000000000023,19.450000000000045,-5.9500000000000455,5.600000000000023,-37.35000000000002,-61.14999999999998,-58.75,-66.04999999999995,-51.299999999999955,-48.14999999999998,see currentdate,1WA2
Oct 13 2022 05:30AM,Godrej Consumer Products Ltd,GODREJCP,2410929.4,22.925370583663096,39.12135562001632,839.0,3.8500000000000227,-5.600000000000023,-5.399999999999977,-5.4500000000000455,-12.350000000000023,-10.700000000000045,-18.75,-18.700000000000045,-18.0,-3.3999999999999773,see currentdate,1WA2
Mar 20 2023 05:30AM,HDFC Life Insurance Company Ltd,HDFCLIFE,6381169.4,39.1954967952909,34.83085243514333,470.0,-4.75,12.75,27.44999999999999,28.55000000000001,22.25,22.94999999999999,19.69999999999999,25.94999999999999,29.19999999999999,33.69999999999999,see currentdate,1WA2
Nov 17 2022 05:30AM,ICICI Lombard General Insurance Company Ltd,ICICIGI,717761.8,14.239414272546876,39.6551556709333,1136.55,-9.299999999999955,0.15000000000009095,-8.799999999999955,-7.899999999999864,-2.599999999999909,33.350000000000136,22.799999999999955,22.25,39.15000000000009,74.60000000000014,see currentdate,1WA2
Feb 17 2023 05:30AM,Max Healthcare Institute Ltd,MAXHEALTH,2004033.8,11.447230728447225,43.38999278653705,430.25,3.5500000000000114,-1.8999999999999773,2.9499999999999886,1.0,-2.0,1.3500000000000227,-0.6000000000000227,-4.149999999999977,3.3000000000000114,-0.8500000000000227,see currentdate,1WA2
Nov 02 2022 05:30AM,Tanla Platforms Ltd,TANLA,237978.2,14.105954924015267,40.8006471498087,743.2,22.949999999999932,22.25,21.549999999999955,21.399999999999977,24.299999999999955,1.599999999999909,9.949999999999932,5.75,13.399999999999977,13.699999999999932,see currentdate,1WA2
Mar 23 2023 05:30AM,Tanla Platforms Ltd,TANLA,290921.6,22.99708083230656,28.527456294451575,566.7,-10.150000000000091,-27.800000000000068,-56.900000000000034,-43.65000000000009,-37.5,-43.450000000000045,-9.050000000000068,9.649999999999977,13.649999999999977,-0.6000000000000227,see currentdate,1WA2
Mar 29 2023 05:30AM,Tanla Platforms Ltd,TANLA,737433.8,31.15039083386036,25.568456123187023,523.25,5.9500000000000455,0.0,34.39999999999998,53.10000000000002,57.10000000000002,42.85000000000002,59.85000000000002,78.75,102.14999999999998,143.54999999999995,see currentdate,1WA2
Nov 01 2022 05:30AM,Globus Spirits Ltd,GLOBUSSPR,81698.8,26.98866509110195,35.24036958759864,807.0,14.25,3.8500000000000227,-16.649999999999977,-18.700000000000045,-12.799999999999955,-23.049999999999955,-28.0,-29.450000000000045,-1.1499999999999773,-69.95000000000005,see currentdate,1WA2
Dec 27 2022 05:30AM,Saksoft Ltd,SAKSOFT,322497.6,25.880486087876523,49.83616327753681,120.0,-2.200000000000003,-1.7000000000000028,2.4000000000000057,2.6500000000000057,2.9000000000000057,9.199999999999989,9.0,12.050000000000011,11.449999999999989,20.400000000000006,see currentdate,1WA2
Mar 16 2023 05:30AM,Polycab India Ltd,POLYCAB,296221.2,27.43520905798832,45.047863753097175,2930.0,-52.69999999999982,-45.59999999999991,-65.55000000000018,-66.0,-51.5,-69.30000000000018,-111.40000000000009,-150.80000000000018,-131.6500000000001,-73.55000000000018,see currentdate,1WA2
Sep 30 2022 05:30AM,Sobha Ltd,SOBHA,166544.2,18.409378887157555,38.20890423501363,641.0,4.75,-0.20000000000004547,4.9500000000000455,21.200000000000045,17.899999999999977,7.2999999999999545,-15.0,-11.200000000000045,0.0,-3.4500000000000455,see currentdate,1WA2
Dec 27 2022 05:30AM,Sobha Ltd,SOBHA,120603.2,25.066757352457945,33.91614995253113,558.0,0.6000000000000227,-8.399999999999977,-4.2000000000000455,18.100000000000023,28.950000000000045,34.549999999999955,24.5,9.5,27.049999999999955,34.75,see currentdate,1WA2
Mar 16 2023 05:30AM,Mahindra CIE Automotive Ltd,MAHINDCIE,3986318.8,32.14503143309646,37.11511576745279,351.5,1.6999999999999886,7.600000000000023,2.4499999999999886,0.5500000000000114,2.25,10.050000000000011,3.0,-10.350000000000023,-15.850000000000023,-7.699999999999989,see currentdate,1WA2
Sep 30 2022 05:30AM,Bajaj Finserv Ltd,BAJAJFINSV,2966508.8,32.38356887199883,43.18654526349512,1625.75,52.59999999999991,20.84999999999991,75.40000000000009,84.79999999999995,73.25,58.65000000000009,46.90000000000009,68.90000000000009,56.0,62.549999999999955,see currentdate,1WA2
Mar 17 2023 05:30AM,Bajaj Finserv Ltd,BAJAJFINSV,1606884.2,18.85646288896776,35.95321586177465,1304.95,-3.2000000000000455,-59.549999999999955,-36.850000000000136,-10.400000000000091,-14.950000000000045,-64.29999999999995,-65.85000000000014,-81.79999999999995,-58.90000000000009,-38.450000000000045,see currentdate,1WA2
Oct 03 2022 05:30AM,Shankara Building Products Ltd,SHANKARA,38193.6,21.253591847539013,39.83786098151829,700.05,9.350000000000023,34.80000000000007,28.950000000000045,34.60000000000002,21.600000000000023,5.300000000000068,-2.5,28.550000000000068,29.050000000000068,10.450000000000045,see currentdate,1WA2
Feb 01 2023 05:30AM,Shankara Building Products Ltd,SHANKARA,30685.0,17.7475947573657,42.79539670071447,627.2,5.699999999999932,15.199999999999932,12.549999999999955,43.299999999999955,44.69999999999993,41.75,40.75,40.549999999999955,37.39999999999998,25.34999999999991,see currentdate,1WA2
Feb 01 2023 05:30AM,VRL Logistics Ltd,VRLLOG,308717.8,13.550780274719056,43.67603340167372,539.0,-13.950000000000045,-19.600000000000023,-26.549999999999955,-22.0,-29.149999999999977,-26.75,-28.30000000000001,-33.94999999999999,-31.399999999999977,-36.5,see currentdate,1WA2
Feb 24 2023 05:30AM,Interglobe Aviation Ltd,INDIGO,1173501.6,29.467128558768046,31.135575605246462,1865.0,-11.75,-26.950000000000045,-8.650000000000091,-21.299999999999955,-11.599999999999909,0.15000000000009095,-9.25,36.799999999999955,2.0499999999999545,24.799999999999955,see currentdate,1WA2
Sep 30 2022 05:30AM,Spandana Sphoorty Financial Ltd,SPANDANA,23240.4,33.477536435738664,42.35728710938827,535.0,4.899999999999977,-15.950000000000045,4.75,9.799999999999955,32.10000000000002,26.350000000000023,31.75,36.799999999999955,22.950000000000045,42.200000000000045,see currentdate,1WA2
Mar 16 2023 05:30AM,Spandana Sphoorty Financial Ltd,SPANDANA,88535.8,11.642162389365229,41.43379166337587,563.0,-15.299999999999955,-21.549999999999955,-31.450000000000045,-29.649999999999977,-23.850000000000023,-27.799999999999955,-44.25,-61.14999999999998,-68.5,-67.75,see currentdate,1WA2
Sep 30 2022 05:30AM,AU Small Finance Bank Ltd,AUBANK,2017191.0,27.284345178994844,38.56655009099817,602.8,16.40000000000009,-8.399999999999977,4.9500000000000455,2.25,-11.75,-15.449999999999932,-20.0,-14.349999999999909,-21.199999999999932,-1.3999999999999773,see currentdate,1WA2
Jan 13 2023 05:30AM,AU Small Finance Bank Ltd,AUBANK,1157347.6,27.644405046482778,40.80358464076238,631.45,-11.700000000000045,-7.4500000000000455,-3.4500000000000455,-1.9500000000000455,-10.200000000000045,-15.100000000000023,9.449999999999932,3.25,-15.550000000000068,-27.5,see currentdate,1WA2
Mar 02 2023 05:30AM,Dilip Buildcon Ltd,DBL,249017.2,13.659253080959514,32.99933837824553,196.8,0.25,2.5,2.25,4.25,5.099999999999994,2.299999999999983,-1.9000000000000057,-5.400000000000006,-7.550000000000011,-9.900000000000006,see currentdate,1WA2
Nov 16 2022 05:30AM,Tube Investments of India Ltd,TIINDIA,712094.2,17.425801024897417,40.457963453020376,2556.9,42.69999999999982,-14.950000000000273,18.25,12.299999999999727,39.84999999999991,25.25,45.44999999999982,31.40000000000009,190.04999999999973,186.79999999999973,see currentdate,1WA2
Feb 21 2023 05:30AM,Tube Investments of India Ltd,TIINDIA,213694.0,26.723682025375176,39.20772261244746,2467.0,80.75,48.55000000000018,30.40000000000009,84.05000000000018,193.5,304.8000000000002,315.9499999999998,344.5999999999999,240.05000000000018,296.5999999999999,see currentdate,1WA2
Mar 20 2023 05:30AM,Healthcare Global Enterprises Ltd,HCG,75562.6,15.296467782281306,33.59825659060416,261.2,-1.599999999999966,0.6500000000000341,5.100000000000023,0.44999999999998863,2.400000000000034,-3.099999999999966,0.05000000000001137,8.300000000000011,1.25,12.0,see currentdate,1WA2
Oct 20 2022 05:30AM,Quess Corp Ltd,QUESS,114962.0,25.258664118007662,37.299578315139506,572.25,-8.950000000000045,-12.149999999999977,-4.5,-8.200000000000045,-12.399999999999977,-22.649999999999977,-19.450000000000045,-24.700000000000045,-22.399999999999977,-25.399999999999977,see currentdate,1WA2
Nov 17 2022 05:30AM,Quess Corp Ltd,QUESS,342636.4,31.359262957149035,20.546044752608644,473.45,-12.050000000000011,-21.44999999999999,-44.89999999999998,-37.599999999999966,-45.25,-49.849999999999966,-50.599999999999966,-45.55000000000001,-36.0,-35.849999999999966,see currentdate,1WA2
Nov 24 2022 05:30AM,Quess Corp Ltd,QUESS,399016.2,41.87819599084998,17.115581233896208,430.0,-6.399999999999977,-7.149999999999977,-2.1000000000000227,7.449999999999989,7.600000000000023,11.5,9.300000000000011,8.850000000000023,19.149999999999977,24.80000000000001,see currentdate,1WA2
Jan 25 2023 05:30AM,Quess Corp Ltd,QUESS,178033.2,45.69201563853314,31.2237282724683,383.35,-2.150000000000034,-27.350000000000023,-26.25,-26.30000000000001,-19.200000000000045,-14.100000000000023,-16.75,-2.9500000000000455,-0.1500000000000341,6.199999999999989,see currentdate,1WA2
Oct 31 2022 05:30AM,Amber Enterprises India Ltd,AMBER,71714.6,16.78075769386704,33.56731103356851,2084.35,-19.299999999999727,-23.25,-68.69999999999982,-64.39999999999986,-64.0,-71.04999999999995,-65.59999999999991,-85.34999999999991,-47.0,-39.649999999999864,see currentdate,1WA2
Mar 31 2023 05:30AM,Amber Enterprises India Ltd,AMBER,62801.0,14.186169468587181,38.52897671706343,1830.0,-5.400000000000091,15.599999999999909,17.5,54.75,62.34999999999991,55.0,44.450000000000045,35.40000000000009,27.799999999999955,26.5,see currentdate,1WA2
Sep 30 2022 05:30AM,Monte Carlo Fashions Ltd,MONTECARLO,81842.2,31.558482535063302,37.084260907382394,732.7,27.949999999999932,6.149999999999977,30.449999999999932,39.09999999999991,43.59999999999991,34.84999999999991,0.1999999999999318,6.7999999999999545,-17.15000000000009,-24.40000000000009,see currentdate,1WA2
Dec 28 2022 05:30AM,TCI Express Ltd,TCIEXP,15140.0,20.29036551401892,35.79618508987647,1767.5,41.59999999999991,28.25,26.15000000000009,50.549999999999955,29.0,27.34999999999991,55.84999999999991,48.5,45.34999999999991,75.84999999999991,see currentdate,1WA2
Feb 08 2023 05:30AM,TCI Express Ltd,TCIEXP,118098.0,33.64020797696262,17.736867263423022,1443.0,45.950000000000045,58.450000000000045,77.45000000000005,66.70000000000005,66.09999999999991,80.75,77.40000000000009,77.09999999999991,90.59999999999991,103.95000000000005,see currentdate,1WA2
Nov 10 2022 05:30AM,Bandhan Bank Ltd,BANDHANBNK,12199578.0,30.922347902195785,27.76716459609129,229.0,-6.949999999999989,-2.6500000000000057,-3.1500000000000057,-0.19999999999998863,-4.449999999999989,-8.050000000000011,-12.800000000000011,-18.099999999999994,-15.199999999999989,-13.699999999999989,see currentdate,1WA2
Mar 20 2023 05:30AM,Bandhan Bank Ltd,BANDHANBNK,9547732.2,32.682257068046404,28.445606118912803,206.0,-4.400000000000006,-3.1999999999999886,5.349999999999994,6.5,-2.9000000000000057,-8.199999999999989,-18.55000000000001,-16.099999999999994,-10.25,-1.9000000000000057,see currentdate,1WA2
Feb 07 2023 05:30AM,Valiant Organics Ltd,VALIANTORG,99367.6,47.203726364861915,18.745916634618265,440.95,0.8500000000000227,4.900000000000034,8.699999999999989,12.600000000000023,0.30000000000001137,-12.449999999999989,-15.300000000000011,-10.800000000000011,-17.5,-20.25,see currentdate,1WA2
Mar 02 2023 05:30AM,5Paisa Capital Ltd,5PAISA,54871.4,20.429773109872723,35.50775459239567,285.0,-12.199999999999989,-6.600000000000023,13.699999999999989,12.149999999999977,12.800000000000011,14.850000000000023,0.0,-2.6000000000000227,0.75,1.75,see currentdate,1WA2
Nov 02 2022 05:30AM,Happiest Minds Technologies Ltd,HAPPSTMNDS,224339.0,20.14296237033063,43.1465825701376,977.4,7.0,0.20000000000004547,-4.0,-1.2999999999999545,-5.699999999999932,-14.899999999999977,14.800000000000068,20.850000000000023,18.950000000000045,6.9500000000000455,see currentdate,1WA2
Apr 03 2023 05:30AM,Happiest Minds Technologies Ltd,HAPPSTMNDS,280104.2,23.023303112231645,24.898551490518805,774.0,17.700000000000045,35.450000000000045,31.600000000000023,28.75,33.39999999999998,35.39999999999998,33.450000000000045,26.700000000000045,26.799999999999955,25.899999999999977,see currentdate,1WA2
Apr 18 2023 05:30AM,Orient Electric Ltd,ORIENTELEC,368138.2,41.48516021695459,25.421309129689224,229.5,-2.3000000000000114,-7.550000000000011,-3.6500000000000057,-3.5999999999999943,-0.75,-4.550000000000011,-6.599999999999994,-9.050000000000011,-6.800000000000011,-6.800000000000011,see currentdate,1WA2
Apr 13 2023 05:30AM,Route Mobile Ltd,ROUTE,422620.0,16.97458954949257,44.71097408893197,1275.0,-4.7999999999999545,-5.5,-23.700000000000045,3.25,-19.700000000000045,-28.09999999999991,-20.950000000000045,-23.40000000000009,-28.40000000000009,-12.0,see currentdate,1WA2
