Jan 02 2023 05:30AM,Balkrishna Industries Ltd,BALKRISIND,173028.2,30.032746733804434,62.29006469447991,2109.265324698288,-9.75282469828835,-24.75282469828835,-14.152824698287986,-16.865324698288077,-21.25282469828835,17.472175301712014,17.29717530171183,15.097175301711559,11.62217530171165,57.784675301712014
Dec 19 2022 05:30AM,Bombay Burmah Trading Corporation Ltd,BBTC,62441.0,33.87202408650824,55.185804691974184,981.8442799856349,4.493220014365193,3.555720014365079,-17.669279985634944,-43.5317799856349,-73.00677998563481,-76.39427998563485,-65.48177998563494,-66.16927998563483,-72.70677998563497,-71.75677998563492
Dec 07 2022 05:30AM,Abbott India Ltd,ABBOTINDIA,10045.8,45.331722457612045,62.85924992493228,20181.00942618234,54.84057381765888,154.7030738176618,290.7780738176589,281.2780738176589,493.9780738176596,566.8155738176574,399.4155738176596,442.6030738176596,573.2030738176618,675.8405738176589
Dec 23 2022 05:30AM,Dalmia Bharat Sugar &amp; Industries Ltd,DALMIASUG,998565.2,39.549988249685256,58.37144816516721,388.09280625571427,-20.83030625571422,-22.617806255714243,-0.5428062557143107,-11.60530625571431,-6.067806255714231,-3.6053062557143107,-1.1553062557142653,3.66969374428578,-5.5553062557142425,-12.155306255714265
Dec 06 2022 05:30AM,Hindustan Motors Ltd,HINDMOTORS,1848367.4,44.35586951657827,67.37926514537688,20.433422975644746,-0.29592297564474634,-0.7084229756447478,-1.033422975644747,-1.0834229756447478,-1.4584229756447442,-1.595922975644747,-1.9209229756447463,-2.3709229756447456,-2.333422975644744,-1.908422975644747
Dec 08 2022 05:30AM,Bajaj Hindusthan Sugar Ltd,BAJAJHIND,74920100.8,42.663469830568864,88.1596017600617,15.713282390674992,-0.438282390674992,-0.20078239067499304,-0.13828239067499304,-0.43828239067499375,-0.33828239067499233,0.07421760932500732,0.6617176093250077,2.9617176093250084,3.0992176093250077,3.0117176093250055
Dec 06 2022 05:30AM,GOCL Corporation Ltd,GOCLCORP,51239.4,52.935851835046165,66.55823429026466,343.12076620178493,6.316733798215068,10.616733798215023,9.154233798215046,17.204233798215114,19.641733798215114,17.654233798215046,8.379233798215068,0.6292337982150684,-0.19576620178497706,34.07923379821506
Dec 12 2022 05:30AM,Kalyani Steels Ltd,KSL,183783.6,51.17077301727313,72.87345933219653,359.1983705393744,-2.6233705393743776,7.289129460625645,11.864129460625577,8.451629460625554,1.6266294606256224,1.2891294606255883,-1.323370539374423,10.551629460625577,9.164129460625588,-17.498370539374434
Jan 02 2023 05:30AM,Bosch Ltd,BOSCHLTD,22049.2,26.475840638070615,52.205525067672156,17196.5235156801,-204.1610156800998,-188.57351568009835,-10.536015680099808,62.40148431990019,-61.59851568009981,27.188984319898736,39.85148431990092,-21.84851568009981,-215.32351568009835,-258.3985156800991
Jan 02 2023 05:30AM,Mukand Ltd,MUKANDLTD,491233.0,40.28536415059212,72.76838049408163,133.7165014871103,-19.041501487110295,-21.341501487110293,-12.129001487110301,-2.9665014871102926,1.7459985128896847,3.6959985128897017,3.1459985128897188,-1.2165014871102926,-3.3040014871102983,-1.379001487110287
Dec 14 2022 05:30AM,Reliance Industries Ltd,RELIANCE,4309307.8,29.44367358665476,50.14849129413362,2622.1843895984593,3.5906104015407436,-30.471889598459256,-43.796889598459074,-34.43438959845935,-22.759389598459165,-18.534389598459256,-35.384389598459165,-85.12188959845935,-103.88438959845917,-87.49688959845935
Dec 15 2022 05:30AM,Siemens Ltd,SIEMENS,638060.2,29.492242955602197,70.53946074582382,2998.269698907884,-5.319698907884231,-77.9196989078846,-77.14469890788405,-44.05719890788396,-72.91969890788369,-120.98219890788369,-180.38219890788423,-162.08219890788405,-151.63219890788423,-141.70719890788405
Dec 16 2022 05:30AM,Siyaram Silk Mills Ltd,SIYSIL,121028.0,41.755379734051154,66.86795811723304,564.8511448162556,-7.3761448162555325,-3.4511448162554643,2.6238551837444675,-1.7261448162555553,-26.5511448162556,-51.601144816255555,-35.57614481625558,-33.58864481625551,-45.688644816255646,-40.3636448162556
Nov 18 2022 05:30AM,Standard Industries Ltd,SIL,201011.0,28.200581578620845,56.880831765654364,27.534942621422147,-0.7099426214221438,-1.3849426214221445,-1.0349426214221467,0.2025573785778505,-0.14744262142214737,-0.6599426214221467,-0.3099426214221488,0.027557378577853342,0.40255737857785334,0.515057378577854
Dec 27 2022 05:30AM,Talbros Automotive Components Ltd,TALBROAUTO,291788.6,35.279319697270914,52.48698038485154,517.5392441563685,-10.07674415636842,-6.214244156368466,18.49825584363157,35.5107558436315,31.785755843631478,46.36075584363152,54.03575584363159,42.835755843631546,31.985755843631523,30.473255843631478
Nov 14 2022 05:30AM,Tinplate Company of India Ltd,TINPLATE,278639.2,16.271808622493264,60.23322991127258,315.9518773981225,7.223122601877435,6.248122601877469,2.0481226018774805,-3.2268773981224967,-4.064377398122474,-3.7018773981225195,-5.564377398122531,-2.989377398122542,-2.051877398122542,0.24812260187746915
Dec 15 2022 05:30AM,Tinplate Company of India Ltd,TINPLATE,286150.2,25.036452285799047,60.774661340107336,328.65569328390086,0.8318067160991518,-2.805693283900837,-1.4931932839008368,-2.830693283900814,-5.34319328390086,-10.493193283900837,-23.90569328390086,-25.230693283900848,-10.668193283900848,-2.9681932839008596
Dec 14 2022 05:30AM,Tata Steel Ltd,TATASTEEL,35384545.8,31.27451062637408,62.41138212878792,111.58326410767759,0.6542358923224043,0.35423589232240715,-0.8457641076775957,-0.14576410767759285,-0.9332641076776014,-1.1082641076775985,-2.933264107677587,-7.345764107677596,-7.833264107677593,-2.78326410767761
Jan 02 2023 05:30AM,Eveready Industries India Ltd,EVEREADY,67692.0,29.353546012977567,53.75172887209193,355.93016310820815,-1.3426631082081713,-4.967663108208114,3.6073368917918742,-2.6551631082081713,-4.392663108208126,2.6323368917918515,1.0948368917918287,-0.2926631082081599,4.307336891791806,12.557336891791863
Nov 25 2022 05:30AM,Jubilant Pharmova Ltd,JUBLPHARMA,72011.2,37.008774325313134,57.72163806176156,379.4161731646529,2.546326835347088,0.7963268353471449,0.38382683534712214,7.408826835347099,6.721326835347156,0.13382683534712214,-2.3411731646528438,-5.5661731646528665,-2.5286731646529006,4.4963268353471335
Dec 15 2022 05:30AM,Wendt India Ltd,WENDT,1444.0,22.17336058020342,44.52845923993245,7959.114715864243,-39.98971586424341,-95.76471586424304,-139.88971586424304,-272.50221586424414,-438.4397158642432,-491.95221586424304,-686.8022158642434,-791.6272158642432,-652.7897158642436,-614.7272158642436
Dec 15 2022 05:30AM,Alembic Ltd,ALEMBICLTD,300694.2,19.17059679415822,49.905565159426764,73.21328594647935,-0.10078594647933414,-0.3382859464793455,-0.06328594647933983,-0.4007859464793455,0.18671405352066017,-0.08828594647934551,-1.7132859464793455,-2.0382859464793484,-1.9132859464793341,-1.3507859464793484
Dec 12 2022 05:30AM,Oswal Green Tech Ltd,BINDALAGRO,374694.8,43.49593134246334,60.26175006994071,29.626241711234997,-0.9262417112350008,-1.3012417112349937,-1.601241711234998,-1.101241711234998,-1.0762417112349922,-1.151241711234995,-1.1387417112349922,-2.0762417112349993,-3.7887417112349944,-5.213741711234999
Dec 26 2022 05:30AM,Marathon Nextgen Realty Ltd,MARATHON,128452.0,36.63350369739656,45.4837249351401,244.53996229070714,-9.327462290707132,-12.914962290707138,-7.939962290707115,-11.364962290707126,-17.302462290707126,-14.714962290707149,-10.089962290707149,-19.864962290707126,-15.977462290707138,-15.564962290707143
Dec 06 2022 05:30AM,Andrew Yule &amp; Company Ltd,ANDREWYU,2142913.0,54.50820986511422,71.02664311830111,26.859215725668353,-0.7592157256683514,-1.2217157256683535,-1.7592157256683514,-1.0467157256683528,-1.4967157256683485,-1.1842157256683556,1.5532842743316486,4.415784274331646,4.71578427433165,5.690784274331644
Jan 03 2023 05:30AM,Balmer Lawrie &amp; Company Ltd,BALMLAWRIE,273984.8,29.74590884562253,60.41978323120731,124.62146241494136,-7.471462414941357,-7.283962414941357,-4.271462414941368,-2.446462414941351,-1.7214624149413567,-0.2714624149413538,1.5035375850586377,1.103537585058632,2.428537585058649,2.853537585058646
Nov 10 2022 05:30AM,Dr Reddys Laboratories Ltd,DRREDDY,544155.2,29.289890320542497,64.95260297976662,4531.195190739575,27.15480926042528,16.96730926042528,-140.57019073957508,-129.3951907395749,-67.99519073957526,-87.93269073957526,-120.48269073957545,-171.09519073957472,-165.5201907395749,-139.78269073957472
Dec 16 2022 05:30AM,Munjal Showa Ltd,MUNJALSHOW,26103.2,34.931908067873756,48.00876733532254,108.2442969772367,-1.219296977236695,-0.6317969772366894,-1.6192969772367007,-3.719296977236695,-8.8067969772367,-12.469296977236695,-12.969296977236695,-11.581796977236692,-11.9942969772367,-12.006796977236704
Dec 14 2022 05:30AM,Jindal Saw Ltd,JINDALSAW,1883519.2,35.72171911624611,75.35920605811147,95.39970295824733,6.2127970417526655,7.550297041752657,4.925297041752657,4.887797041752663,8.025297041752665,7.287797041752668,3.5877970417526797,-1.8622029582473232,-2.3497029582473345,2.2752970417526797
Jan 02 2023 05:30AM,Tainwala Chemicals &amp; Plastics (India) Ltd,TAINWALCHM,110110.2,22.923507787356236,69.55346726588954,103.6574923276572,-12.13249232765719,-10.469992327657195,-3.4449923276571894,-3.8574923276571838,-4.319992327657189,4.780007672342805,17.342507672342805,18.017507672342816,14.805007672342796,22.280007672342805
Nov 03 2022 05:30AM,Eimco Elecon (India) Ltd,EIMCOELECO,18104.0,14.31053801066027,75.49605410602443,383.90590354730875,59.46909645269125,41.28159645269125,48.64409645269126,48.6440964526912,43.03159645269125,51.856596452691235,45.38159645269127,33.51909645269126,30.156596452691247,28.931596452691224
Dec 27 2022 05:30AM,Gujarat Raffia Industries Ltd,GUJRAFFIA,8855.0,36.91204318560701,62.01378392297045,38.075096427679455,-9.642767945194919e-05,-1.0500964276794562,-2.5250964276794576,-3.375096427679452,-3.0250964276794576,-4.162596427679453,-2.800096427679449,-2.075096427679455,-2.237596427679449,-2.175096427679449
Dec 30 2022 05:30AM,Dabur India Ltd,DABUR,1520023.2,25.101205918585205,41.41084523158701,567.8102557882684,1.3397442117316132,-5.022755788268341,3.4272442117315904,3.9772442117316587,-3.0227557882683413,-4.485255788268319,-6.672755788268319,-5.122755788268364,-6.647755788268341,-0.5602557882683641
Dec 26 2022 05:30AM,Crest Ventures Ltd,CREST,109888.4,34.3276902475436,56.256069262237,195.70231926253894,-4.914819262538941,0.04768073746106438,1.3351807374610871,1.1101807374610644,0.9101807374610473,2.7476807374610814,1.6726807374610928,0.9476807374610701,-0.814819262538947,-2.1773192625389015
Jan 05 2023 05:30AM,Pitti Engineering Ltd,PITTIENG,115100.2,21.256818663298255,50.43030674765412,318.1055383538758,-15.430538353875818,-15.743038353875761,-13.405538353875727,-5.9430383538758065,-1.0430383538757724,6.106961646124205,3.4069616461242163,0.9069616461242163,-1.4180383538757724,-3.643038353875795
Jan 05 2023 05:30AM,Zodiac Clothing Company Ltd,ZODIACLOTH,14526.6,19.882720314979167,56.459915597429436,99.11621942579023,-4.253719425790223,-6.153719425790229,-4.728719425790231,-3.8537194257902456,-0.2912194257902314,0.38378057420976575,0.29628057420976006,0.4587805742097686,-0.07871942579023994,-0.06621942579022289
Nov 10 2022 05:30AM,Techindia Nirman Ltd,TECHIN,16929.8,31.178881823086876,46.321587690680936,12.110967868340019,-0.9234678683400208,-1.1609678683400197,-1.3109678683400183,-1.4359678683400183,-1.74846786834002,-1.7734678683400187,-1.610967868340019,-1.610967868340019,-1.673467868340019,-1.735967868340019
Dec 19 2022 05:30AM,Techindia Nirman Ltd,TECHIN,17718.4,22.093687399492648,53.88621819650442,11.417998659599332,-0.11799865959933342,-0.13049865959933094,-0.3804986595993327,-0.4554986595993302,-1.0679986595993327,-1.2054986595993338,-1.005498659599331,-0.8804986595993327,-0.642998659599332,-0.4304986595993334
Dec 29 2022 05:30AM,Ind,INDSWFTLTD,524722.0,35.97306124150514,81.69178267714811,12.981357863818209,-2.7063578638182086,-0.5063578638182094,0.15614213618179207,0.768642136181791,0.206142136181791,0.268642136181791,0.06864213618179171,-0.5313578638182097,-1.1188578638182083,-1.1313578638182076
Nov 03 2022 05:30AM,Arihant Capital Markets Ltd,ARIHANTCAP,266735.6,20.54498560802949,51.93520643086573,73.15717948349337,1.4303205165066402,0.10532051650663732,-1.1696794834933684,-2.06967948349336,-2.75717948349336,-2.494679483493371,-3.1071794834933684,-2.707179483493377,-3.1571794834933655,-3.5946794834933655
Dec 19 2022 05:30AM,Rajdarshan Industries Ltd,ARENTERP,113194.4,39.49133537577835,61.181054013637514,50.15626530369135,-5.81876530369135,-7.13126530369135,-8.093765303691349,-8.493765303691347,-10.981265303691352,-12.518765303691346,-11.75626530369135,-9.531265303691349,-10.306265303691355,-10.19376530369135
Nov 28 2022 05:30AM,Onward Technologies Ltd,ONWARDTEC,60077.8,43.296122478666156,78.28647654599729,318.17182556289487,5.003174437105088,26.428174437105156,31.315674437105088,24.803174437105156,18.71567443710518,23.778174437105122,28.2406744371051,19.003174437105145,8.465674437105122,4.515674437105133
Dec 29 2022 05:30AM,Vipul Ltd,VIPULLTD,33570.0,47.10051608068674,68.80728044196917,16.507744163689043,-0.7577441636890434,-0.045244163689044825,0.2922558363109573,0.07975583631095517,0.279755836310958,0.5047558363109559,1.1297558363109559,1.8547558363109573,1.842255836310958,1.0797558363109552
Dec 19 2022 05:30AM,Optiemus Infracom Ltd,OPTIEMUS,325838.0,41.43787572274466,69.63430381527338,332.9035930894721,3.483906910527878,9.758906910527912,-0.3535930894720991,-31.1035930894721,-47.36609308947209,-35.77859308947211,-21.866093089472088,-18.428593089472088,-21.9160930894721,-22.4785930894721
Dec 08 2022 05:30AM,Sterling Tools Ltd,STERTOOLS,124868.2,44.51218992434621,75.82385134083982,297.60260951433617,-11.702609514336189,-23.340109514336177,-21.615109514336154,-17.57760951433619,-19.0651095143362,-15.702609514336189,-17.352609514336166,-22.177609514336154,-26.45260951433619,-33.39010951433619
Nov 03 2022 05:30AM,Bhageria Industries Ltd,BHAGERIA,29734.6,23.395221449710455,27.60027040825101,159.58260522144516,0.7298947785548364,2.2298947785548364,2.5173947785548307,4.142394778554859,2.992394778554825,2.3673947785548535,1.0423947785548364,0.45489477855483074,0.992394778554825,5.442394778554842
Dec 13 2022 05:30AM,Om Infra Ltd,OMINFRAL,312975.8,37.46537295732758,72.52805120300843,41.68644500415353,0.41355499584646793,0.5135549958464694,0.1885549958464665,-0.29894500415353065,0.4635549958464651,0.3135549958464665,-1.148945004153532,-3.723945004153535,-6.8114450041535335,-5.611445004153531
Dec 07 2022 05:30AM,Tata Consultancy Services Ltd,TCS,2129074.2,33.14051709573358,61.51531294766628,3409.697415578009,-35.547415578008895,-52.04741557800935,-80.37241557800917,-141.18491557800917,-106.30991557800871,-51.68491557800871,-77.7974155780089,-151.5849155780088,-192.43491557800917,-195.822415578009
Nov 29 2022 05:30AM,Oil India Ltd,OIL,762393.4,24.031971620950856,60.46704268969363,199.2535229546839,3.908977045316135,6.846477045316107,7.921477045316124,10.783977045316107,11.046477045316124,11.77147704531609,9.996477045316112,10.371477045316112,7.471477045316107,4.2714770453160895
Nov 07 2022 05:30AM,HCL Technologies Ltd,HCLTECH,2319739.4,45.18894718634564,70.25742506581906,1044.1866613768943,3.2133386231057557,12.063338623105665,8.788338623105574,38.17583862310562,52.563338623105665,53.913338623105574,61.938338623105665,50.15083862310553,53.61333862310585,54.150838623105756
Nov 24 2022 05:30AM,Oil &amp; Natural Gas Corpn Ltd,ONGC,13977222.0,32.983439523978184,48.631217031523065,136.2960899556967,1.5664100443033249,3.353910044303319,3.541410044303319,3.928910044303308,4.228910044303319,4.528910044303302,5.728910044303319,6.153910044303302,6.103910044303291,4.528910044303302
Dec 15 2022 05:30AM,Vikas Ecotech Ltd,VIKASECO,4879195.0,31.69877548238489,54.19317046755802,3.582382985966099,0.04261701403390106,0.017617014033901146,0.05511701403390079,0.05511701403390079,-0.03238298596609912,-0.23238298596609885,-0.4198829859660993,-0.3198829859660992,-0.15738298596609868,-0.1948829859660992
Dec 09 2022 05:30AM,Country Condos Ltd,COUNCODOS,1739564.8,43.229299805110664,75.99621700490106,5.92259733585294,-0.010097335852940148,-0.09759733585293962,-0.3100973358529391,-0.6725973358529398,-0.7600973358529401,-0.8475973358529405,-0.62259733585294,-0.7100973358529394,-0.8350973358529394,-1.0100973358529401
Dec 06 2022 05:30AM,Lakshmi Finance &amp; Industrial Corporation Ltd,LFIC,118817.2,30.89097744475335,75.36994705420959,144.52400270496588,-6.799002704965886,-10.924002704965858,-18.499002704965875,-23.58650270496588,-24.549002704965886,-24.39900270496588,-20.436502704965875,-16.674002704965886,-20.136502704965878,-23.21150270496588
Jan 02 2023 05:30AM,Swelect Energy Systems Ltd,SWELECTES,11297.6,24.611617729612142,49.440041850214875,330.10311286478435,-15.828112864784373,-16.553112864784396,-3.828112864784373,-1.3156128647843275,-2.5031128647843275,3.5593871352156725,12.496887135215616,14.70938713521565,15.934387135215673,20.95938713521565
Dec 22 2022 05:30AM,Viji Finance Ltd,VIJIFIN,126655.0,23.386681426815407,57.52025392749632,2.988616653208735,-0.22611665320873486,-0.3386166532087347,-0.45111665320873495,-0.12611665320873477,0.13638334679126496,0.34888334679126487,0.39888334679126514,0.26138334679126496,0.29888334679126505,0.2363833467912646
Dec 30 2022 05:30AM,Ahluwalia Contracts (India) Ltd,AHLUCONT,29582.2,30.05466355893207,56.89176639067248,470.01095494331344,-27.02345494331348,-24.79845494331346,-10.848454943313413,0.7890450566865752,6.651545056686587,11.589045056686587,27.56404505668661,41.62654505668655,33.83904505668653,35.62654505668655
Nov 10 2022 05:30AM,Prajay Engineers Syndicate Ltd,PRAENG,261871.2,32.6536319179879,66.76819513363462,15.374145918682519,0.35085408131748075,0.41335408131748075,-0.19914591868251819,-0.7491459186825189,-0.9116459186825168,-1.2116459186825193,-1.3491459186825185,-1.686645918682519,-1.7616459186825182,-1.624145918682519
Dec 14 2022 05:30AM,Prajay Engineers Syndicate Ltd,PRAENG,170740.4,31.902114415477975,68.69658874054497,15.988553248294945,-0.5135532482949454,-0.5635532482949444,-0.5760532482949436,-0.37605324829494613,-0.20105324829494542,0.8989467517050542,0.6114467517050564,-0.5885532482949447,-0.7510532482949444,-0.4635532482949447
Dec 21 2022 05:30AM,Generic Engineering Construction &amp; Projects Ltd,GENCON,108432.4,49.39603715863818,53.87931318247645,32.506073523157774,-0.23107352315776808,-0.9810735231577716,-1.718573523157776,-1.743573523157771,-0.6310735231577738,0.21892647684222766,0.20642647684223192,0.30642647684222624,0.5189264768422248,0.9814264768422234
Dec 14 2022 05:30AM,Ind,INDSWFTLAB,270733.2,70.88854823574366,64.32150382641085,68.23812857100897,-0.763128571008977,-1.075628571008977,-2.4006285710089657,-3.0506285710089713,-3.250628571008974,-2.8506285710089827,-4.2256285710089685,-4.238128571008971,-3.7131285710089657,-2.6006285710089685
Nov 14 2022 05:30AM,Compucom Software Ltd,COMPUSOFT,70276.0,24.671377565716142,48.8506982303173,22.440150942799995,-0.10265094279999687,-0.6651509427999969,-0.5526509427999962,-0.6651509427999969,-0.9776509427999933,-1.0401509427999969,-1.3776509427999954,-1.6151509427999926,-1.8151509427999954,-1.1151509427999962
Dec 05 2022 05:30AM,Tips Industries Ltd,TIPSINDLTD,11524.2,20.317490782981036,59.91214921634784,1840.037898790475,9.86210120952478,2.349601209524735,-23.412898790475083,12.749601209524826,7.5371012095249625,-0.5378987904750829,-3.437898790475174,-38.312898790475174,-9.337898790475037,-10.825398790474992
Dec 19 2022 05:30AM,Indian Oil Corporation Ltd,IOC,16272259.2,57.068801123251816,75.32249643215658,77.89050936829082,-0.4155093682908131,-0.15300936829081024,-0.7655093682908216,-2.1655093682908273,-4.015509368290822,-4.303009368290816,-3.0030093682908188,-3.0780093682908216,-3.190509368290833,-1.7905093682908273
Dec 08 2022 05:30AM,Power Finance Corporation Ltd,PFC,7343224.8,71.21199847718319,83.40617443220479,139.01153486986126,4.513465130138769,4.788465130138746,4.388465130138741,5.988465130138735,7.150965130138758,6.038465130138718,2.8759651301387237,3.988465130138735,3.800965130138735,0.8259651301387407
