Jan 02 2023 05:30AM,Balkrishna Industries Ltd,BALKRISIND,173028.2,30.032746733804434,62.29006469447991,2109.265324698288,-9.75282469828835,-24.75282469828835,-14.152824698287986,-16.865324698288077,-21.25282469828835,17.472175301712014,17.29717530171183,15.097175301711559,11.62217530171165,57.784675301712014
Dec 21 2022 05:30AM,GAIL (India) Ltd,GAIL,22135391.4,33.06995892597667,72.0857156321642,97.03240937648997,-0.45740937648997715,-2.50740937648996,-4.732409376489969,-4.2449093764899715,-2.2949093764899686,-1.7324093764899686,-1.4949093764899715,-0.5324093764899658,-0.6824093764899715,-0.20740937648996294
Dec 14 2022 05:30AM,Sonata Software Ltd,SONATSOFTW,165985.6,33.53053790487688,57.8554542134723,582.5238146632771,-15.573814663277062,-33.99881466327702,-43.62381466327713,-43.423814663277085,-43.0488146632772,-46.16131466327715,-47.298814663277085,-48.4863146632772,-38.048814663277085,-17.111314663277085
Jan 02 2023 05:30AM,KIOCL Ltd,KIOCL,185097.4,30.992864890659895,61.70645763022938,220.30903799233823,-28.83403799233821,-29.25903799233822,-15.546537992338216,-2.7340379923382443,0.49096200766175,5.365962007661778,6.753462007661767,7.340962007661744,2.2659620076617557,-0.2715379923382102
Dec 16 2022 05:30AM,Indoco Remedies Ltd,INDOCO,45910.4,38.98880721752567,61.45837920639894,392.79320327615176,-2.755703276151735,3.0192967238482424,0.5442967238482197,4.644296723848242,7.994296723848208,-4.293203276151758,-10.405703276151826,-1.218203276151769,2.281796723848288,-1.7057032761517803
Nov 30 2022 05:30AM,Lincoln Pharmaceuticals Ltd,LINCOLN,70628.2,35.324105835586565,77.13740831262483,327.2430930756144,5.419406924385555,12.0569069243856,12.25690692438559,18.169406924385555,24.306906924385544,12.056906924385544,25.25690692438559,26.394406924385578,30.594406924385567,36.51940692438558
Dec 19 2022 05:30AM,Nitco Ltd,NITCO,120092.6,40.04634254887865,62.055052117763665,26.47618895244705,-0.36368895244704547,1.786311047552946,1.136311047552951,-1.1636889524470533,-2.4511889524470476,-2.188688952447052,-1.338688952447054,-1.6011889524470497,-0.5761889524470476,0.511311047552951
Jan 03 2023 05:30AM,MOIL Ltd,MOIL,620994.4,25.307979504633447,61.23190920440018,165.03705974114075,-10.699559741140746,-9.312059741140757,-6.687059741140757,-4.587059741140763,-5.374559741140757,-3.574559741140746,4.587940258859248,5.475440258859237,4.000440258859243,3.0254402588592484
Dec 28 2022 05:30AM,California Software Company Ltd,CALSOFT,52567.4,24.376350317703924,46.126407068633966,19.976375997759778,-1.6138759977597772,-0.1013759977597779,0.3611240022402207,0.37362400224021997,1.1736240022402207,0.6486240022402221,0.4611240022402221,0.5861240022402221,0.5236240022402221,0.4861240022402207
Jan 04 2023 05:30AM,BLB Ltd,BLBLIMITED,461373.8,27.05254174255852,62.46645168813914,25.255262969690516,-4.717762969690515,-3.742762969690517,-3.4302629696905136,-1.4177629696905178,0.9572370303094857,-0.9302629696905171,-1.1302629696905164,0.9947370303094836,6.369737030309484,10.082237030309482
Nov 07 2022 05:30AM,IZMO Ltd,IZMO,30004.8,12.928280514396137,53.55804899508041,71.17672572239975,0.3982742776002368,-0.039225722399763185,-0.16422572239974897,0.4232742776002425,0.5732742776002482,2.073274277600248,1.9357742776002453,1.2232742776002539,5.2482742776002596,12.010774277600248
Dec 13 2022 05:30AM,Kamdhenu Ltd,KAMDHENU,652385.2,65.94982325711312,88.52623442282686,337.69659453215587,17.228405467844198,20.54090546784414,29.55340546784413,23.878405467844175,27.66590546784414,15.940905467844061,-3.7840945321559047,-20.39659453215586,-41.05909453215588,-44.75909453215587
Dec 27 2022 05:30AM,Strides Pharma Science Ltd,STAR,1157145.4,39.5872903311553,49.28478346604857,358.7035246541021,2.633975345897852,-6.678524654102148,-9.441024654102137,-5.091024654102171,-4.616024654102148,-6.041024654102102,-5.641024654102125,2.1464753458978976,6.821475345897852,1.1089753458978748
Dec 20 2022 05:30AM,Raj Television Network Ltd,RAJTV,31743.6,39.40832673224638,51.06222288309913,50.71687345475985,-0.22937345475985182,-1.0168734547598461,-1.8918734547598461,-4.091873454759849,-5.391873454759846,2.0081265452401453,2.5831265452401553,1.9956265452401496,2.6081265452401468,6.708126545240148
Dec 19 2022 05:30AM,REC Ltd,RECLTD,9664724.0,47.77130163109355,65.7840674610204,112.89056957250102,-0.6155695725010162,-0.4280695725010162,-1.4905695725010162,-0.9655695725010105,-2.5280695725010247,-1.5405695725010276,1.0344304274989753,0.7094304274989724,0.20943042749897245,2.7844304274989753
Nov 21 2022 05:30AM,Persistent Systems Ltd,PERSISTENT,246514.4,25.996307257514754,57.51695830985768,3772.4303594948387,-88.13035949483901,-94.69285949483856,-38.65535949483865,46.419640505161624,156.6571405051609,235.23214050516162,251.09464050516135,326.8446405051618,505.0196405051611,574.0946405051609
Nov 25 2022 05:30AM,MPS Ltd,MPSLTD,29667.6,58.542305238453125,77.17808960547397,889.4733776011365,4.6266223988634465,12.289122398863583,-1.173377601136508,48.53912239886358,96.46412239886354,103.10162239886358,100.82662239886349,88.72662239886358,73.83912239886354,80.70162239886349
Nov 16 2022 05:30AM,Lypsa Gems &amp; Jewellery Ltd,LYPSAGEMS,83131.8,27.13577127744517,59.60201581513472,6.908207315825289,0.00429268417471107,-0.10820731582528964,-0.3457073158252886,-0.43320731582528893,-0.5207073158252884,-0.7582073158252882,-0.8582073158252879,-0.8332073158252884,-0.7332073158252888,-0.6457073158252884
Nov 07 2022 05:30AM,Advanced Enzyme Technologies Ltd,ADVENZYMES,58534.0,21.902699162156697,51.51047323915874,283.5197028773626,0.4677971226374211,7.60529712263741,9.080297122637432,6.630297122637387,-2.344702877362579,-4.0447028773625675,-7.344702877362579,-8.569702877362602,-4.932202877362613,-7.694702877362602
Dec 02 2022 05:30AM,R Systems International Ltd,RSYSTEMS,160743.8,39.70396483810068,61.826711784170605,258.23225927375233,5.217740726247655,13.205240726247666,20.267740726247666,18.905240726247655,14.180240726247689,10.155240726247712,8.88024072624762,10.617740726247689,12.005240726247678,13.555240726247689
Jan 05 2023 05:30AM,PTC India Ltd,PTC,671586.0,26.283011818678414,56.65786261235881,84.69705624147441,-8.272056241474417,-8.90955624147442,-6.047056241474408,-5.884556241474414,-6.009556241474414,-4.134556241474414,-1.3970562414744165,1.6029437585255835,0.8404437585255806,0.19044375852558915
Dec 30 2022 05:30AM,Petronet LNG Ltd,PETRONET,1638676.6,16.844819419576385,53.108874599720444,212.02681331987895,-2.164313319878943,-3.701813319878937,-1.2143133198789826,0.06068668012102307,0.8481866801210458,3.8606866801210344,3.32318668012104,4.110686680121034,4.848186680121046,6.69818668012104
Dec 08 2022 05:30AM,Dynacons Systems &amp; Solutions Ltd,DSSL,84388.6,33.641092530084755,74.05220974892369,368.8101887314642,2.177311268535732,-2.8976887314642,-7.885188731464211,-11.247688731464223,-3.310188731464166,4.552311268535732,-2.572688731464268,-1.172688731464234,-13.110188731464177,-25.88518873146421
Dec 23 2022 05:30AM,Next Mediaworks Ltd,NEXTMEDIA,24065.4,31.90812201178046,58.42417051617068,7.078225331637619,-0.6407253316376194,-0.7657253316376194,-0.7532253316376201,-0.553225331637619,-0.303225331637619,-0.303225331637619,-0.15322533163761953,-0.12822533163761918,-0.365725331637619,-0.40322533163761864
Dec 22 2022 05:30AM,HDFC Life Insurance Company Ltd,HDFCLIFE,2319878.0,32.00385830181358,59.50838621023361,580.578948715455,-2.816448715455067,-9.703948715454999,-14.316448715454953,-9.716448715455044,-11.578948715454999,-13.241448715455022,-11.453948715454999,-13.591448715455044,3.1960512845449784,20.046051284545
Dec 30 2022 05:30AM,Sadbhav Engineering Ltd,SADBHAV,292643.2,30.720115453117817,51.25052836325411,15.652938815634325,-1.6154388156343256,-1.6029388156343245,-0.6029388156343245,0.1470611843656755,0.38456118436567266,0.5220611843656755,0.1345611843656762,0.3845611843656762,0.08456118436567372,0.0220611843656755
Dec 23 2022 05:30AM,Inox Leisure Ltd,INOXLEISUR,388951.0,28.490359963180335,30.186193716500853,516.4781611531273,-33.965661153127314,-40.46566115312726,-23.42816115312735,-21.028161153127314,-26.103161153127303,-19.453161153127326,-18.715661153127314,-15.015661153127326,4.909338846872743,-25.665661153127303
Nov 07 2022 05:30AM,ISMT Ltd,ISMTLTD,437183.6,13.64684458018925,72.50798763585729,57.652855677663055,-6.127855677663057,-6.177855677663054,-8.327855677663052,-8.51535567766306,-9.290355677663051,-9.702855677663052,-10.040355677663051,-10.365355677663054,-10.55285567766306,-10.665355677663058
Dec 12 2022 05:30AM,JBM Auto Ltd,JBMA,48186.4,17.64789455077978,46.652283724512856,420.5428441808341,-8.36784418083414,-8.580344180834118,-10.680344180834084,-7.80534418083414,-7.80534418083414,17.007155819165916,42.80715581916587,38.13215581916592,49.094655819165894,51.144655819165905
Jan 03 2023 05:30AM,PPAP Automotive Ltd,PPAP,4271.6,27.11549387199102,53.72098881527695,237.88721459089572,-16.074714590895724,-17.09971459089573,-7.499714590895735,-0.6497145908957123,0.812785409104265,1.5502854091042764,0.30028540910427637,-6.149714590895741,-2.349714590895701,-0.33721459089571226
Jan 04 2023 05:30AM,Uttam Sugar Mills Ltd,UTTAMSUGAR,278448.0,20.724141371034335,62.49513792807644,290.1634527614423,-38.963452761442284,-40.41345276144227,-15.56345276144225,-14.400952761442284,-10.950952761442238,-0.038452761442272276,0.6865472385576936,3.4490472385576822,1.9490472385576822,-2.488452761442261
Dec 26 2022 05:30AM,Fortis Healthcare Ltd,FORTIS,907055.6,17.257535700239607,37.08485203070172,278.5858787740522,-4.210878774052219,-3.6233787740522416,0.3766212259477584,3.476621225947781,3.7766212259477925,5.251621225947758,4.764121225947747,4.689121225947758,5.05162122594777,7.226621225947781
Dec 14 2022 05:30AM,Gujarat State Petronet Ltd,GSPL,1333359.2,52.157684557900375,70.85740236389856,272.1548270815764,2.8326729184235546,-0.6548270815763999,-2.4423270815764226,-1.4798270815763885,0.18267291842357736,-1.117327081576434,-9.579827081576411,-17.254827081576423,-14.754827081576423,-9.5298270815764
Dec 20 2022 05:30AM,North Eastern Carrying Corporation Ltd,NECCLTD,139259.2,14.351396214209682,38.1792840011143,25.735334515695975,0.014665484304025256,-0.48533451569597474,-1.3853345156959733,-2.247834515695974,-1.0728345156959733,0.027165484304024545,-0.7228345156959755,-0.7353345156959747,-0.5228345156959762,-0.8728345156959776
Dec 15 2022 05:30AM,Tanla Platforms Ltd,TANLA,214208.4,23.9314325221378,42.49157546786036,761.5767748600365,-9.926774860036517,-16.77677486003654,-20.914274860036585,-13.989274860036517,-18.41427486003647,-41.764274860036494,-82.2017748600365,-86.56427486003645,-61.08927486003654,-56.67677486003652
Dec 30 2022 05:30AM,Jai Balaji Industries Ltd,JAIBALAJI,452815.8,52.68675132632283,65.5348312359916,56.41993421947102,0.5050657805289802,-0.7199342194710141,0.5925657805289859,1.1925657805289802,-0.7824342194710212,-0.6199342194710198,-0.20743421947101837,-0.0074342194710226295,-0.9074342194710141,-1.232434219471017
Dec 05 2022 05:30AM,Muthoot Finance Ltd,MUTHOOTFIN,663850.6,21.722004876705984,65.91301955752974,1107.9538960772009,35.00860392279924,13.921103922799148,2.8086039227991932,9.046103922799148,5.196103922799239,-9.553896077200761,-6.341396077201125,4.546103922799148,-2.4038960772008977,-19.816396077201034
Dec 30 2022 05:30AM,Parsvnath Developers Ltd,PARSVNATH,457852.8,39.941325836629936,58.17326664447724,9.476418038375897,-0.6014180383758969,-0.7139180383758976,0.18608196162410273,0.03608196162410415,0.023581961624103087,0.09858196162410238,0.3235819616241038,0.5110819616241038,0.2860819616241024,0.08608196162410309
Dec 29 2022 05:30AM,MSP Steel &amp; Power Ltd,MSPL,540670.8,21.48603698400841,50.00342050692588,9.519223140016404,-0.269223140016404,-0.41922314001640437,-0.006723140016404727,0.11827685998359527,0.293276859983596,0.4057768599835967,0.480776859983596,0.5307768599835967,0.2807768599835967,0.31827685998359456
Dec 30 2022 05:30AM,Indowind Energy Ltd,INDOWIND,226417.2,15.451748401947867,62.77947461706839,15.228769185868712,0.3962308141312878,-0.5912691858687129,-1.4912691858687115,-1.6537691858687111,-0.8412691858687129,-0.09126918586871291,0.5712308141312885,1.4587308141312878,2.1712308141312864,3.1212308141312857
Nov 28 2022 05:30AM,Coforge Ltd,COFORGE,172810.2,19.384089203797355,60.807639001449296,3915.4804389105248,36.85706108947534,59.29456108947534,95.35706108947488,199.21956108947597,271.4195610894749,308.9945610894756,196.9820610894758,115.64456108947525,93.75706108947543,34.16956108947488
Jan 05 2023 05:30AM,Inspirisys Solutions Ltd,INSPIRISYS,8398.4,18.829186472482387,55.491514685933716,59.45338862200412,-5.590888622004115,-5.490888622004121,-0.8408886220041225,-2.3533886220041254,-1.4033886220041225,0.2841113779958775,-1.440888622004124,0.3841113779958789,0.3716113779958832,1.0466113779958803
Nov 07 2022 05:30AM,Multi Commodity Exchange of India Ltd,MCX,312337.0,37.45614100587094,73.03887606676585,1500.3968955247751,24.20310447522479,31.190604475224973,5.040604475224882,19.378104475224973,16.41560447522511,33.80310447522493,35.57810447522479,20.76560447522479,7.103104475225109,1.2031044752247908
Jan 06 2023 05:30AM,KM Sugar Mills Ltd,KMSUGAR,688477.8,31.549482633841656,55.10709388244622,30.46140859563061,-3.49890859563061,-3.9114085956306113,-0.7614085956306091,0.2385914043693944,0.38859140436938944,1.076091404369393,0.576091404369393,0.18859140436939015,0.15109140436938873,-0.24890859563060985
Dec 27 2022 05:30AM,Vivimed Labs Ltd,VIVIMEDLAB,174386.8,30.463133463963768,56.34047125091857,11.40252009625556,-0.4275200962555594,0.29747990374443845,-0.002520096255560489,-0.5650200962555605,-0.5025200962555605,-0.16502009625556013,-0.3025200962555594,0.1349799037444388,-0.09002009625556084,-0.1650200962555619
Dec 14 2022 05:30AM,Godawari Power &amp; Ispat Ltd,GPIL,455938.0,41.68076612173935,79.89309234283422,350.83485033336075,8.852649666639252,12.690149666639229,6.202649666639218,18.577649666639218,22.015149666639275,-3.5098503333607027,-10.347350333360737,-22.084850333360748,-22.297350333360725,2.5151496666392745
Dec 14 2022 05:30AM,Dynemic Products Ltd,DYNPRO,25857.6,30.23995247454158,38.08600625680737,364.1752176598337,-7.900217659833686,-15.225217659833731,-22.462717659833686,-30.162717659833675,-32.0127176598337,-47.587717659833686,-52.53771765983373,-66.3252176598337,-66.03771765983373,-63.937717659833766
Jan 03 2023 05:30AM,Technocraft Industries (India) Ltd,TIIL,14545.4,35.86952816800407,55.642654954018276,901.7251111555629,-14.137611155562809,-13.387611155562809,-1.2501111555628768,11.9623888444371,-15.9126111555629,0.16238884443714596,2.949888844437055,4.549888844437078,2.7873888444370323,0.3998888444371005
Dec 05 2022 05:30AM,Gokul Refoils and Solvent Ltd,GOKUL,109789.4,15.70972945892187,51.20707099886812,33.51376031624356,0.8112396837564404,1.6487396837564319,2.461239683756439,2.4487396837564432,1.648739683756439,1.3487396837564347,2.3612396837564376,2.0487396837564376,2.1737396837564376,4.348739683756442
Jan 04 2023 05:30AM,Gallantt Metal Ltd,GALLANTT,57810.2,19.288085751098958,57.93581822116889,63.494472416297384,-5.7194724162973785,-5.731972416297381,-1.6569724162973856,-0.8694724162973841,-1.881972416297387,-1.0319724162973856,-0.4569724162973898,0.9805275837026244,0.0180275837026187,-0.2319724162973884
Nov 04 2022 05:30AM,Visa Steel Ltd,VISASTEEL,67605.4,13.57658203159262,64.33261967009884,14.933749361076742,1.6162506389232583,3.8287506389232604,3.416250638923259,2.603750638923259,1.7162506389232561,1.7412506389232547,1.6412506389232604,1.1537506389232561,0.6162506389232583,-0.30874936107674245
Dec 14 2022 05:30AM,K E C International Ltd,KEC,2390314.6,28.081099647604415,82.81222910208339,479.8582385571965,4.941761442803511,1.5542614428035222,-0.033238557196455076,0.7417614428034653,1.8917614428034994,-5.308238557196489,-18.845738557196512,-26.608238557196557,-16.995738557196546,-3.308238557196546
Jan 02 2023 05:30AM,Voltamp Transformers Ltd,VOLTAMP,13831.4,27.5410635577355,61.45164207725404,2694.1710519954386,-215.89605199543848,-167.78355199543876,-99.25855199543867,-21.996051995438393,-5.021051995438484,43.44144800456161,41.31644800456161,19.928948004561335,-16.096051995438756,-2.0585519954383926
Dec 20 2022 05:30AM,Siti Networks Ltd,SITINET,28457662.2,44.83307879608174,62.82998705976903,2.1298102216977313,-0.02981022169773162,-0.142310221697731,-0.24231022169773153,-0.3298102216977312,-0.35481022169773135,-0.37981022169773127,-0.4298102216977313,-0.45481022169773144,-0.4548102216977312,-0.4298102216977313
Dec 08 2022 05:30AM,Kaveri Seed Company Ltd,KSCL,95682.2,57.88021498974127,73.1270877008416,521.087657696942,-1.1751576969420512,-6.500157696941983,-3.9626576969419602,11.449842303058062,20.987342303058085,22.53734230305804,22.524842303057994,27.03734230305804,27.687342303058017,26.737342303058085
Jan 06 2023 05:30AM,Burnpur Cement Ltd,BURNPUR,132207.6,24.13045832233966,52.14143971952748,5.593642685063013,-0.3561426850630136,-0.4936426850630138,-0.11864268506301379,-0.056142685063013786,-0.15614268506301343,0.006357314936986214,-0.09364268506301343,-0.03114268506301343,0.06885731493698621,-0.006142685063013076
Dec 05 2022 05:30AM,Nippon India ETF Gold Bees,GOLDBEES,3105840.6,11.51343803580427,67.67497692708686,45.55278380001539,0.5722161999846094,0.26721619998460966,0.3422161999846125,0.4872161999846085,0.6722161999846037,0.6497161999846099,0.7272161999846034,1.5047161999846068,0.6747161999846085,0.48971619998460625
Dec 05 2022 05:30AM,Kotak Gold ETF,KOTAKGOLD,171916.4,35.77382047100238,59.57581197551469,45.52149447886464,-0.7814944788646301,0.38350552113536196,0.34850552113536537,0.45600552113535997,0.6085055211353563,-0.36899447886464287,3.666005521135361,1.0635055211353617,0.9635055211353603,0.6535055211353651
Dec 20 2022 05:30AM,PTC India Financial Services Ltd,PFS,429463.8,29.914106780423527,51.42630454498666,16.402186908743644,0.2478130912563543,0.4603130912563529,-0.15218690874364427,-0.9021869087436443,-1.127186908743644,-0.40218690874364427,-0.3271869087436414,-0.4896869087436446,-0.2396869087436464,-0.08968690874364427
Jan 02 2023 05:30AM,KNR Constructions Ltd,KNRCON,435560.8,27.562061520656357,53.3599643112014,252.67846245905267,-10.365962459052668,-6.96596245905269,-5.815962459052656,-5.128462459052656,-2.690962459052656,3.934037540947344,10.584037540947321,14.634037540947332,12.684037540947344,10.871537540947287
Dec 09 2022 05:30AM,PNC Infratech Ltd,PNCINFRA,987083.6,22.918065053815194,62.81624617989758,281.5910252420168,3.9214747579831624,4.733974757983162,7.983974757983162,7.5714747579831965,15.946474757983196,14.158974757983174,7.771474757983185,4.021474757983185,-1.9785252420168717,-6.653525242016826
Dec 21 2022 05:30AM,Rane Brake Lining Ltd,RBL,30719.0,33.95703603617455,50.83005087188448,742.1771901321267,-14.114690132126725,-31.43969013212677,-61.18969013212677,-57.552190132126725,-41.302190132126725,-6.22719013212668,-8.427190132126725,-9.28969013212668,-5.277190132126748,-6.0021901321267705
Dec 29 2022 05:30AM,Gyscoal Alloys Ltd,GAL,1164057.6,53.15789007585972,53.936064563688014,3.578809293830375,0.13369070616962508,0.10869070616962517,0.096190706169625,-0.12880929383037465,-0.1288092938303751,-0.05380929383037447,-0.2288092938303743,-0.37880929383037465,-0.5538092938303749,-0.5163092938303744
Dec 02 2022 05:30AM,Quantum Gold Fund ETF,QGOLDHALF,28730.0,58.18182609154365,57.44559922541272,44.94988774394635,0.5201122560536504,0.9126122560536487,0.5076122560536476,0.795112256053649,0.8826122560536547,0.8926122560536527,1.0501122560536515,1.0576122560536518,1.285112256053651,1.0726122560536524
Nov 07 2022 05:30AM,Texmo Pipes &amp; Products Ltd,TEXMOPIPES,55086.4,16.557059403689927,41.19308886998411,62.071282882456245,1.7037171175437535,2.991217117543755,1.0287171175437564,1.178717117543755,0.5287171175437493,-2.008782882456245,-1.0962828824562507,-2.583782882456248,-3.3337828824562408,-4.071282882456245
Jan 05 2023 05:30AM,Interglobe Aviation Ltd,INDIGO,366637.4,29.592489204089265,58.644056010083645,2026.3812435188356,-96.60624351883553,-94.74374351883557,-29.568743518835618,-2.106243518835754,-18.043743518835527,-2.331243518835663,1.8312564811644734,9.093756481164291,-1.8687435188353447,3.106256481164337
Dec 01 2022 05:30AM,Nippon India ETF Nifty 50 Shariah BeES,SHARIABEES,3158.2,25.34487827113313,65.60853179586857,430.84727023892276,10.257729761077258,7.202729761077251,6.152729761077239,5.095229761077235,4.155229761077237,1.5602297610772666,0.14022976107725071,-3.4172702389228107,-2.8497702389227015,1.537729761077287
