Jan 02 2023 05:30AM,Balkrishna Industries Ltd,BALKRISIND,173028.2,30.032746733804434,62.29006469447991,2109.265324698288,-9.75282469828835,-24.75282469828835,-14.152824698287986,-16.865324698288077,-21.25282469828835,17.472175301712014,17.29717530171183,15.097175301711559,11.62217530171165,57.784675301712014
Dec 19 2022 05:30AM,MEP Infrastructure Developers Ltd,MEP,921193.8,29.03261098319228,61.767335613644406,19.951289247759913,-1.0387892477599117,-0.8887892477599131,-0.5012892477599138,-1.4262892477599145,-2.4262892477599145,-2.4887892477599145,-2.1637892477599117,-2.326289247759913,-2.4387892477599102,-2.5012892477599102
Dec 29 2022 05:30AM,AU Small Finance Bank Ltd,AUBANK,1091264.8,26.01628686690147,55.540771540817644,660.5424094625373,-6.092409462537262,-11.32990946253733,-0.10490946253730726,2.2700905374626927,3.04509053746267,-0.30490946253735274,-3.2549094625372845,-4.567409462537398,-13.529909462537262,-23.854909462537307
Nov 02 2022 05:30AM,Shree Pushkar Chemicals &amp; Fertilizers Ltd,SHREEPUSHK,35959.4,10.484759900963724,45.27234296294908,233.799434155479,-0.7494341554789798,-0.33693415547898553,4.18806584452102,5.213065844520997,3.9380658445209917,2.138065844521009,-0.8619341554789912,-15.424434155478991,-23.824434155478997,-23.161934155479003
Dec 02 2022 05:30AM,SBI Gold ETS,SETFGOLD,411858.2,45.72362869470509,66.84719801178716,46.56776842315982,0.6622315768401776,0.9047315768401845,0.6672315768401802,0.6647315768401825,0.8022315768401853,0.8622315768401805,0.8747315768401833,0.8897315768401839,1.5297315768401774,0.9747315768401776
Jan 03 2023 05:30AM,Den Networks Ltd,DEN,630250.8,29.299915027451853,47.199911819634316,35.042118211650056,-1.4421182116500546,-1.7171182116500532,-0.417118211650056,-0.11711821165005887,-0.15461821165005318,0.057881788349945396,0.09538178834994682,0.29538178834994255,-0.01711821165005034,-0.30461821165005887
Dec 21 2022 05:30AM,Tata Motors,TATAMTRDVR,1373345.6,20.221980162520758,40.27142308513815,218.74638318578363,-6.496383185783628,-12.821383185783617,-23.321383185783645,-20.80888318578363,-11.696383185783617,-10.971383185783623,-13.271383185783634,-12.346383185783623,-9.408883185783651,-7.246383185783628
Jan 03 2023 05:30AM,Sarthak Metals Ltd,SMLT,65995.6,24.299496073619824,56.923772144510295,139.4098811329522,-12.347381132952194,-9.4348811329522,-2.8473811329521936,-2.7598811329522164,-4.997381132952171,-2.122381132952171,3.3901188670478177,10.765118867047818,4.715118867047806,-0.334881132952205
Dec 13 2022 05:30AM,Techno Electric &amp; Engineering Company Ltd,TECHNOE,158588.4,35.075377924720435,71.2763662749466,319.7344239228704,-0.934423922870451,0.6155760771296173,2.503076077129606,-0.8969239228704282,-1.9469239228703827,9.678076077129617,12.615576077129617,-0.8094239228703941,-8.021923922870428,-7.259423922870383
Dec 21 2022 05:30AM,Bajaj Consumer Care Ltd,BAJAJCON,513689.6,40.59677865942741,54.10834506268052,170.97413790255888,-1.1491379025588913,-4.399137902558891,-9.311637902558857,-9.136637902558903,-6.66163790255888,-5.899137902558891,-5.78663790255888,-4.47413790255888,-2.261637902558874,-0.03663790255890831
Jan 06 2023 05:30AM,Nippon India ETF Hang Seng Bees,HNGSNGBEES,28497.4,39.02940207644764,78.78184200181201,299.632147796191,-20.812147796191027,-24.192147796190966,-19.677147796191036,-15.779647796191057,-14.989647796191036,-14.202147796191014,-9.867147796191034,-8.369647796191032,-1.422147796190984,5.972852203808998
Dec 05 2022 05:30AM,Invesco India Gold ETF,IVZINGOLD,57.0,38.675484137539954,67.21623585585111,4748.341590348625,79.40840965137522,35.43340965137486,25.820909651375587,34.75840965137559,61.50840965137559,64.7709096513745,68.50840965137559,87.3959096513754,59.50840965137559,55.10840965137595
Dec 06 2022 05:30AM,Sansera Engineering Ltd,SANSERA,148545.0,46.86304174471401,76.48888633123472,797.2715675852498,25.35343241475016,26.653432414750114,15.928432414750205,1.0034324147501366,-4.621567585249863,-4.446567585249795,-6.459067585249841,-16.309067585249863,-32.784067585249886,-20.18406758524975
Dec 29 2022 05:30AM,Orient Green Power Company Ltd,GREENPOWER,16308489.0,37.985461061290714,62.51724023986686,11.328297227150417,0.24670277284958253,0.07170277284958182,0.10920277284958324,-0.1157972271504164,-0.32829722715041676,-0.41579722715041534,-0.35329722715041534,-0.0032972271504156936,0.3717027728495843,0.1967027728495836
Dec 05 2022 05:30AM,HDFC Gold ETF,HDFCMFGETF,277510.0,39.184739137650034,73.49245418753618,46.76018931726843,0.5023106827315758,0.43231068273156836,0.4998106827315709,0.5873106827315766,0.7198106827315698,0.8198106827315712,1.292310682731575,1.2123106827315695,0.8198106827315783,0.667310682731582
Dec 01 2022 05:30AM,ICICI Prudential Gold ETF,ICICIGOLD,215251.8,58.89911426669888,57.38057448179893,46.2185199416827,-1.6110199416826916,0.6639800583172999,1.7314800583172953,0.6989800583172965,0.8239800583172965,0.8364800583173064,1.141480058317299,1.2489800583173007,1.1014800583173,1.5639800583172985
Nov 09 2022 05:30AM,Future Market Networks Ltd,FMNL,102061.8,14.991512131811652,47.6791072525446,4.9268140683565225,-0.0018140683565226468,-0.0018140683565226468,0.2981859316434772,0.8106859316434774,1.4231859316434772,1.423185931643478,0.8981859316434777,0.5981859316434779,0.3606859316434772,0.18568593164347735
Jan 02 2023 05:30AM,Endurance Technologies Ltd,ENDURANCE,16944.8,27.613541418581146,37.89378434595413,1395.4461090461944,-28.35860904619426,-26.33360904619417,-6.73360904619426,-2.8836090461943513,7.45389095380574,-0.8336090461943968,-17.183609046194533,-19.871109046194306,-5.758609046194351,14.928890953805421
Dec 16 2022 05:30AM,Tijaria Polypipes Ltd,TIJARIA,288831.6,38.15944305278947,74.53108570528816,7.135268037635411,0.03973196236458865,-0.2602680376354103,-0.2602680376354112,-0.3727680376354119,-0.3852680376354103,-0.4477680376354112,-0.372768037635411,-0.2602680376354112,-0.22276803763541153,-0.1852680376354119
Dec 22 2022 05:30AM,Onelife Capital Advisors Ltd,ONELIFECAP,84851.0,24.877911720965024,64.18633452513623,15.735277153877947,-0.6477771538779464,-1.997777153877946,-1.935277153877946,-1.4102771538779475,-2.0227771538779464,-2.060277153877946,-2.060277153877946,-1.0852771538779482,-0.8727771538779461,-1.2227771538779475
Dec 07 2022 05:30AM,Thomas Scott India Ltd,THOMASCOTT,1889.8,18.196895819721338,53.04279798707835,40.29594960818677,-0.3084496081867698,-0.5834496081867684,-0.5209496081867684,-0.4334496081867698,-0.19594960818677265,-0.2084496081867684,0.8040503918132273,3.0540503918132345,5.029050391813236,6.1790503918132345
Dec 05 2022 05:30AM,Aditya Birla Sun Life Gold ETF,BSLGOLDETF,14687.4,30.805905127544342,75.47360071055729,48.89323227485097,1.5342677251490286,-0.4707322748509739,-0.5132322748509708,-0.3382322748509736,-0.18573227485097732,-0.29573227485096965,-0.30323227485096993,-0.010732274850973056,-0.25073227485096794,-0.10573227485097902
Nov 16 2022 05:30AM,Indo Thai Securities Ltd,INDOTHAI,28335.0,53.31779614044474,93.24172706222579,266.6170123185734,20.070487681426584,37.60798768142661,45.53298768142662,32.09548768142656,18.957987681426573,7.532987681426562,18.007987681426584,27.632987681426584,31.920487681426607,30.15798768142656
Dec 02 2022 05:30AM,IDBI Gold ETF,IDBIGOLD,423.4,30.400380745543185,68.62556273151205,4859.919001729513,42.79349827048645,79.86849827048718,71.66849827048645,58.518498270486816,90.89349827048682,60.268498270486816,92.58099827048682,54.580998270486816,107.05599827048718,88.01849827048682
Dec 26 2022 05:30AM,Prozone Intu Properties Ltd,PROZONINTU,3776718.4,46.62298641820814,52.578754352944316,28.73656225334716,-1.8365622533471608,-2.0365622533471566,0.16343774665283917,0.47593774665283917,0.43843774665283775,1.7134377466528399,3.7009377466528406,4.688437746652845,3.988437746652842,3.7134377466528363
Dec 16 2022 05:30AM,PDS Ltd,PDSL,42667.4,31.31467787607362,58.06078196468558,360.6340230230124,-5.684023023012401,-4.559023023012344,-9.75902302301239,-14.721523023012367,-19.13402302301239,-33.2465230230124,-23.584023023012378,-10.94652302301239,-10.121523023012344,-10.559023023012344
Dec 16 2022 05:30AM,Dhunseri Tea &amp; Industries Ltd,DTIL,42750.6,48.14665594815225,61.63825052229739,242.1208752962802,-3.408375296280184,-1.8958752962801668,-7.595875296280212,-11.970875296280184,-18.783375296280184,-26.658375296280184,-23.958375296280195,-18.74587529628019,-15.258375296280178,-11.233375296280201
Dec 09 2022 05:30AM,Simbhaoli Sugars Ltd,SIMBHALS,312338.0,32.25909684525607,75.99084121849549,25.482940776538108,-0.9579407765381056,-2.1954407765381063,-2.082940776538109,-1.7704407765381056,-1.9829407765381077,0.24205922346189368,6.292059223461891,6.8170592234618965,4.329559223461892,2.2670592234618923
Nov 04 2022 05:30AM,Quess Corp Ltd,QUESS,70962.4,23.312231664743646,26.050733030580965,550.4918769566139,-3.8793769566138963,-2.1918769566138963,-0.516876956613828,-35.02937695661387,-58.90437695661387,-68.8543769566138,-71.6668769566138,-68.74187695661385,-83.15437695661387,-93.11687695661385
Nov 04 2022 05:30AM,Shyam Metalics &amp; Energy Ltd,SHYAMMETL,212965.8,23.747032513651106,59.33464846650223,301.665261256102,4.872238743897981,7.772238743898015,6.22223874389806,-6.515261256102008,-1.8777612561019623,-1.602761256101985,-0.5277612561019964,0.6597387438980036,-1.7652612561020078,-3.8027612561019737
Dec 29 2022 05:30AM,Shyam Metalics &amp; Energy Ltd,SHYAMMETL,271817.8,23.80158037784892,64.32645542778816,304.61131372292886,-16.148813722928878,-13.498813722928844,-1.0488137229288554,6.751186277071156,3.151186277071133,5.83868627707119,15.513686277071145,24.601186277071122,14.963686277071133,6.501186277071156
Dec 14 2022 05:30AM,Heads UP Ventures Ltd,HEADSUP,102540.8,20.52098319637337,54.80746489258183,13.594143564822936,2.5058564351770656,5.130856435177066,5.643356435177061,4.980856435177067,4.143356435177065,5.430856435177063,3.9308564351770627,2.4808564351770634,2.418356435177067,2.9308564351770627
Nov 07 2022 05:30AM,Ganges Securities Ltd,GANGESSECU,5585.4,14.798468911036277,54.11244151060281,106.11102813701721,3.1139718629827797,2.3264718629827854,2.926471862982794,7.888971862982771,0.6014718629827911,-1.2985281370172146,-1.7610281370172203,-2.6860281370172174,-1.9485281370172203,-2.961028137017209
Dec 23 2022 05:30AM,Ganges Securities Ltd,GANGESSECU,37294.8,56.48948689918012,53.00085053620388,124.25925865584998,-10.971758655849968,-8.371758655849959,-7.42175865584997,-5.79675865584997,-4.584258655849979,-1.6467586558499647,1.0157413441500296,0.12824134415002675,-3.159258655849982,-3.771758655849979
Jan 02 2023 05:30AM,Magadh Sugar &amp; Energy Ltd,MAGADSUGAR,42859.4,37.282310252158524,58.87144197950748,323.80692675308796,-27.731926753087976,-23.106926753087976,1.2680732469120244,-5.00692675308801,-2.756926753087953,4.868073246912047,6.805573246912047,1.1680732469120585,-4.156926753087987,-8.931926753087964
Nov 14 2022 05:30AM,Palash Securities Ltd,PALASHSECU,38494.2,34.9762428384113,59.99308554628643,104.50879159693096,-2.958791596930965,-3.6462915969309506,-6.371291596930973,-8.758791596930962,-10.871291596930973,-9.196291596930962,-10.258791596930962,-11.383791596930962,-6.271291596930951,-3.9212915969309563
Jan 06 2023 05:30AM,Lloyds Steels Industries Ltd,LSIL,9912239.6,38.890277100691314,61.166742691764796,17.02377295181033,-3.2237729518103286,-2.5737729518103283,-1.0987729518103304,-0.9112729518103286,-0.8862729518103301,-0.6487729518103293,-0.13627295181033006,0.7262270481896707,0.1137270481896735,-0.11127295181033148
Dec 15 2022 05:30AM,Bajaj Healthcare Ltd,BAJAJHCARE,61038.4,58.916824666148216,71.20123536944944,429.3878040806286,6.274695919371425,-3.387804080628598,-1.637804080628598,-3.175304080628621,-4.300304080628564,-11.962804080628587,-16.287804080628575,-9.98780408062862,-12.00030408062861,-4.125304080628609
Dec 29 2022 05:30AM,S J S Enterprises Ltd,SJS,58209.6,26.639286819761853,57.60826040855838,483.77744356451063,-17.452443564510588,-10.464943564510634,-2.239943564510611,5.347556435489366,10.772556435489378,11.985056435489412,14.110056435489412,11.735056435489355,6.447556435489389,0.8100564354894004
Jan 06 2023 05:30AM,Madhav Copper Ltd,MCL,17347.6,25.7351235297711,53.29588288633171,31.381718801924325,-3.056718801924326,-2.956718801924321,-0.969218801924324,0.11828119807567461,0.6057811980756718,0.34328119807567603,-0.6817188019243261,0.3932811980756732,0.780781198075676,-0.4192188019243268
Dec 15 2022 05:30AM,Creative Newtech Ltd,CREATIVE,99517.0,38.83947881572825,77.58881090674429,595.324543687339,29.300456312661026,10.15045631266105,2.0129563126611174,0.31295631266107193,-21.674543687338996,-51.29954368733888,-86.612043687339,-64.924543687339,-54.13704368733897,-62.62454368733893
Dec 23 2022 05:30AM,Geekay Wires Ltd,GEEKAYWIRE,33308.8,22.075346817938307,35.13515768704046,73.55085197937528,-5.300851979375281,-1.7883519793752782,3.761648020624719,3.249148020624716,3.3116480206247303,2.9241480206247132,1.6866480206247303,0.13664802062471892,0.5366480206247104,-1.0008519793752697
Dec 12 2022 05:30AM,Univastu India Ltd,UNIVASTU,731372.8,40.88432339781474,77.25584517620331,94.51131981934327,6.7761801806567235,9.476180180656726,15.23868018065673,14.726180180656726,10.78868018065674,10.426180180656715,5.6636801806567405,-1.3113198193432822,-9.461319819343274,-13.023819819343274
Dec 15 2022 05:30AM,KBC Global Ltd,KBCGLOBAL,9675799.2,36.411692193057824,67.56707694873154,3.4377344822134983,-0.012734482213498488,-0.05023448221349858,-0.012734482213498488,0.012265517786501867,-0.05023448221349813,-0.26273448221349804,-0.42523448221349813,-0.5127344822134985,-0.5752344822134985,-0.5377344822134984
Nov 23 2022 05:30AM,Orient Electric Ltd,ORIENTELEC,245966.0,15.840514832883043,63.51281484678043,272.8344574489673,5.5030425510326495,10.065542551032706,13.05304255103266,13.37804255103265,11.090542551032684,9.61554255103266,7.403042551032627,6.7530425510326495,5.8155425510326495,2.9030425510326836
Dec 08 2022 05:30AM,Banka Bioloo Ltd,BANKA,14420.6,49.79548591547697,62.16712144259371,83.34762495497206,-0.4351249549720677,-0.9476249549720563,-1.0851249549720592,-1.660124954972062,-2.4476249549720563,-2.4976249549720677,-3.835124954972059,-5.847624954972062,-5.447624954972056,-6.622624954972068
Dec 29 2022 05:30AM,Hemisphere Properties India Ltd,HEMIPROP,1407370.8,39.122424614368846,54.793690361152954,107.99024401923235,-5.49024401923235,-5.727744019232347,-0.4277440192323496,1.7722559807676532,0.4847559807676447,0.8597559807676447,1.8222559807676362,3.897255980767639,3.5847559807676532,1.3847559807676504
Nov 10 2022 05:30AM,Sintercom India Ltd,SINTERCOM,33507.2,33.07194422601539,82.6945835668786,100.96864001638656,2.056359983613447,-2.0186400163865557,0.3688599836134472,0.08135998361345287,0.2188599836134415,0.04385998361343013,-1.4811400163865613,-0.08114001638656987,7.431359983613447,11.268859983613453
Nov 30 2022 05:30AM,DSP BlackRock Liquid ETF,LIQUIDETF,45016.0,30.53675152175274,49.53070217527756,1000.2721348280165,-0.272134828016533,-0.2696348280164784,-0.272134828016533,-0.27463482801658756,-0.2696348280164784,-0.272134828016533,-0.27463482801658756,-0.27463482801658756,0.04536517198334877,-0.27463482801658756
Dec 22 2022 05:30AM,DSP BlackRock Liquid ETF,LIQUIDETF,37124.6,55.51714117503401,77.45125987624293,1002.4987960378239,-2.501296037823977,-2.4987960378239222,-2.501296037823977,-2.5037960378240314,-2.4987960378239222,-2.501296037823977,-2.991296037823986,-2.508796037823913,-2.501296037823977,-2.501296037823977
Dec 26 2022 05:30AM,E2E Networks Ltd,E2E,8836.4,17.974500103081255,49.73684511347679,191.7129727771508,0.3370272228492013,-7.225472777150799,3.4870272228491785,-2.1129727771508158,-3.2254727771507987,0.862027222849207,1.2120272228492013,-8.550472777150787,-7.437972777150804,-7.27547277715081
Dec 27 2022 05:30AM,Sonam Clock Ltd,SONAMCLOCK,114584.8,33.42516591679995,49.51339163816804,44.747369585841255,-0.7973695858412526,-0.8473695858412569,4.0026304141587445,7.302630414158742,5.5651304141587445,5.540130414158739,5.490130414158742,4.7526304141587445,3.352630414158746,4.740130414158749
Nov 23 2022 05:30AM,ICICI Prudential S&amp;P BSE Liquid Rate ETF,ICICILIQ,152033.8,77.20364324516447,47.84613693740907,999.9835229557439,0.006477044256143927,-0.09102295574393793,-0.0435229557438106,-0.10102295574392883,0.008977044256198496,-0.17352295574391974,0.496477044256153,0.021477044256016598,-0.008522955743956118,0.0714770442561985
Nov 23 2022 05:30AM,Easy Trip Planners Ltd,EASEMYTRIP,48220488.8,23.873518827755586,82.78872589056782,57.99347814002845,10.19402185997155,10.931521859971546,8.981521859971558,9.044021859971544,9.244021859971532,6.906521859971555,8.231521859971544,7.256521859971549,4.781521859971555,0.33152185997155215
Jan 02 2023 05:30AM,Suven Pharmaceuticals Ltd,SUVENPHAR,1180851.0,44.781335682881966,68.76442154295464,491.8272177423387,1.1852822576612994,1.2977822576613107,-6.564717742338644,-5.7897177423386665,-0.4647177423386779,2.635282257661288,0.23528225766131072,-0.4022177423386779,-0.677217742338712,-2.177217742338655
Dec 01 2022 05:30AM,Nippon India ETF Nifty IT,ITBEES,5128120.8,57.71752465176262,63.9057525866769,31.55543178201375,0.4995682179862513,0.8770682179862561,0.7195682179862501,0.3745682179862513,0.04956821798625555,0.09456821798625015,-0.5729317820137467,-1.1554317820137499,-1.075431782013748,-0.7404317820137472
Dec 09 2022 05:30AM,Sigachi Industries Ltd,SIGACHI,162716.4,39.15251649244613,66.42424064423473,295.1040504558458,-3.366550455845811,-7.0040504558458565,-1.3790504558457997,-1.0790504558457883,-1.366550455845811,-11.616550455845811,-16.979050455845822,-17.641550455845845,-17.579050455845845,-26.3165504558458
Jan 05 2023 05:30AM,Sigachi Industries Ltd,SIGACHI,34331.8,24.84344167800976,50.82570164195895,275.100038035489,-16.750038035488956,-22.325038035488973,-10.162538035488978,-5.612538035488967,-0.9875380354889671,-1.5500380354889671,-3.8875380354890012,0.41246196451101014,1.5999619645110101,0.6124619645109988
Nov 30 2022 05:30AM,Kotak IT ETF,KOTAKIT,113727.4,53.42129432074593,61.53123231630707,31.442840506765215,-0.10284050676521161,1.0421594932347844,0.6746594932347847,0.859659493234787,0.24465949323478497,-0.055340506765215736,-0.12284050676521474,-0.8303405067652143,-1.2453405067652135,-1.0603405067652147
Dec 01 2022 05:30AM,Axis Nifty IT ETF,AXISTECETF,3439.8,52.79101274041125,66.28622494043354,314.0831829725364,6.121817027463578,8.411817027463599,6.761817027463621,0.8668170274635827,-0.6206829725364287,-1.7656829725364105,-7.940682972536365,-6.978182972536388,-10.995682972536429,-6.87318297253637
Dec 28 2022 05:30AM,Glenmark Life Sciences Ltd,GLS,76353.0,16.92626738825687,39.97789734815599,416.00695211803395,-1.6944521180339507,-3.5069521180339507,-0.13195211803395068,-5.231952118033973,-5.169452118033973,1.630547881965981,2.655547881966015,3.380547881966038,4.005547881966038,2.5805478819660834
Dec 28 2022 05:30AM,Rategain Travel Technologies Ltd,RATEGAIN,223810.0,21.600228260050976,42.23724012361891,278.1685765378847,-7.931076537884735,-7.756076537884667,3.1439234621153105,6.118923462115333,7.3314234621153105,9.20642346211531,11.193923462115322,18.068923462115322,21.7814234621153,22.106423462115288
Dec 06 2022 05:30AM,Aditya Birla Sun Life Nifty IT ETF,TECH,13698.6,28.979709065933175,70.70911182438633,31.631723099983162,-0.07672309998316251,-0.2742230999831605,-0.7792230999831631,-1.13422309998316,-1.966723099983163,-1.6292230999831645,-1.2767230999831582,-1.664223099983161,-2.2142230999831654,-1.1542230999831595
Jan 05 2023 05:30AM,Nupur Recyclers Ltd,NRL,8580.0,32.252190524909395,40.84302088307996,137.97016582816957,3.21733417183043,-3.5201658281695813,3.9173341718304187,3.27983417183043,2.3548341718304187,3.8798341718304243,1.2548341718304243,-1.6451658281695813,-0.30766582816954724,-0.6201658281695757
Jan 05 2023 05:30AM,Mirae Asset Hang Seng TECH ETF,MAHKTECH,365086.8,39.20650687001944,64.18757471596064,15.136903918386436,-0.7669039183864346,-0.7494039183864345,-0.46440391838643436,-0.004403918386435279,-0.3519039183864354,-0.4094039183864364,-0.14940391838643663,-0.15190391838643613,0.20559608161356557,0.5730960816135653
Jan 06 2023 05:30AM,Motilal Oswal Nasdaq Q 50 ETF,MONQ50,42740.4,30.22723820642633,45.09261610155135,52.12037979466071,-0.0053797946607048175,0.09212020533929888,0.07462020533929348,-0.17787979466070425,-0.4928797946607091,1.2946202053392852,0.6771202053392926,0.5121202053392935,0.05712020533929518,-0.3053797946607091
Jan 03 2023 05:30AM,ICICI Prudential Nifty Auto ETF,ICICIAUTO,24776.6,25.04560101377836,45.58201612316187,127.70006627708514,-2.7225662770851358,-3.41006627708515,-1.1625662770851335,-0.39006627708513975,-0.5250662770851307,0.04993372291485798,0.35993372291486025,-0.3925662770851517,-0.5375662770851477,0.43993372291487276
Jan 06 2023 05:30AM,ICICI Prudential Nifty Auto ETF,ICICIAUTO,22575.4,26.49341427963216,47.12993237102799,127.73657078463565,-2.7590707846356395,-3.4465707846356537,-1.1990707846356372,-0.42657078463564346,-0.5615707846356344,0.013429215364354263,0.32342921536435654,-0.4290707846356554,-0.5740707846356514,0.40342921536436904
