Jun 27 2023 12:30PM,ACC Ltd,ACC,336089.4,22.21901160577382,39.13391396379433,1791.1,-2.5,22.15000000000009,24.0,14.400000000000091,23.90000000000009,28.25,34.0,28.850000000000136,32.90000000000009,23.40000000000009,GRRR 1781.3583333333333 1782.5166666666667,PP
Jun 28 2023 12:30PM,ACC Ltd,ACC,279308.6,21.992627268846867,48.44803604390791,1813.3,1.7999999999999545,-7.7999999999999545,1.7000000000000455,6.0499999999999545,11.799999999999955,6.650000000000091,10.700000000000045,1.2000000000000455,7.5,0.0,GRGR 1781.3583333333333 1782.5166666666667,PP
Jul 26 2023 08:30AM,ACC Ltd,ACC,647578.0,20.19945417312309,72.52283118395292,1889.0,0.0,27.59999999999991,33.5,38.799999999999955,51.5,49.34999999999991,56.0,129.70000000000005,129.0,116.0,GGGG 1807.0249999999999 1815.3166666666666,PP
Jun 13 2023 08:30AM,Aegis Logistics Ltd,AEGISCHEM,273844.6,25.599027431519055,48.31154343046465,348.0,-1.3000000000000114,-0.8999999999999773,-0.8000000000000114,-0.30000000000001137,3.4499999999999886,2.3000000000000114,0.6499999999999773,-1.0,-1.25,-1.5,GGRG 342.94999999999993 332.19999999999993,PP
Jul 03 2023 12:30PM,Aegis Logistics Ltd,AEGISCHEM,303340.0,28.436671452792286,39.32667331391186,325.6,1.7999999999999545,2.4499999999999886,3.2999999999999545,24.25,27.399999999999977,21.399999999999977,19.799999999999955,13.399999999999977,18.099999999999966,25.549999999999955,GRGG 306.67968749999994 300.48333333333335,PP
Jul 06 2023 12:30PM,Aegis Logistics Ltd,AEGISCHEM,1479146.2,27.165370943847655,61.453609302998146,347.0,-1.6000000000000227,-8.0,-3.3000000000000114,4.149999999999977,19.899999999999977,14.199999999999989,15.050000000000011,7.800000000000011,10.0,2.4499999999999886,GGGG 342.42031249999997 332.31666666666666,PP
Jul 11 2023 08:30AM,Aegis Logistics Ltd,AEGISCHEM,1777074.8,25.03918484515751,70.65566469452364,366.9,-5.699999999999989,-4.849999999999966,-12.099999999999966,-9.899999999999977,-17.44999999999999,-20.5,-16.75,-14.899999999999977,-12.849999999999966,-10.549999999999955,GGRR 342.42031249999997 332.31666666666666,TrianglePatternWithHAPP
Jun 14 2023 12:30PM,Bombay Burmah Trading Corporation Ltd,BBTC,511152.2,36.75777851588156,71.09371898851343,1043.15,11.299999999999955,18.649999999999864,11.75,8.75,7.849999999999909,3.3999999999998636,-0.0500000000001819,20.699999999999818,11.799999999999955,22.199999999999818,GGGR 983.4729166666666 983.75,PP
Jul 06 2023 09:30AM,Bombay Burmah Trading Corporation Ltd,BBTC,118129.6,42.881330990932064,72.03191671858171,1125.05,9.700000000000045,13.950000000000045,-7.149999999999864,-11.049999999999955,-7.4500000000000455,6.850000000000136,20.90000000000009,14.950000000000045,21.90000000000009,15.350000000000136,GGGR 1013.1875 1016.2166666666667,TrianglePatternWithHAPP
Jun 06 2023 08:30AM,Coromandel International Ltd,COROMANDEL,174998.0,18.1278445287337,57.98801587783666,958.0,-6.5,-3.0,11.350000000000023,7.75,-1.4500000000000455,-6.5,-16.549999999999955,-25.100000000000023,-33.60000000000002,-25.850000000000023,GGRR 948.9375 957.9666666666667,PP
Jun 07 2023 12:30PM,Coromandel International Ltd,COROMANDEL,193403.0,17.316151649532344,61.43365686201774,969.35,-3.6000000000000227,-12.800000000000068,-17.850000000000023,-27.899999999999977,-36.450000000000045,-44.950000000000045,-37.200000000000045,-31.5,-33.39999999999998,-20.300000000000068,GRGG 948.9375 957.9666666666667,TrianglePatternWithHAPP
Jul 04 2023 08:30AM,Coromandel International Ltd,COROMANDEL,236795.0,14.612800969496968,63.94698797205993,966.25,-4.25,-9.350000000000023,-3.9500000000000455,-5.25,-1.2999999999999545,11.75,-1.0,-5.25,-12.299999999999955,-5.5499999999999545,GGGG 946.5458333333332 945.9833333333332,PP
Jul 18 2023 09:30AM,Coromandel International Ltd,COROMANDEL,340136.6,21.226248935360534,54.41265232622582,955.0,-8.899999999999977,3.2999999999999545,-3.2999999999999545,-5.0499999999999545,6.4500000000000455,9.649999999999977,13.649999999999977,23.0,22.100000000000023,15.149999999999977,GGRR 946.5458333333332 945.9833333333332,PP
Jul 19 2023 12:30PM,Coromandel International Ltd,COROMANDEL,173578.0,17.074595200998086,49.42901246973857,951.7,-1.75,9.75,12.949999999999932,16.949999999999932,26.299999999999955,25.399999999999977,18.449999999999932,10.75,16.299999999999955,44.799999999999955,GRRG 946.5458333333332 945.9833333333332,PP
Jun 19 2023 12:30PM,Finolex Cables Ltd,FINCABLES,251221.8,27.588134693484356,64.58367122552293,864.45,-11.450000000000045,-19.25,-24.450000000000045,-26.450000000000045,-36.450000000000045,-41.05000000000007,-41.55000000000007,-49.700000000000045,-50.450000000000045,-63.200000000000045,GGGG 853.9874999999998 837.2999999999998,PP
Jul 04 2023 09:30AM,Finolex Cables Ltd,FINCABLES,349407.6,21.280488969670966,62.11874943269279,857.35,-4.300000000000068,-18.200000000000045,-20.5,-17.200000000000045,-32.10000000000002,-27.350000000000023,-44.85000000000002,-38.35000000000002,-44.200000000000045,-49.75,GGGG 832.0833333333334 842.0,PP
Jul 14 2023 08:30AM,Finolex Cables Ltd,FINCABLES,419365.8,18.83146166970988,62.987498479574775,865.0,10.950000000000045,9.950000000000045,2.1499999999999773,-0.049999999999954525,6.9500000000000455,35.10000000000002,92.79999999999995,112.64999999999998,131.10000000000002,131.95000000000005,GGGG 832.0833333333334 842.0,TrianglePatternWithHAPP
Jun 19 2023 08:30AM,Saregama India Ltd,SAREGAMA,528063.6,40.81335802435134,70.16200363144523,339.75,8.149999999999977,2.9499999999999886,30.94999999999999,34.89999999999998,63.75,69.05000000000001,64.80000000000001,67.30000000000001,58.44999999999999,56.94999999999999,GGGG 321.68333333333334 321.90000000000003,PP
Jul 28 2023 08:30AM,Saregama India Ltd,SAREGAMA,246523.0,36.96745360725402,42.09621841583526,411.75,21.75,33.69999999999999,12.199999999999989,4.100000000000023,-0.44999999999998863,-8.75,-4.75,-19.75,-18.75,2.4499999999999886,GRRR 306.92499999999995 331.0,PP
Jul 31 2023 08:30AM,Saregama India Ltd,SAREGAMA,148612.2,42.2541277093455,41.338601090415025,407.0,26.5,38.44999999999999,16.94999999999999,8.850000000000023,4.300000000000011,-4.0,0.0,-15.0,-14.0,7.199999999999989,GGGR 375.0125 387.05,PP
Jul 04 2023 12:30PM,Ambuja Cements Ltd,AMBUJACEM,2053696.2,19.546004702238893,44.88316269785248,434.0,-1.3000000000000114,-4.25,-1.0500000000000114,-1.3000000000000114,-2.5,-14.850000000000023,-16.05000000000001,-14.5,-14.5,-13.050000000000011,GGRR 432.2338541666666 438.2333333333333,PP
Jul 27 2023 08:30AM,Ambuja Cements Ltd,AMBUJACEM,2485563.6,26.92869891150216,70.68212852110682,444.5,-3.0,-0.35000000000002274,-1.0,1.8500000000000227,5.25,7.449999999999989,9.5,20.5,19.44999999999999,14.350000000000023,GGGG 432.2338541666666 438.2333333333333,PP
Jun 15 2023 08:30AM,Hindalco Industries Ltd,HINDALCO,2546547.0,24.409057701928283,59.63017483041829,424.5,-1.6000000000000227,-1.4499999999999886,5.0,2.4499999999999886,2.6999999999999886,1.6499999999999773,5.699999999999989,4.449999999999989,-5.100000000000023,-3.5500000000000114,GGGG 423.3458333333333 417.8833333333334,PP
Jun 19 2023 09:30AM,Hindalco Industries Ltd,HINDALCO,3015639.4,27.31634296751547,59.44030571306696,428.4,-1.1999999999999886,-2.25,1.8000000000000114,0.5500000000000114,-9.0,-7.449999999999989,-8.099999999999966,-8.349999999999966,-16.649999999999977,-20.649999999999977,GGRR 423.3458333333333 417.8833333333334,PP
Jun 21 2023 09:30AM,Hindalco Industries Ltd,HINDALCO,2603685.2,30.087635797237933,60.337725111458354,424.8,-5.400000000000034,-3.8500000000000227,-4.5,-4.75,-13.050000000000011,-17.05000000000001,-13.850000000000023,-10.100000000000023,-7.0,-7.050000000000011,GGRG 423.3458333333333 417.8833333333334,PP
Jul 03 2023 12:30PM,Hindalco Industries Ltd,HINDALCO,2065425.2,17.452257317624923,57.15341642854902,424.15,1.5,1.8000000000000114,1.650000000000034,-1.25,-2.6499999999999773,-2.1499999999999773,3.1000000000000227,-5.099999999999966,-2.0,2.9500000000000455,GGGG 419.0 420.01666666666665,PP
Jul 07 2023 08:30AM,Hindalco Industries Ltd,HINDALCO,2173785.8,17.047433285123496,59.96269555765667,427.25,-8.199999999999989,-5.100000000000023,-0.14999999999997726,0.8500000000000227,-0.8500000000000227,-2.9499999999999886,-4.5,-2.3999999999999773,9.550000000000011,8.75,GRRR 419.0 420.01666666666665,PP
Jul 10 2023 12:30PM,Hindalco Industries Ltd,HINDALCO,3313572.0,16.319809619267414,57.175089261956956,427.1,1.0,-0.7000000000000455,-2.8000000000000114,-4.350000000000023,-2.25,9.699999999999989,8.899999999999977,15.149999999999977,20.75,25.349999999999966,GRRG 419.0 420.01666666666665,PP
Jun 09 2023 12:30PM,Linde India Ltd,LINDEINDIA,8329.8,16.221599087885668,54.13297662733005,3993.85,-2.849999999999909,233.79999999999973,204.1500000000001,395.0499999999997,431.0999999999999,566.1500000000001,629.1500000000001,499.2999999999997,444.1500000000001,499.5499999999997,GRRR 3963.225 3958.85,PP
Jun 27 2023 12:30PM,Tata Steel Long Products Ltd,TATASTLLP,12814.2,27.59964742753047,48.67333598914036,665.5,4.5,6.850000000000023,7.600000000000023,11.399999999999977,9.049999999999955,18.549999999999955,18.600000000000023,18.049999999999955,14.399999999999977,20.25,GGRR 648.8833333333333 647.0666666666666,PP
Jul 18 2023 08:30AM,KSB Ltd,KSB,12084.4,23.239255093625843,49.61599655104439,2105.0,7.300000000000182,44.75,60.75,72.15000000000009,75.09999999999991,94.0,89.69999999999982,80.94999999999982,87.90000000000009,74.55000000000018,GGGR 2066.6583333333338 2070.3,PP
Jul 21 2023 12:30PM,KSB Ltd,KSB,15668.0,23.24535223161316,65.21004218794458,2193.15,-7.200000000000273,-0.25,-13.599999999999909,3.949999999999818,7.799999999999727,23.0,33.84999999999991,30.84999999999991,23.449999999999818,22.5,GGGG 2165.829166666667 2167.65,PP
Jun 06 2023 08:30AM,Rallis India Ltd,RALLIS,153048.4,27.42350825888104,53.42949357285677,191.5,-1.6500000000000057,-2.5,-0.3499999999999943,-1.5,1.8499999999999943,0.19999999999998863,1.0,0.6999999999999886,1.6500000000000057,1.4499999999999886,GGGG 191.15 190.91666666666666,PP
Jun 09 2023 12:30PM,Rallis India Ltd,RALLIS,430603.2,40.34765748117697,55.0316390109496,192.5,-0.30000000000001137,0.6500000000000057,0.44999999999998863,0.5999999999999943,0.25,3.8499999999999943,2.9000000000000057,2.9000000000000057,1.25,2.5,GGGG 191.15 190.91666666666666,PP
Jun 27 2023 12:30PM,Tinplate Company of India Ltd,TINPLATE,36640.8,29.194759935877848,45.65880476020608,327.65,-0.8499999999999659,2.25,2.0500000000000114,5.4500000000000455,4.9500000000000455,8.350000000000023,7.600000000000023,7.800000000000011,6.850000000000023,8.950000000000045,GRRR 322.66249999999997 321.21666666666664,PP
Jul 14 2023 12:30PM,Mphasis Ltd,MPHASIS,477180.4,19.909145966678654,74.41238729799778,2025.9,49.09999999999991,149.1500000000001,97.09999999999991,100.15000000000009,100.09999999999991,116.75,143.9000000000001,180.4000000000001,189.0999999999999,277.8499999999999,GGGG 1924.5833333333333 1914.8666666666668,PP
Jul 17 2023 08:30AM,Igarashi Motors India Ltd,IGARASHI,18985.2,16.50063309423778,44.40298969404522,467.5,20.850000000000023,18.5,11.800000000000011,20.44999999999999,23.600000000000023,23.80000000000001,24.80000000000001,24.5,11.699999999999989,6.850000000000023,GRRR 460.8687499999999 482.5833333333333,PP
Jun 28 2023 12:30PM,Praj Industries Ltd,PRAJIND,259385.2,27.59903113706909,45.43558325316809,379.15,0.1500000000000341,3.4500000000000455,-2.4499999999999886,-1.1499999999999773,-2.349999999999966,-4.7999999999999545,-8.649999999999977,-6.7999999999999545,-10.099999999999966,-7.149999999999977,GRRR 369.7729166666666 378.2333333333333,PP
Jul 10 2023 12:30PM,Praj Industries Ltd,PRAJIND,3335041.8,24.276267063842138,71.41558276774322,409.6,0.14999999999997726,-4.2000000000000455,-2.6000000000000227,-2.75,1.25,-1.25,-11.100000000000023,-6.100000000000023,-3.6000000000000227,15.549999999999955,GGGR 380.85312500000003 382.0833333333333,PP
Jul 05 2023 12:30PM,Kirloskar Ferrous Industries Ltd,KIRLFER,85042.8,19.103164226857142,57.818072432443124,484.3,-6.150000000000034,-8.850000000000023,-11.300000000000011,-5.800000000000011,-4.800000000000011,-5.449999999999989,-0.5,18.349999999999966,19.69999999999999,10.699999999999989,GGRR 468.3416666666667 471.0,PP
Jul 11 2023 12:30PM,Ugro Capital Ltd,UGROCAP,232691.2,25.61481869824555,50.60477146167543,230.5,-4.0,-7.349999999999994,-7.25,-2.5,-6.599999999999994,-3.0999999999999943,-5.300000000000011,-8.300000000000011,-11.0,-0.44999999999998863,GRRR 220.71666666666667 233.51666666666665,PP
Jul 19 2023 08:30AM,Ugro Capital Ltd,UGROCAP,370314.4,20.45148701627345,59.574618163338265,239.0,26.5,27.0,23.94999999999999,21.350000000000023,20.149999999999977,20.850000000000023,20.600000000000023,18.899999999999977,17.600000000000023,17.05000000000001,GGRR 220.71666666666667 233.51666666666665,TrianglePatternWithHAPP
Jul 05 2023 08:30AM,Poonawalla Fincorp Ltd,POONAWALLA,1772745.8,15.136076824880728,67.17076906205632,359.45,11.550000000000011,10.0,9.75,3.0500000000000114,-2.3000000000000114,2.6999999999999886,0.8500000000000227,3.4499999999999886,6.550000000000011,4.900000000000034,GGGR 342.3911458333334 346.3833333333334,TrianglePatternWithHAPP
Jun 08 2023 08:30AM,Shilpa Medicare Ltd,SHILPAMED,984451.2,21.675329215622707,47.87183697233027,239.0,0.5,-1.25,-2.25,-1.3000000000000114,-3.3000000000000114,-2.4000000000000057,0.30000000000001137,0.30000000000001137,-2.0,-1.9000000000000057,GGRR 232.44166666666666 225.16666666666663,PP
Jun 21 2023 12:30PM,Shilpa Medicare Ltd,SHILPAMED,2532956.6,43.01035888817421,64.22408523593636,257.65,-2.9499999999999886,2.0500000000000114,-3.599999999999966,0.0,-8.799999999999983,-4.649999999999977,-3.4999999999999716,-5.949999999999989,-9.249999999999972,-7.899999999999977,GGGG 251.07083333333333 247.4333333333333,PP
Jun 23 2023 12:30PM,Shilpa Medicare Ltd,SHILPAMED,820044.2,43.293370183883724,60.55096339234056,257.65,-8.799999999999983,-4.649999999999977,-3.4999999999999716,-5.949999999999989,-9.249999999999972,-7.899999999999977,-12.049999999999983,17.75,27.350000000000023,29.05000000000001,GRRR 251.07083333333333 247.4333333333333,PP
Jun 27 2023 08:30AM,Shilpa Medicare Ltd,SHILPAMED,473689.6,39.84014173708471,55.98620372293338,254.15,-2.450000000000017,-5.75,-4.400000000000006,-8.550000000000011,21.24999999999997,30.849999999999994,32.54999999999998,32.849999999999994,42.79999999999998,50.349999999999994,GRRG 251.07083333333333 247.4333333333333,PP
Jul 03 2023 08:30AM,Shilpa Medicare Ltd,SHILPAMED,2160191.8,34.841641536929785,71.13673873509282,285.0,1.6999999999999886,2.0,11.949999999999989,19.5,20.69999999999999,18.0,16.05000000000001,9.399999999999977,11.149999999999977,11.0,GGRR 251.07083333333333 247.4333333333333,TrianglePatternWithHAPP
Jun 06 2023 08:30AM,Oil India Ltd,OIL,717161.0,21.60108565161438,40.95559647294006,255.0,-0.9000000000000057,-0.8499999999999943,-1.0,-1.0,-1.5,-2.0,-1.9499999999999886,1.6000000000000227,1.4499999999999886,1.1499999999999773,GRRR 250.175 248.55,PP
Jul 03 2023 12:30PM,Oil India Ltd,OIL,2338426.8,27.77655416186488,40.02085457375927,244.05,0.9499999999999886,3.4499999999999886,2.3999999999999773,3.25,5.299999999999983,6.0,5.949999999999989,8.299999999999983,9.849999999999994,10.599999999999994,GGGR 241.63333333333327 238.06666666666666,PP
Jul 10 2023 08:30AM,Oil India Ltd,OIL,558191.4,28.17905889521142,64.2642629412191,253.9,0.75,0.5999999999999943,-0.700000000000017,0.5,1.4499999999999886,1.25,1.5,1.549999999999983,3.4000000000000057,2.0999999999999943,GGGG 249.81666666666663 248.03333333333333,PP
Jun 07 2023 12:30PM,KRBL Ltd,KRBL,192776.6,29.50551557695344,32.19918711189103,363.35,-3.3000000000000114,-3.4500000000000455,-3.6000000000000227,-4.900000000000034,-5.800000000000011,-15.800000000000011,-19.200000000000045,-16.25,-14.550000000000011,-10.350000000000023,GRRR 358.81875 344.9666666666667,PP
Jul 14 2023 08:30AM,KRBL Ltd,KRBL,350900.4,14.72843430813542,53.540702103695814,352.2,-3.6999999999999886,-2.1999999999999886,2.5500000000000114,0.9499999999999886,-0.14999999999997726,3.1999999999999886,22.400000000000034,21.400000000000034,27.150000000000034,25.94999999999999,GRRR 337.575 327.9333333333332,TrianglePatternWithHAPP
Jul 20 2023 08:30AM,KRBL Ltd,KRBL,822688.8,15.593849281730078,70.63331164492959,373.7,5.650000000000034,4.449999999999989,-6.300000000000011,-3.349999999999966,9.400000000000034,6.5,6.550000000000011,7.0,9.800000000000011,1.6000000000000227,GGGR 356.9375 352.1166666666666,PP
Jul 03 2023 12:30PM,Indian Bank,INDIANB,1005887.2,16.02225445081577,69.79243632375963,296.95,0.9000000000000341,8.0,3.3500000000000227,8.050000000000011,7.900000000000034,8.0,8.300000000000011,9.150000000000034,10.900000000000034,13.25,GGGR 281.7338541666666 285.3333333333333,PP
Jun 19 2023 12:30PM,Emami Ltd,EMAMILTD,1019670.6,24.595095904104287,72.92066068974128,414.9,1.25,0.35000000000002274,-1.25,3.900000000000034,0.20000000000004547,3.3000000000000114,2.8500000000000227,-2.8999999999999773,-2.5,3.7000000000000455,GGGG 389.14374999999995 395.68333333333334,PP
Jul 06 2023 08:30AM,Jindal Worldwide Ltd,JINDWORLD,99522.6,25.18347491592674,50.442257244281095,322.45,5.550000000000011,2.650000000000034,-0.39999999999997726,2.6999999999999886,-0.44999999999998863,-1.1999999999999886,2.25,-0.44999999999998863,-1.5,-1.099999999999966,GGRR 310.9166666666667 300.4166666666667,PP
Aug 01 2023 12:30PM,Jindal Worldwide Ltd,JINDWORLD,276067.8,29.42954964365598,76.03148022561571,348.65,-32.049999999999955,-31.849999999999966,-33.14999999999998,-35.19999999999999,-36.19999999999999,-37.849999999999966,-38.64999999999998,-36.25,-36.75,-0.25,GRRR 300.03203125 299.79999999999995,TrianglePatternWithHAPP
Jun 06 2023 08:30AM,Best Agrolife Ltd,BESTAGRO,156858.6,28.474710700763257,55.4316597370875,1038.0,4.5,3.0,11.799999999999955,-5.25,0.7000000000000455,-4.0,38.0,33.0,16.40000000000009,19.450000000000045,GGGG 991.6083333333332 972.5,PP
Jun 21 2023 08:30AM,Tips Industries Ltd,TIPSINDLTD,137937.4,72.80254642752575,71.72265243441727,228.0,8.0,14.25,8.300000000000011,5.699999999999989,0.0,-7.0,6.050000000000011,9.550000000000011,16.69999999999999,27.0,GGGG 221.2165625 178.36666666666667,PP
Jun 27 2023 08:30AM,Tips Industries Ltd,TIPSINDLTD,130536.8,67.57391311530668,64.16624933584676,237.2,7.5,17.80000000000001,20.44999999999999,27.150000000000034,30.19999999999999,30.80000000000001,39.25,33.55000000000001,35.55000000000001,33.900000000000034,GGRR 221.2165625 178.36666666666667,PP
Jun 08 2023 12:30PM,NTPC Ltd,NTPC,6229476.8,18.65379730873639,71.97931782984902,182.25,-0.19999999999998863,0.0,0.5,3.6500000000000057,3.4499999999999886,3.4000000000000057,3.0999999999999943,5.849999999999994,4.949999999999989,4.800000000000011,GGGG 175.42499999999998 175.23333333333335,TrianglePatternWithHAPP
Jun 19 2023 12:30PM,Granules India Ltd,GRANULES,802124.8,22.790291517960465,66.01790616013425,296.0,-1.25,-2.6000000000000227,-2.75,-4.949999999999989,-5.050000000000011,-5.800000000000011,-8.050000000000011,-9.850000000000023,-9.050000000000011,-6.199999999999989,GGGG 291.09999999999997 288.06666666666666,PP
Jun 28 2023 08:30AM,Granules India Ltd,GRANULES,754496.6,18.965986807665274,64.90672624725056,297.2,3.150000000000034,3.400000000000034,-1.1999999999999886,0.0,3.650000000000034,1.4499999999999886,-1.8000000000000114,-1.6999999999999886,-1.599999999999966,-1.8999999999999773,GGGR 291.09999999999997 288.06666666666666,PP
Jul 13 2023 08:30AM,Ajanta Pharma Ltd,AJANTPHARM,75825.2,19.732010420891022,45.200194859272514,1418.0,-5.2999999999999545,-3.0,23.5,24.15000000000009,26.450000000000045,26.0,6.4500000000000455,-0.599999999999909,-2.9500000000000455,-13.049999999999955,GGRG 1407.65625 1441.1833333333334,PP
Jul 14 2023 12:30PM,Ajanta Pharma Ltd,AJANTPHARM,71601.8,17.39203946596,50.86956725164797,1441.5,0.650000000000091,2.9500000000000455,2.5,-17.049999999999955,-24.09999999999991,-26.450000000000045,-36.549999999999955,-46.5,-39.5,-26.450000000000045,GRRG 1407.65625 1441.1833333333334,PP
Jul 25 2023 09:30AM,Ajanta Pharma Ltd,AJANTPHARM,44041.2,16.398859042680844,49.13297990878386,1432.25,114.75,78.54999999999995,71.45000000000005,73.59999999999991,131.6500000000001,120.29999999999995,233.45000000000005,167.75,262.95000000000005,267.75,GGGG 1407.65625 1441.1833333333334,PP
Jul 03 2023 12:30PM,Gland Pharma Ltd,GLAND,713060.8,29.184919794150538,66.70819833648382,1066.15,-1.5,-5.050000000000182,-14.350000000000136,-0.8500000000001364,-4.150000000000091,-6.150000000000091,-4.150000000000091,-9.550000000000182,-19.15000000000009,25.799999999999955,GGGG 1041.1755208333332 1022.3333333333334,PP
Jul 26 2023 08:30AM,Dollar Industries Ltd,DOLLAR,61576.4,16.331092843371035,60.18249217198905,380.55,0.0,17.899999999999977,17.75,32.099999999999966,31.649999999999977,33.25,53.55000000000001,54.69999999999999,55.64999999999998,41.89999999999998,GGGG 374.5833333333333 377.01666666666665,PP
