Jun 27 2023 12:30PM,ACC Ltd,ACC,336089.4,22.21901160577382,39.13391396379433,1791.1,-2.5,22.15000000000009,24.0,14.400000000000091,23.90000000000009,28.25,34.0,28.850000000000136,32.90000000000009,23.40000000000009,GRRR 1781.3583333333333 1782.5166666666667,PP
Jun 14 2023 08:30AM,Vaibhav Global Ltd,VAIBHAVGBL,44596.6,33.130834705975836,65.29227038178323,312.5,-3.4499999999999886,-4.600000000000023,-2.8500000000000227,-7.149999999999977,-3.6999999999999886,-4.0,2.8000000000000114,1.0,-0.5500000000000114,1.5,GGGG 309.5020833333333 307.15000000000003,PP
Jun 20 2023 08:30AM,Vaibhav Global Ltd,VAIBHAVGBL,95323.4,34.828120462384106,60.00605070103483,313.5,-1.5500000000000114,0.5,2.3500000000000227,2.0,-0.75,-0.75,-4.399999999999977,-6.149999999999977,-6.399999999999977,-6.300000000000011,GGGR 309.5020833333333 307.15000000000003,TrianglePatternWithHAPP
Jul 03 2023 12:30PM,Vaibhav Global Ltd,VAIBHAVGBL,48869.2,24.237214116404285,51.92853059372871,310.45,1.650000000000034,1.5,-0.8499999999999659,-1.6999999999999886,-2.4499999999999886,-1.849999999999966,-2.4499999999999886,-0.25,-0.44999999999998863,-5.099999999999966,GRRR 308.01666666666665 308.6666666666667,PP
Jul 07 2023 12:30PM,Vaibhav Global Ltd,VAIBHAVGBL,59701.0,25.186760836263623,52.21694678350226,310.2,-0.19999999999998863,-4.849999999999966,-6.149999999999977,-4.699999999999989,-5.800000000000011,-7.699999999999989,-8.800000000000011,-7.349999999999966,-6.899999999999977,-6.699999999999989,GRRR 308.01666666666665 308.6666666666667,PP
Jul 18 2023 12:30PM,Vaibhav Global Ltd,VAIBHAVGBL,608279.8,22.891508603791376,84.5200115417913,344.5,4.699999999999989,-0.6000000000000227,-0.35000000000002274,-7.949999999999989,-9.300000000000011,-4.449999999999989,-1.0,-1.5,-2.0,-1.1000000000000227,GGGG 308.01666666666665 308.6666666666667,PP
Jul 12 2023 12:30PM,Bharat Dynamics Ltd,BDL,2397601.8,23.512857028802493,67.68070005744947,1223.15,6.349999999999909,2.849999999999909,-9.150000000000091,-39.05000000000018,-40.65000000000009,-52.65000000000009,-56.700000000000045,-69.60000000000014,-67.20000000000005,-58.05000000000018,GGGR 1128.6119791666667 1144.3166666666666,PP
Jul 04 2023 12:30PM,Metro Brands Ltd,METROBRAND,65685.2,18.657997987335797,45.95997265223394,959.45,-1.75,3.349999999999909,6.5499999999999545,26.399999999999977,38.59999999999991,53.0,42.549999999999955,44.549999999999955,44.64999999999998,46.049999999999955,GGRR 952.4880208333333 968.4833333333332,PP
Jul 05 2023 12:30PM,Metro Brands Ltd,METROBRAND,39096.4,16.65211750338258,47.500071487029665,962.8,3.2000000000000455,23.050000000000068,35.25,49.65000000000009,39.200000000000045,41.200000000000045,41.30000000000007,42.700000000000045,43.0,59.80000000000007,GGGG 952.4880208333333 968.4833333333332,PP
Jun 27 2023 08:30AM,Adani Power Ltd,ADANIPOWER,3317375.2,28.16943452983111,38.89248980146394,251.2,2.8500000000000227,2.0,3.700000000000017,3.6000000000000227,0.950000000000017,-1.1999999999999886,-1.5999999999999943,-3.1499999999999773,-2.0,-4.099999999999994,GRRR 238.39791666666667 245.5,PP
Jul 31 2023 09:30AM,Adani Power Ltd,ADANIPOWER,2673619.2,26.55048107927774,62.26065399279898,265.55,-3.8500000000000227,-4.800000000000011,-10.100000000000023,-12.100000000000023,-12.050000000000011,-8.699999999999989,-7.5,2.5,7.800000000000011,9.099999999999966,GGRR 253.87812499999998 255.73333333333335,PP
Jun 27 2023 08:30AM,Sona BLW Precision Forgings Ltd,SONACOMS,448361.0,17.13664405796606,47.4702724121878,514.5,5.0499999999999545,4.2999999999999545,4.7000000000000455,0.049999999999954525,-2.8999999999999773,1.7999999999999545,3.3500000000000227,0.35000000000002274,-2.8999999999999773,-4.75,GGRR 507.6458333333333 531.05,PP
Jul 07 2023 08:30AM,Sona BLW Precision Forgings Ltd,SONACOMS,547232.8,15.894161820225197,57.6946896539567,523.5,14.399999999999977,11.75,13.049999999999955,9.5,21.0,17.5,19.149999999999977,19.0,24.75,18.899999999999977,GGGR 514.8895833333332 521.9333333333333,PP
Jul 07 2023 12:30PM,Torrent Power Ltd,TORNTPOWER,1275211.4,19.355236048014607,53.80847221995065,636.0,0.2999999999999545,-9.350000000000023,-16.950000000000045,-8.850000000000023,-13.25,-7.149999999999977,-10.149999999999977,-20.450000000000045,-23.899999999999977,-20.600000000000023,GGGG 624.9359375 629.55,PP
Jul 27 2023 12:30PM,Torrent Power Ltd,TORNTPOWER,553656.0,17.58311060645755,58.79377438390358,635.95,-22.25,-4.9500000000000455,5.5499999999999545,0.0,-5.150000000000091,22.549999999999955,34.0,36.64999999999998,42.25,35.19999999999993,GGGG 624.9359375 629.55,PP
Jul 14 2023 12:30PM,MPS Ltd,MPSLTD,15838.6,22.198726002539274,59.457497077531826,1149.2,6.7999999999999545,-6.2000000000000455,0.7999999999999545,-8.0,-9.350000000000136,16.34999999999991,23.799999999999955,44.049999999999955,60.299999999999955,22.200000000000045,GGGG 1126.6177083333332 1125.5666666666666,PP
Jul 20 2023 08:30AM,MPS Ltd,MPSLTD,15147.6,28.541558601914783,62.73343566179312,1173.0,20.25,36.5,-1.599999999999909,3.0,-13.349999999999909,-14.950000000000045,-14.349999999999909,-5.0,-14.400000000000091,-28.40000000000009,GGRG 1126.6177083333332 1125.5666666666666,PP
Jul 03 2023 09:30AM,Alkem Laboratories Ltd,ALKEM,186884.6,26.857361055905027,69.5699416131029,3503.3,-43.30000000000018,-7.100000000000364,-7.400000000000091,-8.5,7.649999999999636,8.949999999999818,18.699999999999818,19.949999999999818,2.599999999999909,-5.300000000000182,GGGG 3427.716666666667 3403.4,PP
Jul 03 2023 08:30AM,Advanced Enzyme Technologies Ltd,ADVENZYMES,700382.4,24.163679002591074,61.99482117522543,280.5,2.0500000000000114,2.1999999999999886,2.3500000000000227,3.1999999999999886,6.0,-3.9499999999999886,12.600000000000023,11.350000000000023,5.149999999999977,2.4499999999999886,GGGR 272.42291666666665 278.24999999999994,PP
Jul 06 2023 12:30PM,Advanced Enzyme Technologies Ltd,ADVENZYMES,336512.6,33.983719947021875,66.79797546100649,293.0,-1.1499999999999773,-7.350000000000023,-10.050000000000011,-7.25,-8.600000000000023,-8.949999999999989,-9.449999999999989,-7.350000000000023,-8.0,-7.149999999999977,GRGG 276.815625 279.9166666666667,PP
Jun 14 2023 08:30AM,Zydus Lifesciences Ltd,ZYDUSLIFE,528915.2,13.596371983668334,57.562819131130446,518.0,4.600000000000023,14.350000000000023,27.299999999999955,31.149999999999977,35.60000000000002,33.549999999999955,40.700000000000045,36.14999999999998,37.39999999999998,38.049999999999955,GGRR 508.7916666666667 506.01666666666665,PP
Jun 07 2023 08:30AM,Fortis Healthcare Ltd,FORTIS,378559.0,20.606674836172967,55.58376820488738,282.2,-1.6999999999999886,-2.599999999999966,-1.5500000000000114,-1.3999999999999773,0.6999999999999886,0.9499999999999886,1.400000000000034,1.75,6.900000000000034,4.800000000000011,GGRR 275.58750000000003 276.23333333333335,PP
Jun 07 2023 08:30AM,Jindal Stainless Ltd,JSL,396528.8,14.585530261917375,60.60347907099482,300.0,1.5,8.899999999999977,9.199999999999989,15.350000000000023,15.300000000000011,13.850000000000023,15.75,18.350000000000023,17.69999999999999,26.899999999999977,GGRR 287.3458333333333 289.31666666666666,PP
Jul 07 2023 12:30PM,Multi Commodity Exchange of India Ltd,MCX,973213.0,28.060067961339275,55.85197684087484,1594.7,2.0,-5.900000000000091,-18.100000000000136,-11.900000000000091,-14.700000000000045,21.950000000000045,8.349999999999909,9.099999999999909,-17.100000000000136,-33.350000000000136,GGGG 1538.7166666666665 1534.2666666666664,PP
Jun 27 2023 08:30AM,Chalet Hotels Ltd,CHALET,90831.6,25.978358148250727,44.12573551820348,416.0,7.75,2.0,11.649999999999977,13.199999999999989,16.80000000000001,12.600000000000023,21.05000000000001,25.69999999999999,26.100000000000023,18.25,GGRR 409.9614583333334 419.75,PP
Jun 08 2023 09:30AM,JSW Energy Ltd,JSWENERGY,1859683.2,21.52538422269019,63.39615484319937,266.7,-0.6999999999999886,-2.3999999999999773,-4.199999999999989,-5.300000000000011,-9.899999999999977,-9.75,-4.199999999999989,-5.300000000000011,-4.199999999999989,-0.8999999999999773,GGGG 256.52500000000003 255.6833333333333,PP
Jun 13 2023 12:30PM,JSW Energy Ltd,JSWENERGY,607833.0,27.304679986102062,55.17556858291183,262.5,-1.1000000000000227,0.0,3.3000000000000114,-0.30000000000001137,-0.14999999999997726,-2.3500000000000227,-5.600000000000023,-7.599999999999994,-8.5,-8.400000000000006,GRRR 256.52500000000003 255.6833333333333,PP
Jun 22 2023 08:30AM,JSW Energy Ltd,JSWENERGY,2515558.2,27.69898554603344,67.06189789517245,274.4,0.7000000000000455,-2.2999999999999545,-9.0,-12.899999999999977,-9.949999999999989,-2.6499999999999773,-4.75,-3.5499999999999545,-3.8999999999999773,-1.8999999999999773,GGGR 256.52500000000003 255.6833333333333,TrianglePatternWithHAPP
Jul 10 2023 12:30PM,Allcargo Logistics Ltd,ALLCARGO,186022.6,12.44049263718937,50.932150123263,284.55,2.5500000000000114,4.399999999999977,4.949999999999989,5.399999999999977,4.300000000000011,5.550000000000011,4.849999999999966,3.6999999999999886,4.449999999999989,6.0,GGGR 283.0885416666667 282.73333333333335,PP
Jul 05 2023 08:30AM,Sobha Ltd,SOBHA,203374.4,19.611969787705807,55.68656602807247,544.4,2.800000000000068,3.3999999999999773,11.050000000000068,9.649999999999977,28.950000000000045,29.600000000000023,25.600000000000023,22.399999999999977,18.350000000000023,19.050000000000068,GGGG 541.3692708333333 549.5666666666667,PP
Jun 12 2023 08:30AM,Kaveri Seed Company Ltd,KSCL,33381.4,18.848159652991324,55.6923256140355,518.7,-5.2000000000000455,-3.7000000000000455,-7.600000000000023,0.25,-8.000000000000057,-10.700000000000045,-8.050000000000068,-9.750000000000057,-9.450000000000045,-7.7000000000000455,GGGG 517.9291666666667 512.9833333333332,PP
Jul 05 2023 08:30AM,Kaveri Seed Company Ltd,KSCL,627012.2,18.51575456547132,80.59593323426992,569.0,-11.049999999999955,7.899999999999977,0.8500000000000227,-5.25,-8.700000000000045,-8.399999999999977,-12.700000000000045,-18.299999999999955,1.7000000000000455,-3.0,GGGG 511.2916666666667 511.2166666666667,PP
Jun 30 2023 12:30PM,Ramky Infrastructure Ltd,RAMKY,53296.8,30.374500788968042,65.1440983601118,385.4,1.1000000000000227,3.1000000000000227,3.5,-0.44999999999998863,1.6000000000000227,0.0,0.6000000000000227,2.0500000000000114,-6.399999999999977,-1.8999999999999773,GGGG 374.17604166666666 390.3666666666666,PP
Jun 07 2023 12:30PM,RPG Life Sciences Ltd,RPGLIFE,10640.0,26.52523290453993,66.249127353294,803.95,-1.7000000000000455,13.149999999999977,19.699999999999932,135.04999999999995,111.04999999999995,116.04999999999995,122.0,107.69999999999993,106.14999999999998,111.29999999999995,GGGG 792.5260416666666 786.9166666666666,PP
Jul 17 2023 08:30AM,Expleo Solutions Ltd,EXPLEOSOL,25960.8,17.16953759571748,62.80438489923418,1632.0,33.0,12.150000000000091,39.200000000000045,18.549999999999955,-10.0,-6.150000000000091,-8.0,-25.0,-40.0,-37.0,GGRG 1550.0104166666667 1598.1000000000001,PP
Jul 19 2023 08:30AM,Kirloskar Oil Engines Ltd,KIRLOSENG,198213.0,25.73741605182341,63.6211614219047,420.0,0.0,1.8999999999999773,1.1499999999999773,-1.6000000000000227,-3.6000000000000227,-8.100000000000023,-5.5,-2.8999999999999773,-5.899999999999977,-3.0,GGGG 409.3208333333334 404.0833333333333,TrianglePatternWithHAPP
Jul 26 2023 12:30PM,Kirloskar Oil Engines Ltd,KIRLOSENG,68864.6,32.094071233986135,57.34081612986661,417.7,-0.6999999999999886,0.44999999999998863,-0.14999999999997726,1.8000000000000114,4.900000000000034,21.900000000000034,22.30000000000001,46.5,33.30000000000001,30.400000000000034,GRRG 409.3208333333334 404.0833333333333,PP
Jul 12 2023 08:30AM,MTAR Technologies Ltd,MTARTECH,104610.4,17.58525973093105,57.91115502015811,1952.6,105.59999999999991,79.05000000000018,161.4000000000001,146.5999999999999,179.25,163.20000000000027,156.8499999999999,147.4000000000001,152.3499999999999,144.8499999999999,GGGR 1915.9526041666668 1940.9166666666667,PP
Jul 07 2023 08:30AM,Tejas Networks Ltd,TEJASNET,122429.6,40.13757677427202,47.23395445732594,716.0,-4.2000000000000455,-6.7999999999999545,-9.299999999999955,-12.149999999999977,16.399999999999977,25.450000000000045,22.350000000000023,21.299999999999955,108.39999999999998,104.14999999999998,GGRR 710.4130208333332 726.85,PP
Jul 12 2023 08:30AM,Tejas Networks Ltd,TEJASNET,261017.4,38.07141764551077,62.16651380338081,741.45,-3.1000000000000227,-4.150000000000091,82.94999999999993,78.69999999999993,118.09999999999991,115.04999999999995,101.34999999999991,95.54999999999995,78.44999999999993,70.89999999999998,GGRR 710.4130208333332 726.85,TrianglePatternWithHAPP
Jul 03 2023 12:30PM,Macrotech Developers Ltd,LODHA,501209.8,76.07257932401247,65.1785158387469,686.7,4.199999999999932,25.899999999999977,16.299999999999955,8.649999999999977,15.0,49.299999999999955,38.59999999999991,29.949999999999932,13.299999999999955,-6.7000000000000455,GGGG 621.425 642.9333333333333,PP
Jun 22 2023 12:30PM,Latent View Analytics Ltd,LATENTVIEW,632941.0,27.352929457356954,64.1755423852298,358.4,-4.5499999999999545,-7.849999999999966,-14.699999999999989,-10.199999999999989,-7.949999999999989,-8.349999999999966,-9.25,-9.099999999999966,-9.649999999999977,-7.75,GGRR 350.57500000000005 346.05,PP
Jul 03 2023 12:30PM,Latent View Analytics Ltd,LATENTVIEW,539326.0,17.40791719417853,72.17745585507339,373.4,1.5,1.900000000000034,-0.3499999999999659,12.100000000000023,8.550000000000011,9.900000000000034,6.600000000000023,-0.6499999999999773,-4.2999999999999545,-0.75,GGGR 348.2583333333334 349.7,TrianglePatternWithHAPP
Jun 09 2023 08:30AM,Alembic Pharmaceuticals Ltd,APLLTD,472013.4,20.040862632760682,67.8911176089065,590.2,-0.20000000000004547,-0.20000000000004547,-7.4500000000000455,-8.450000000000045,-5.2000000000000455,-2.400000000000091,-0.8500000000000227,0.8999999999999773,26.649999999999977,19.799999999999955,GGGG 555.7708333333334 562.6833333333333,PP
Jun 08 2023 08:30AM,PB Fintech Ltd,POLICYBZR,2465544.8,19.667879880531416,67.7511219609781,641.8,-10.25,-15.799999999999955,-24.799999999999955,-25.799999999999955,-27.049999999999955,-33.299999999999955,-7.449999999999932,-6.7999999999999545,-6.449999999999932,-4.399999999999977,GGGG 614.9499999999999 613.6666666666666,PP
Jun 14 2023 08:30AM,PB Fintech Ltd,POLICYBZR,1613255.8,21.725136387353384,59.44010942890906,635.0,0.35000000000002274,2.3999999999999773,5.399999999999977,9.850000000000023,19.149999999999977,16.0,28.299999999999955,26.0,25.149999999999977,24.049999999999955,GGRR 614.9499999999999 613.6666666666666,PP
Jun 21 2023 12:30PM,JTL Infra Ltd,JTLINFRA,102740.0,27.260388467898657,43.0086856118314,323.0,10.0,1.9499999999999886,2.8999999999999773,16.649999999999977,9.850000000000023,16.5,18.25,24.149999999999977,24.25,38.85000000000002,GRRG 322.55833333333334 323.79999999999995,PP
Jun 22 2023 12:30PM,JTL Infra Ltd,JTLINFRA,125000.8,24.994994103831225,46.7165936978701,325.2,0.6999999999999886,14.449999999999989,7.650000000000034,14.300000000000011,16.05000000000001,21.94999999999999,22.05000000000001,36.650000000000034,29.80000000000001,39.69999999999999,GGGR 322.55833333333334 323.79999999999995,PP
Jun 26 2023 08:30AM,JTL Infra Ltd,JTLINFRA,157067.0,24.07030448190589,53.499444510195296,332.85,6.649999999999977,8.399999999999977,14.299999999999955,14.399999999999977,29.0,22.149999999999977,32.049999999999955,25.149999999999977,28.25,26.19999999999999,GGRG 322.55833333333334 323.79999999999995,PP
Jul 19 2023 12:30PM,JTL Infra Ltd,JTLINFRA,99740.0,22.882207277815944,47.029930860735874,349.05,0.8499999999999659,2.849999999999966,6.849999999999966,5.699999999999989,19.899999999999977,18.399999999999977,16.649999999999977,19.399999999999977,19.69999999999999,27.94999999999999,GRRR 342.5333333333333 347.5,PP
Jul 21 2023 09:30AM,JTL Infra Ltd,JTLINFRA,116547.8,22.378760810557615,56.944632201332254,353.1,1.6499999999999773,15.849999999999966,14.349999999999966,12.599999999999966,15.349999999999966,15.649999999999977,23.899999999999977,21.149999999999977,21.149999999999977,25.549999999999955,GGGG 342.5333333333333 347.5,PP
Jul 14 2023 08:30AM,Aptus Value Housing Finance India Ltd,APTUS,952778.8,31.763561101772275,63.189334712474206,263.3,7.949999999999989,21.0,15.599999999999966,12.649999999999977,2.6999999999999886,3.3000000000000114,7.300000000000011,7.300000000000011,5.550000000000011,3.3999999999999773,GGGG 259.44166666666666 256.1166666666666,PP
Jun 28 2023 12:30PM,Computer Age Management Services Ltd,CAMS,29075.2,30.834637736063367,42.94650450227002,2149.6,5.400000000000091,50.34999999999991,47.65000000000009,143.4000000000001,145.4000000000001,153.45000000000027,140.0,135.9000000000001,125.45000000000027,151.45000000000027,GRRR 2133.1583333333333 2160.7000000000003,PP
Jul 04 2023 09:30AM,Computer Age Management Services Ltd,CAMS,154834.0,37.51651186290432,75.9806520252764,2310.0,-6.949999999999818,-20.40000000000009,-24.5,-34.94999999999982,-8.949999999999818,-8.699999999999818,-20.0,-27.0,-55.0,-60.05000000000018,GGGG 2198.438020833333 2196.5833333333335,PP
Jun 15 2023 08:30AM,Pricol Ltd,PRICOLLTD,530732.0,32.398626617026075,51.01811174430272,237.8,-0.8000000000000114,-0.5,-1.0500000000000114,-0.8000000000000114,-0.35000000000002274,-1.0,-3.8000000000000114,-3.8000000000000114,-4.300000000000011,-7.600000000000023,GGRR 235.2614583333333 238.61666666666667,PP
Jul 17 2023 12:30PM,Pricol Ltd,PRICOLLTD,1067555.8,19.46206780555693,65.7060225839211,239.35,2.3000000000000114,6.900000000000006,11.650000000000006,21.00000000000003,24.049999999999983,35.25000000000003,33.20000000000002,38.70000000000002,32.650000000000006,38.54999999999998,GGGG 221.91145833333334 219.7833333333334,TrianglePatternWithHAPP
Jul 19 2023 08:30AM,Pricol Ltd,PRICOLLTD,1013340.2,23.037312513714976,74.01675009149844,251.0,9.350000000000023,12.399999999999977,23.600000000000023,21.55000000000001,27.05000000000001,21.0,26.899999999999977,30.05000000000001,18.25,14.899999999999977,GGGG 236.88072916666667 235.8166666666667,PP
Jun 13 2023 08:30AM,Indiamart Intermesh Ltd,INDIAMART,84918.8,17.79122362984533,57.33152670324423,2843.05,18.449999999999818,31.449999999999818,41.22499999999991,62.32499999999982,87.34999999999991,76.42499999999973,123.375,116.44999999999982,115.34999999999991,111.94999999999982,GGRG 2796.416145833333 2836.7166666666667,PP
Aug 01 2023 12:30PM,Indiamart Intermesh Ltd,INDIAMART,130752.6,41.01203771044839,63.25799540476397,3126.85,-181.3499999999999,-170.94999999999982,-184.0999999999999,-124.54999999999973,-126.04999999999973,-60.04999999999973,-38.84999999999991,-1.349999999999909,-15.849999999999909,0.0,GGGG 2918.1041666666665 2976.4500000000003,PP
Jul 31 2023 08:30AM,PSP Projects Ltd,PSPPROJECT,197111.2,27.904712564555833,68.55525439317522,785.0,-43.0,-47.35000000000002,-53.60000000000002,-34.700000000000045,-47.85000000000002,-5.9500000000000455,0.0,7.7999999999999545,9.549999999999955,14.0,GGGG 742.7255208333332 741.2666666666668,PP
Jun 30 2023 12:30PM,Adani Green Energy Ltd,ADANIGREEN,11287426.4,20.2586664429084,42.11758612734674,946.5,-2.5,-2.1000000000000227,-3.6499999999999773,0.7000000000000455,-0.5,1.2999999999999545,1.0,7.600000000000023,11.5,8.950000000000045,GGRR 938.5416666666666 944.9833333333332,PP
Jul 12 2023 08:30AM,Adani Green Energy Ltd,ADANIGREEN,336248.2,14.24304983692139,55.10252114332731,963.1,-11.350000000000023,-8.550000000000068,-4.100000000000023,-16.050000000000068,-7.0,1.8999999999999773,3.8999999999999773,1.6000000000000227,15.299999999999955,10.649999999999977,GGGR 955.6541666666667 950.1166666666667,PP
Jul 17 2023 12:30PM,Adani Green Energy Ltd,ADANIGREEN,312628.0,12.234200641673862,56.54448293314278,967.1,-2.3999999999999773,11.299999999999955,6.649999999999977,9.049999999999955,9.899999999999977,20.699999999999932,17.899999999999977,29.949999999999932,26.100000000000023,29.899999999999977,GGRR 955.6541666666667 950.1166666666667,TrianglePatternWithHAPP
Jul 03 2023 12:30PM,Sirca Paints India Ltd,SIRCA,43335.0,37.05792369740327,57.90349003441219,353.45,2.900000000000034,0.5,0.19999999999998863,2.5500000000000114,3.5,8.0,6.949999999999989,2.8500000000000227,5.550000000000011,3.0500000000000114,GRRG 331.4375 337.48333333333335,PP
Jul 05 2023 12:30PM,Borosil Ltd,BOROLTD,35081.6,16.64341327244322,48.65420072352147,424.55,-5.300000000000011,-3.150000000000034,-5.400000000000034,-10.900000000000034,-6.550000000000011,-11.699999999999989,-9.699999999999989,-10.400000000000034,-8.5,-7.900000000000034,GRRR 417.0286458333333 428.4166666666667,PP
Jul 19 2023 08:30AM,Borosil Ltd,BOROLTD,31147.2,15.005306914121864,49.45251596821585,418.5,3.5,7.550000000000011,9.5,7.0,7.0,11.550000000000011,9.300000000000011,8.300000000000011,7.949999999999989,6.149999999999977,GGGG 417.0286458333333 428.4166666666667,PP
Jul 25 2023 12:30PM,Go Fashion (India) Ltd,GOCOLORS,33376.4,25.043490010780253,62.13717855932974,1164.1,-14.099999999999909,-4.099999999999909,2.800000000000182,7.0,6.050000000000182,9.400000000000091,10.900000000000091,22.800000000000182,19.90000000000009,80.90000000000009,GGGR 1155.9697916666667 1164.8166666666666,PP
Jul 27 2023 12:30PM,Go Fashion (India) Ltd,GOCOLORS,68868.2,23.445585092847274,62.384255670287445,1171.1,-21.09999999999991,-11.099999999999909,-4.199999999999818,0.0,-0.9499999999998181,2.400000000000091,3.900000000000091,15.800000000000182,12.900000000000091,73.90000000000009,GGRR 1155.9697916666667 1164.8166666666666,PP
Jun 05 2023 12:30PM,Rategain Travel Technologies Ltd,RATEGAIN,524014.0,17.008907701007722,52.93792716987492,390.15,5.550000000000011,11.100000000000023,11.050000000000011,8.900000000000034,9.850000000000023,11.75,6.350000000000023,10.75,9.850000000000023,5.900000000000034,GGGG 382.12916666666666 385.4666666666667,PP
