Dec 06 2022 05:30AM,Atul Ltd,ATUL,34646.0,33.06548082316584,70.2451528283423,8725.2477289758,14.92727102419849,-153.7602289757997,-252.61022897580006,-320.0852289758004,-449.33522897580224,-462.1227289758008,-453.98522897580006,-536.610228975801,-632.5227289758004,-676.8227289758006
Jan 02 2023 05:30AM,Bayer CropScience Ltd,BAYERCROP,13862.0,25.74046123972718,68.74929235060372,4876.190741097858,-163.44074109785834,-119.00324109785834,-76.90324109785797,-41.7282410978587,0.8967589021413005,36.69675890214148,66.78425890214203,-7.6657410978586995,-49.55324109785852,-76.99074109785852
Nov 11 2022 05:30AM,Bombay Burmah Trading Corporation Ltd,BBTC,160149.2,29.37781330307691,67.19687798360857,935.3963954874573,14.966104512542756,10.241104512542734,4.078604512542711,-6.746395487457335,-20.458895487457312,-28.68389548745722,-15.196395487457266,-7.858895487457403,-15.908895487457357,-17.971395487457244
Nov 14 2022 05:30AM,Bombay Burmah Trading Corporation Ltd,BBTC,164252.0,30.988041405006616,67.6792362316869,942.8794477437286,2.7580522562714123,-3.4044477437286105,-14.229447743728656,-27.941947743728633,-36.16694774372854,-22.679447743728588,-15.341947743728724,-23.39194774372868,-25.454447743728565,-23.204447743728565
Dec 06 2022 05:30AM,Deccan Cements Ltd,DECCANCE,37502.4,18.650935505466634,70.09336437992405,524.2937398072588,10.931260192741206,9.556260192741206,14.768760192741183,11.831260192741183,4.306260192741092,11.581260192741183,12.66876019274116,9.018760192741183,-0.48123980725881665,-4.068739807258794
Jan 06 2023 05:30AM,Grindwell Norton Ltd,GRINDWELL,94089.2,22.985419962902178,53.102967396096155,1877.4903336987018,-16.915333698701716,-53.75283369870158,-73.27783369870167,-81.17783369870176,-75.01533369870185,-78.92783369870176,-65.44033369870158,-36.327833698701625,-2.2528336987018065,27.672166301298375
Dec 19 2022 05:30AM,Gujarat State Fertilizers &amp; Chemicals Ltd,GSFC,7489330.4,41.11571231524521,78.43952231277662,144.84739983505952,0.8151001649405032,-1.5348998350595195,-5.384899835059542,-12.28489983505952,-19.584899835059502,-21.009899835059514,-18.247399835059525,-10.572399835059514,-6.559899835059525,-4.872399835059525
Nov 14 2022 05:30AM,Linde India Ltd,LINDEINDIA,31440.8,24.763180789687322,58.44552299488493,3197.283338296329,2.9791617036707976,-30.62083829632911,-86.15833829632902,-118.57083829632893,-121.39583829632875,-130.0583382963291,-133.79583829632884,-148.18333829632866,-148.50833829632893,-153.5833382963292
Dec 19 2022 05:30AM,Linde India Ltd,LINDEINDIA,56389.0,30.878752048745323,75.94659085971801,3332.132012130941,184.00548786905938,194.78048786905947,106.75548786905892,89.4304878690591,79.10548786905929,-10.569512130940893,82.1429878690592,88.1804878690591,66.13048786905892,111.94298786905892
Dec 30 2022 05:30AM,Tata Steel Long Products Ltd,TATASTLLP,62362.2,19.764351435042023,54.58384709414305,653.3281786669235,-34.31567866692342,-39.45317866692346,-9.515678666923463,3.471821333076491,7.721821333076491,22.53432133307649,44.80932133307658,57.396821333076446,44.85932133307654,41.92182133307654
Dec 13 2022 05:30AM,Lakshmi Precision Screws Ltd,LAKPRE,1358.2,13.953355858957531,59.45012265090908,6.048317785155173,0.15168221484482736,0.22668221484482665,0.07668221484482718,0.1891822148448279,0.23918221484482682,0.1766822148448277,0.0016822148448270013,-0.09831778515517353,-0.035817785155171755,-0.39831778515517247
Dec 09 2022 05:30AM,The Ramco Cements Ltd,RAMCOCEM,803381.2,23.839417295645244,64.45819151285035,707.0550729022907,22.457427097709342,22.919927097709206,23.69492709770941,19.36992709770925,16.632427097709297,9.132427097709297,9.007427097709297,4.557427097709251,-1.605072902290658,-8.042572902290658
Dec 12 2022 05:30AM,The Ramco Cements Ltd,RAMCOCEM,950986.4,24.95367743235147,68.09445900764841,718.2837864511454,11.691213548854535,12.46621354885474,8.14121354885458,5.4037135488546255,-2.0962864511453745,-2.2212864511453745,-6.67128645114542,-12.833786451145329,-19.27128645114533,-28.346286451145374
Jan 04 2023 05:30AM,Prakash Industries Ltd,PRAKASH,1243867.8,32.24117273862411,65.59554627205573,56.829821259925595,-7.304821259925596,-7.504821259925592,-5.179821259925596,-4.5298212599255905,-4.304821259925589,-2.617321259925596,0.045178740074405255,1.807678740074408,1.307678740074401,1.432678740074408
Jan 05 2023 05:30AM,Prakash Industries Ltd,PRAKASH,1420225.8,32.05400274726687,63.33653810241952,57.4836606299628,-7.9586606299628,-8.158660629962796,-5.8336606299628,-5.1836606299627945,-4.958660629962793,-3.2711606299628,-0.6086606299627988,1.153839370037204,0.6538393700371969,0.778839370037204
Nov 02 2022 05:30AM,AMJ Land Holdings Ltd,AMJLAND,79559.4,20.432857226194134,65.17408244021087,29.884514736427175,0.9029852635728268,-0.08451473642717744,-0.5845147364271774,-0.17201473642717247,-0.32201473642717815,-0.7095147364271703,-0.7845147364271732,-1.1595147364271732,-1.1470147364271774,-1.2845147364271732
Nov 07 2022 05:30AM,Vedanta Ltd,VEDL,22764502.6,28.225546470046996,69.98672108560952,303.08230467515295,10.417695324847045,5.017695324847068,3.242695324847034,8.805195324847034,12.867695324847034,13.555195324846977,12.467695324847057,5.392695324847068,9.055195324847034,7.467695324847
Dec 06 2022 05:30AM,Vedanta Ltd,VEDL,14047593.2,31.011147860948398,61.81287414243462,313.6438567946479,2.593643205352123,-0.006356794647899733,-0.10635679464786563,-1.556356794647911,-6.956356794647888,-1.2813567946479338,1.9936432053521003,-0.33135679464788836,-3.743856794647911,-1.9563567946478884
Nov 02 2022 05:30AM,Shree Cement Ltd,SHREECEM,62325.4,15.999532065700624,65.56190611761579,22291.299611905604,258.3003880943943,311.9628880943965,539.3003880943943,910.2753880943928,1007.187888094395,402.562888094395,462.76288809439575,680.687888094395,862.3003880943943,925.3378880943928
Dec 06 2022 05:30AM,Tinplate Company of India Ltd,TINPLATE,320113.2,21.347001005532743,73.46223172184163,330.74124033931577,4.821259660684234,-2.1287403393157547,-1.1662403393157206,-2.428740339315766,-6.666240339315777,-3.9412403393157547,-0.16624033931577742,-1.2537403393157547,-4.891240339315743,-3.5787403393157433
Jan 02 2023 05:30AM,Tinplate Company of India Ltd,TINPLATE,279673.6,18.74841242457293,61.15281476872604,329.7843977522666,-25.034397752266614,-26.359397752266602,-11.796897752266602,-4.096897752266614,-0.959397752266625,5.665602247733375,14.190602247733409,21.94060224773341,16.403102247733386,14.553102247733364
Jan 03 2023 05:30AM,Tinplate Company of India Ltd,TINPLATE,451603.4,19.401974698189065,65.94653540889357,336.8796988761333,-32.12969887613332,-33.45469887613331,-18.892198876133307,-11.192198876133318,-8.05469887613333,-1.4296988761333296,7.0953011238667045,14.845301123866705,9.307801123866682,7.457801123866659
Dec 05 2022 05:30AM,Tata Steel Ltd,TATASTEEL,59512858.4,23.952778349797615,70.1426691800582,109.68280578273236,4.792194217267635,4.292194217267635,2.554694217267638,2.1671942172676353,1.9921942172676381,0.9921942172676381,2.1671942172676353,2.554694217267638,2.254694217267641,1.0546942172676381
Nov 29 2022 05:30AM,TIL Ltd,TIL,7617.2,27.777202329624878,64.77210407161618,109.26376069813753,10.686239301862472,16.636239301862474,22.886239301862474,28.92373930186247,36.386239301862474,43.636239301862474,49.33623930186246,59.23623930186247,64.37373930186246,73.09873930186248
Nov 30 2022 05:30AM,TIL Ltd,TIL,4719.6,27.97288813975763,69.31778916727606,114.60688034906877,11.293119650931231,17.54311965093123,23.580619650931226,31.04311965093123,38.29311965093123,43.99311965093122,53.893119650931226,59.030619650931214,67.75561965093124,66.5431196509312
Nov 09 2022 05:30AM,Eveready Industries India Ltd,EVEREADY,367891.6,31.50322807772637,67.4681327245907,326.42400245128107,6.513497548718931,5.563497548718885,3.063497548718942,0.7884975487189081,1.4384975487189422,1.8009975487189536,1.600997548718908,1.2634975487189308,8.063497548718885,19.688497548718885
Nov 10 2022 05:30AM,Alembic Ltd,ALEMBICLTD,746780.4,28.923925311935214,74.79662046890563,75.97519711399099,-0.9376971139909926,-2.48769711399099,-2.6251971139909926,-1.4251971139909756,-0.8376971139909841,-1.0626971139909926,-0.787697113990987,-1.2376971139909898,-2.5001971139909926,-2.837697113990984
Nov 30 2022 05:30AM,Lyka Labs Ltd,LYKALABS,336657.4,22.05998278553082,69.53076540252741,139.6872610504431,2.862738949556899,0.012738949556876378,-2.6997610504431293,-1.587261050443118,-4.674761050443124,-6.424761050443124,-4.224761050443135,-3.887261050443101,-5.212261050443118,-5.049761050443124
Nov 18 2022 05:30AM,Andrew Yule &amp; Company Ltd,ANDREWYU,743552.6,26.704073007555554,82.65876775332683,22.772612337567757,0.7273876624322426,0.08988766243224333,0.08988766243224333,0.5398876624322426,1.014887662432244,1.1023876624322426,1.8523876624322426,3.377387662432241,4.602387662432243,5.339887662432243
Jan 03 2023 05:30AM,Williamson Magor &amp; Company Ltd,WILLAMAGOR,11885.4,22.614640995969722,55.05140476094827,22.17214678551086,-3.147146785510863,-3.5346467855108585,-2.25964678551086,-1.63464678551086,-0.4096467855108621,0.4153532144891372,0.39035321448913507,0.15285321448914146,-0.8096467855108642,-1.2596467855108635
Nov 28 2022 05:30AM,Rain Industries Ltd,RAIN,1504521.0,17.0370718300379,58.0144147385799,175.80239231422098,4.210107685779008,4.347607685778996,4.37260768577903,8.87260768577903,10.297607685779013,11.49760768577903,10.560107685779002,8.135107685779019,7.572607685779019,5.635107685779019
Nov 29 2022 05:30AM,Rain Industries Ltd,RAIN,1542903.4,17.660764238451204,61.275980343102376,177.90744615711048,2.2425538428894924,2.2675538428895265,6.7675538428895265,8.19255384288951,9.392553842889527,8.455053842889498,6.030053842889515,5.467553842889515,3.530053842889515,1.1175538428895209
Jan 04 2023 05:30AM,Rain Industries Ltd,RAIN,1462175.2,22.985508001315676,57.650371011110366,175.91672046046625,-13.104220460466252,-15.529220460466263,-10.329220460466274,-8.416720460466252,-7.8542204604662516,-4.754220460466229,-0.7417204604662686,3.745779539533771,1.2582795395337598,0.2582795395337314
Nov 18 2022 05:30AM,Jindal Saw Ltd,JINDALSAW,1331943.8,27.891778224653304,74.58102167562815,88.59478678843699,2.0427132115630116,1.4052132115630087,-0.39478678843698845,0.4927132115630002,3.3427132115630087,4.005213211563003,4.1677132115630116,4.442713211563003,4.530213211563009,4.217713211563009
Dec 05 2022 05:30AM,Anjani Portland Cement Ltd,APCL,23066.6,24.046907320128582,72.07039568906517,237.23541722187136,3.102082778128647,10.639582778128641,17.45208277812864,16.814582778128653,20.689582778128653,17.95208277812864,14.114582778128636,11.489582778128636,7.077082778128641,-12.41041722187137
Nov 24 2022 05:30AM,Pitti Engineering Ltd,PITTIENG,233125.8,25.797098049598553,59.46473440151612,298.8800223780732,12.482477621926819,16.644977621926785,19.46997762192683,20.98247762192682,25.957477621926785,28.694977621926853,26.007477621926796,33.269977621926785,32.01997762192684,28.23247762192682
Dec 30 2022 05:30AM,Mahamaya Steel Industries Ltd,MAHASTEEL,162564.2,21.359228800688438,57.56836169002193,70.67135195453676,-7.396351954536762,-8.208851954536762,-2.9588519545367546,2.7661480454632397,1.053648045463234,0.7536480454632368,1.8286480454632397,1.7661480454632397,0.5911480454632283,-0.17135195453676033
Nov 18 2022 05:30AM,M M Forgings Ltd,MMFL,85026.4,26.321284341729324,65.665860557528,835.5514694807609,35.048530519238966,40.07353051923906,34.173530519238966,12.061030519239011,10.323530519239057,25.42353051923908,45.66103051923915,58.82353051923906,60.123530519239125,44.661030519239034
Nov 21 2022 05:30AM,M M Forgings Ltd,MMFL,91694.4,26.177881804048585,68.15173690422819,853.0757347403804,22.549265259619574,16.649265259619483,-5.4632347403804715,-7.200734740380426,7.899265259619597,28.136765259619665,41.299265259619574,42.59926525961964,27.13676525961955,13.286765259619528
Jan 04 2023 05:30AM,Country Club Hospitality &amp; Holidays Ltd,CCHHL,30662.4,24.984546747593264,53.29390491498809,7.637270560281744,-0.46227056028174385,-0.649770560281743,-0.4997705602817435,-0.4372705602817435,-0.22477056028174403,-0.16227056028174403,0.00022943971825650777,0.12522943971825562,0.06272943971825651,-0.049770560281743315
Dec 12 2022 05:30AM,Techindia Nirman Ltd,TECHIN,14411.6,15.376781241428443,61.463090581906165,11.200957107178656,0.6990428928213426,0.41154289282134293,0.38654289282134435,0.28654289282134293,0.09904289282134471,0.09904289282134293,0.08654289282134542,-0.16345710717865636,-0.23845710717865387,-0.8509571071786564
Dec 13 2022 05:30AM,Techindia Nirman Ltd,TECHIN,20253.2,17.15869667770955,64.51712401607354,11.550478553589327,0.06202144641067164,0.037021446410673065,-0.06297855358932836,-0.2504785535893266,-0.25047855358932836,-0.26297855358932587,-0.5129785535893276,-0.5879785535893252,-1.2004785535893276,-1.3379785535893287
Nov 16 2022 05:30AM,NxtDigital Ltd,NXTDIGITAL,19077.2,24.589192223132095,66.77852918743898,418.0248727249078,24.08762727509213,27.187627275092154,12.937627275092154,16.050127275092223,-351.56237272490785,-345.9748727249078,-342.12487272490785,-338.37487272490785,-334.4248727249078,-330.2748727249078
Jan 02 2023 05:30AM,Blue Dart Express Ltd,BLUEDART,13756.4,15.157635425324434,58.49041626764592,7651.088758401396,-274.0637584013966,-263.1887584013966,-196.32625840139644,-52.1137584013959,3.7987415986044653,63.486241598603556,138.86124159860356,143.04874159860356,196.72374159860374,132.16124159860374
Jan 03 2023 05:30AM,Blue Dart Express Ltd,BLUEDART,13726.0,16.24147286695818,61.79004339759954,7720.519379200698,-343.49437920069795,-332.61937920069795,-265.75687920069777,-121.54437920069722,-65.63187920069686,-5.944379200697767,69.43062079930223,73.61812079930223,127.29312079930241,62.730620799302415
Dec 30 2022 05:30AM,Websol Energy System Ltd,WEBELSOLAR,123343.2,20.919161013333543,54.453540859536254,96.25451796429172,-7.367017964291719,-6.779517964291713,-2.2170179642917276,0.9704820357082724,1.2829820357082724,0.13298203570828093,-0.5295179642917134,-1.317017964291722,-2.5170179642917248,-0.4045179642917276
Dec 02 2022 05:30AM,Bhandari Hosiery Exports Ltd,BHANDARI,3573326.6,44.26616994497413,81.5734801741808,6.35328033710471,0.6717196628952893,0.43421966289528946,0.47171966289529,0.30921966289528946,0.009219662895289638,-0.17828033710470947,-0.24078033710471036,-0.30328033710471036,-0.12828033710470965,-0.040780337104710185
Dec 06 2022 05:30AM,Goldiam International Ltd,GOLDIAM,627376.6,24.17222717167354,72.02238118831835,140.9329129105747,1.0920870894253198,0.4795870894253085,1.0045870894253142,-2.5079129105746745,-4.545412910574697,-4.357912910574669,-5.3954129105746915,-5.232912910574697,-6.957912910574663,-6.495412910574686
Dec 12 2022 05:30AM,Vipul Ltd,VIPULLTD,146668.2,45.37097555393672,89.23759938188277,15.802688940649817,1.5098110593501826,0.05981105935018327,-0.6026889406498182,-0.7026889406498178,-0.31518894064981673,-0.41518894064981815,-0.4026889406498171,-0.29018894064981815,-0.16518894064981815,-0.05268894064981744
Dec 13 2022 05:30AM,Vipul Ltd,VIPULLTD,191317.4,48.19696379990064,89.4444374632086,16.557594470324908,-0.6950944703249071,-1.3575944703249085,-1.4575944703249082,-1.0700944703249071,-1.1700944703249085,-1.1575944703249075,-1.0450944703249085,-0.9200944703249085,-0.8075944703249078,-0.09509447032490925
Dec 09 2022 05:30AM,Optiemus Infracom Ltd,OPTIEMUS,1085696.2,28.05481663281168,82.86813342127776,287.767457726213,61.34504227378693,73.15754227378699,66.73254227378698,52.245042273786964,40.395042273787,42.182542273786964,48.620042273786964,54.895042273787,44.78254227378699,14.032542273786987
Dec 19 2022 05:30AM,Oil India Ltd,OIL,1363569.2,34.91037192692614,69.4274246493683,213.58523047015103,-0.585230470151032,-2.822730470151015,-6.085230470151032,-10.422730470151066,-14.54773047015101,-13.22273047015102,-6.835230470151032,-3.6977304701510434,-5.660230470151049,-5.335230470151032
Jan 04 2023 05:30AM,Oil India Ltd,OIL,651159.0,24.732150523314846,59.360780360393775,211.3090845289234,-12.27158452892337,-10.946584528923381,-4.5590845289233926,-1.421584528923404,-3.3840845289234096,-3.0590845289233926,0.9659154710765847,1.2409154710766188,-2.5840845289233982,-2.7715845289233982
Jan 02 2023 05:30AM,Maruti Suzuki India Ltd,MARUTI,432630.4,40.55698687955776,39.33835705922782,8394.403712209969,-170.8787122099693,-187.9412122099693,-106.85371220996967,-25.1162122099704,2.5462877900317835,34.80878779003069,-4.428712209970399,-27.17871220996858,17.3212877900296,48.37128779003069
Dec 16 2022 05:30AM,Oil &amp; Natural Gas Corpn Ltd,ONGC,12019375.6,31.722316814213862,72.50359586688437,145.98689893478326,2.2756010652167333,0.36310106521676744,-0.824398934783261,-1.1118989347832553,-2.499398934783244,-5.186898934783244,-4.949398934783233,-2.3868989347832326,-2.311898934783244,-2.011898934783261
Jan 04 2023 05:30AM,Swelect Energy Systems Ltd,SWELECTES,9108.8,22.59958416013593,57.75920738327003,340.5820282161961,-26.3070282161961,-27.032028216196125,-14.307028216196102,-11.794528216196056,-12.982028216196056,-6.919528216196056,2.017971783803887,4.230471783803921,5.455471783803944,10.480471783803921
Dec 30 2022 05:30AM,Viji Finance Ltd,VIJIFIN,347462.8,20.749761327249193,65.37528075796722,3.1390799477063864,-0.4890799477063861,-0.6015799477063863,-0.27657994770638616,-0.014079947706386431,0.19842005229361348,0.24842005229361375,0.11092005229361357,0.14842005229361366,0.08592005229361321,0.023420052293613658
Nov 22 2022 05:30AM,Ahluwalia Contracts (India) Ltd,AHLUCONT,106359.8,16.621411851211494,58.04439880912413,435.3287947851486,6.64620521485142,7.071205214851375,1.996205214851443,-1.2287947851486365,-3.6412947851486024,0.9712052148513521,-1.4662947851486479,-2.5037947851486138,-0.44129478514861376,1.3337052148514204
Nov 23 2022 05:30AM,Ahluwalia Contracts (India) Ltd,AHLUCONT,102142.8,16.91647801631525,58.390233428702174,438.6518973925743,3.7481026074256647,-1.326897392574267,-4.551897392574347,-6.964397392574313,-2.351897392574358,-4.789397392574358,-5.826897392574324,-3.764397392574324,-1.9893973925742898,16.548102607425676
Nov 29 2022 05:30AM,Indian Oil Corporation Ltd,IOC,22793705.4,34.0350323757381,85.83802551159877,73.39299007666358,2.4695099233364175,2.257009923336426,3.194509923336426,3.2070099233364147,3.7320099233364203,3.069509923336426,3.457009923336429,3.6570099233364175,3.994509923336423,4.54450992333642
Nov 30 2022 05:30AM,Indian Oil Corporation Ltd,IOC,23586569.0,37.01732859743224,87.15221609595496,74.6277450383318,1.0222549616682102,1.9597549616682102,1.9722549616681988,2.4972549616682045,1.8347549616682102,2.222254961668213,2.4222549616682016,2.7597549616682073,3.3097549616682045,3.784754961668199
Nov 02 2022 05:30AM,Power Finance Corporation Ltd,PFC,9470223.6,34.5714624822166,72.64216693349127,113.86888880491794,1.8936111950820447,2.318611195082056,3.056111195082053,4.343611195082062,5.018611195082045,3.493611195082053,5.7186111950820475,6.98111119508205,6.956111195082059,6.818611195082056
Dec 19 2022 05:30AM,Madhucon Projects Ltd,MADHUCON,97649.4,19.70634144168749,75.54433358108085,6.00898338990099,0.5410166100990104,0.4160166100990095,0.0910166100990093,-0.1589833899009907,-0.5089833899009903,-0.6589833899009907,-0.4089833899009898,-0.30898338990099017,-0.2214833899009907,-0.2214833899009907
Dec 20 2022 05:30AM,Madhucon Projects Ltd,MADHUCON,118281.4,22.854050536910872,79.94952092113293,6.2794916949504955,0.1455083050495043,-0.17949169495049588,-0.4294916949504959,-0.7794916949504955,-0.9294916949504959,-0.679491694950495,-0.5794916949504954,-0.4919916949504959,-0.4919916949504959,-0.4919916949504959
Nov 14 2022 05:30AM,New India Assurance Company Ltd,NIACL,2246772.6,30.552273070085217,84.04809047166985,100.5093361040991,-4.246836104099103,-5.634336104099106,-7.521836104099108,-8.246836104099103,-7.446836104099106,-7.534336104099111,-6.271836104099108,-5.146836104099123,-4.121836104099117,-3.9718361040991113
Nov 30 2022 05:30AM,New India Assurance Company Ltd,NIACL,4323199.0,37.790220427588864,77.95688361588698,103.26171187404886,8.050788125951144,5.138288125951135,5.675788125951144,7.388288125951135,5.700788125951149,3.9882881259511436,2.9382881259511464,6.363288125951144,10.76328812595115,9.925788125951144
Nov 02 2022 05:30AM,Gujarat Pipavav Port Ltd,GPPL,588746.4,19.157707163891,50.79617446127398,85.64098634842344,1.5840136515765693,1.0715136515765664,2.5715136515765664,2.7840136515765437,3.3715136515765494,10.096513651576572,10.99651365157655,10.096513651576572,8.99651365157655,7.121513651576564
