Dec 06 2022 05:30AM,Atul Ltd,ATUL,34646.0,33.06548082316584,70.2451528283423,8725.2477289758,14.92727102419849,-153.7602289757997,-252.61022897580006,-320.0852289758004,-449.33522897580224,-462.1227289758008,-453.98522897580006,-536.610228975801,-632.5227289758004,-676.8227289758006
Dec 16 2022 05:30AM,GAIL (India) Ltd,GAIL,18715318.8,28.905350661521663,73.76797538287376,95.27177501191969,2.4157249880803136,1.8282249880803079,2.0032249880803192,1.3032249880803022,-0.7467750119196808,-2.9717750119196893,-2.484275011919692,-0.5342750119196893,0.02822498808031071,0.26572498808030787
Dec 30 2022 05:30AM,GAIL (India) Ltd,GAIL,11474985.2,23.53496003899799,57.732191086852126,95.10904226075382,-2.8090422607538272,-2.32154226075383,-0.37154226075382724,0.19095773924617276,0.4284577392461699,1.3909577392461756,1.24095773924617,1.7159577392461784,1.2034577392461756,1.36595773924617
Nov 30 2022 05:30AM,KIOCL Ltd,KIOCL,406962.2,29.393292891210688,80.50070252900967,205.02483242282577,16.30016757717422,13.662667577174233,13.262667577174227,14.437667577174238,8.475167577174233,5.612667577174221,5.31266757717421,2.462667577174244,0.6126675771742498,3.3626675771742214
Nov 23 2022 05:30AM,Indoco Remedies Ltd,INDOCO,115878.8,23.60908966907888,74.4930549908286,371.25231176641535,10.310188233584654,34.060188233584654,37.14768823358469,28.5101882335847,18.022688233584688,20.6976882335847,26.210188233584688,25.597688233584677,22.34768823358462,27.33518823358463
Dec 02 2022 05:30AM,Cyient Ltd,CYIENT,282941.8,41.759668117599475,71.71198694467745,836.177970475029,18.59702952497105,12.372029524970912,18.17202952497098,11.14702952497089,5.772029524971003,-7.052970475029042,-9.177970475029042,-11.377970475028974,-11.127970475029088,-11.577970475029133
Dec 05 2022 05:30AM,Gujarat Mineral Development Corporation Ltd,GMDCLTD,2102826.4,22.98168444857726,70.66821248283028,156.6753433986447,4.3871566013552865,1.6871566013552979,0.06215660135529788,1.8496566013552638,-0.4253433986447135,-2.825343398644719,-2.5753433986447476,-1.5753433986447192,-2.262843398644719,-3.387843398644719
Dec 06 2022 05:30AM,Gujarat Mineral Development Corporation Ltd,GMDCLTD,2086157.8,24.663188701753494,72.53707078479268,158.86892169932236,-0.5064216993223454,-2.1314216993223454,-0.3439216993223795,-2.6189216993223567,-5.018921699322362,-4.768921699322391,-3.7689216993223624,-4.456421699322362,-5.581421699322362,-7.131421699322345
Dec 01 2022 05:30AM,Suzlon Energy Ltd,SUZLON,165388296.8,19.00391384401553,67.70493637550675,8.841791164472047,0.39570883552795344,0.38320883552795415,1.0207088355279534,1.3332088355279534,1.233208835527952,1.0082088355279524,0.733208835527952,0.9457088355279524,1.3957088355279517,1.7082088355279517
Dec 08 2022 05:30AM,Cinevista Ltd,CINEVISTA,66351.2,19.058854057674473,72.61619636534886,12.989601029301124,0.4478989706988763,0.0728989706988763,-0.12710102930112477,-0.20210102930112583,-0.2896010293011244,-0.0021010293011247683,-0.014601029301122281,0.247898970698877,0.3353989706988756,0.06039897069887523
Jan 04 2023 05:30AM,Maithan Alloys Ltd,MAITHANALL,90180.4,24.498216215877022,73.83707535432586,1048.2034487467026,-115.56594874670259,-117.3784487467027,-90.70344874670263,-66.50344874670259,-55.1909487467027,-36.61594874670266,-12.028448746702452,32.38405125329746,35.74655125329741,35.359051253297366
Jan 04 2023 05:30AM,Aksh Optifibre Ltd,AKSHOPTFBR,948437.6,17.949841911090235,63.749452966324704,10.6761249590736,-1.4261249590736007,-1.4761249590736014,-0.8386249590736021,-0.6886249590736,-0.8011249590736007,-0.7136249590736004,-0.2511249590736,0.5113750409263993,0.33637504092640036,0.3238750409263993
Nov 16 2022 05:30AM,Energy Development Company Ltd,ENERGYDEV,170995.2,15.093914451392495,64.49199382747776,19.62409029502377,0.08840970497622891,0.07590970497622962,0.23840970497623104,-0.2865902950237711,-0.19909029502376896,-0.1365902950237725,0.05090970497623104,0.2759097049762289,0.13840970497622962,0.03840970497623175
Nov 16 2022 05:30AM,Kamdhenu Ltd,KAMDHENU,287823.8,37.67224441530258,83.5579829671418,192.45407494619846,20.59592505380155,31.24592505380153,36.60842505380154,48.52092505380156,59.44592505380152,71.94592505380152,85.75842505380152,87.59592505380155,69.85842505380154,63.34592505380155
Nov 17 2022 05:30AM,Kamdhenu Ltd,KAMDHENU,331512.4,40.29174518248486,85.65718830777095,202.75203747309922,20.947962526900767,26.31046252690078,38.2229625269008,49.147962526900756,61.647962526900756,75.46046252690076,77.29796252690079,59.56046252690078,53.04796252690079,55.24796252690078
Dec 01 2022 05:30AM,Hindustan Media Ventures Ltd,HMVL,115167.0,20.193062079645504,69.6955516446466,58.61283334389527,0.8746666561047292,0.23716665610472631,0.14966665610473484,1.5871666561047348,1.2996666561047263,0.21216665610472774,-1.2003333438952737,-1.862833343895268,-1.3503333438952652,-0.31283334389526374
Nov 16 2022 05:30AM,Info Edge (India) Ltd,NAUKRI,911931.6,18.961824572819157,67.43746130172632,4174.258221892919,-15.995721892919391,-152.10822189291957,-269.6707218929191,-283.4707218929193,-311.2207218929193,-301.5457218929191,-307.2957218929196,-263.30822189291894,-219.74572189291894,-211.7207218929193
Jan 05 2023 05:30AM,Mallcom (India) Ltd,MALLCOM,8155.2,31.61365386174059,70.19655611479307,717.1343963719937,-86.62189637199367,-43.734396371993626,-55.60939637199374,-48.98439637199374,-39.90939637199381,-39.82189637199372,-22.509396371993716,12.203103628006374,10.390603628006374,-7.3843963719937165
Nov 03 2022 05:30AM,Alkem Laboratories Ltd,ALKEM,73273.2,22.052680995960063,66.72822390987626,3218.0549735057602,82.39502649423957,53.570026494239755,15.957526494239573,-8.992473505760245,-37.154973505760154,-54.22997350576043,-104.00497350576006,-74.37997350576006,-98.79247350575997,-109.14247350576034
Nov 04 2022 05:30AM,Alkem Laboratories Ltd,ALKEM,81824.6,23.514937198746825,69.03820139206975,3259.25248675288,12.372513247119969,-25.239986752880213,-50.18998675288003,-78.35248675287994,-95.42748675288021,-145.20248675287985,-115.57748675287985,-139.98998675287976,-150.33998675288012,-126.38998675287985
Nov 23 2022 05:30AM,PTC India Ltd,PTC,459433.2,34.85571055251948,72.33378713089029,82.36515100659727,1.3723489934027242,2.134848993402727,5.234848993402721,6.534848993402733,5.234848993402721,5.447348993402727,6.559848993402724,7.259848993402727,10.247348993402738,12.33484899340273
Jan 04 2023 05:30AM,PTC India Ltd,PTC,589962.6,26.92260877048383,58.57669959250984,83.85661248294883,-7.431612482948836,-8.069112482948839,-5.206612482948827,-5.044112482948833,-5.169112482948833,-3.294112482948833,-0.5566124829488359,2.443387517051164,1.6808875170511612,1.0308875170511698
Dec 01 2022 05:30AM,Petronet LNG Ltd,PETRONET,1347506.8,20.42652364378504,60.14599140086586,211.59491080912568,0.6675891908743381,0.13008919087431536,1.280089190874321,2.3550891908743097,5.005089190874344,4.817589190874287,3.9800891908743097,2.2550891908743154,3.0050891908743154,3.8675891908743267
Dec 01 2022 05:30AM,Atlanta Ltd,ATLANTA,29453.4,20.197925820389912,45.197892397228536,18.353321970426126,0.5091780295738744,0.6716780295738758,0.8216780295738708,0.7466780295738751,0.721678029573873,0.4966780295738751,0.33417802957387366,0.45917802957387366,0.24667802957387508,-0.028321970426127052
Dec 02 2022 05:30AM,Atlanta Ltd,ATLANTA,39589.4,18.923349039289974,47.351237999964084,18.607910985213064,0.4170890147869386,0.5670890147869336,0.4920890147869379,0.46708901478693576,0.2420890147869379,0.07958901478693647,0.20458901478693647,-0.007910985213062105,-0.28291098521306424,-0.8079109852130628
Nov 03 2022 05:30AM,Glenmark Pharmaceuticals Ltd,GLENMARK,1664984.4,10.382493555701995,69.1568167717436,411.8181539842344,9.41934601576554,11.519346015765564,10.23184601576554,10.76934601576562,7.744346015765586,3.9943460157655863,12.519346015765564,20.144346015765564,19.319346015765575,16.781846015765552
Nov 04 2022 05:30AM,Glenmark Pharmaceuticals Ltd,GLENMARK,1530324.0,11.160765280614328,71.04702504748629,416.5278269921172,6.809673007882793,5.52217300788277,6.05967300788285,3.034673007882816,-0.7153269921171841,7.809673007882793,15.434673007882793,14.609673007882805,12.072173007882782,3.5846730078827704
Dec 06 2022 05:30AM,Hathway Cable &amp; Datacom Ltd,HATHWAY,4748113.2,33.57325885555016,80.01945063630667,17.40793013141517,0.004569868584830772,-0.29543013141516994,-0.19543013141517207,-0.32043013141517207,-0.5329301314151706,-0.28293013141517065,0.9295698685848279,1.4045698685848294,1.1795698685848315,1.7170698685848294
Jan 04 2023 05:30AM,Hathway Cable &amp; Datacom Ltd,HATHWAY,2106676.6,26.493086386135662,54.7475183437205,17.50457715770251,-1.12957715770251,-1.06707715770251,-0.4795771577025114,-0.37957715770251,-0.3295771577025093,-0.14207715770250928,-0.042077157702511414,0.15792284229749143,-0.004577157702509993,-0.19207715770251
Dec 15 2022 05:30AM,Aditya Birla Sun Life AMC Ltd,ABSLAMC,117870.0,34.63448595858093,74.06732941035523,454.1106910018624,6.876808998137619,-2.898191001862415,4.351808998137585,7.076808998137608,3.726808998137585,-1.6481910018624149,-15.44819100186237,-16.06069100186238,-7.798191001862392,-3.9106910018624035
Jan 04 2023 05:30AM,Aditya Birla Sun Life AMC Ltd,ABSLAMC,35697.0,27.286319646034194,60.048760871313846,454.78673542425554,-16.124235424255517,-16.736735424255528,-8.47423542425554,-4.586735424255551,-5.986735424255528,-1.3492354242555393,-0.46173542425549385,2.2507645757444834,1.6007645757444493,-2.361735424255528
Dec 02 2022 05:30AM,GE Power India Ltd,GEPIL,471371.2,28.571760510047813,71.11739616970839,148.65232474675872,11.247675253241283,13.160175253241277,8.622675253241283,4.310175253241283,5.7226752532412775,3.5726752532412718,-0.02732474675872254,0.13517525324127178,0.3726752532412547,-2.539824746758711
Dec 05 2022 05:30AM,GE Power India Ltd,GEPIL,339484.6,31.296493825054704,76.27420800804275,154.27616237337935,7.53633762662065,2.998837626620656,-1.3136623733793442,0.0988376266206501,-2.0511623733793556,-5.65116237337935,-5.488662373379356,-5.251162373379373,-8.163662373379339,-10.176162373379356
Jan 04 2023 05:30AM,Tera Software Ltd,TERASOFT,22335.4,18.719743482341244,49.85780302499795,44.26057191672231,-3.2980719167223143,-2.74807191672231,-1.2855719167223114,-1.56057191672231,-1.4730719167223114,-0.035571916722311414,-0.11057191672230715,0.45192808327768574,0.20192808327769285,-0.44807191672231284
Nov 25 2022 05:30AM,HDFC Life Insurance Company Ltd,HDFCLIFE,4606776.0,15.087526974166325,67.41244765897024,550.83912848021,30.56087151979,35.62337151979,33.760871519790044,37.87337151979,43.42337151979007,40.83587151979009,39.01087151978993,37.98587151979007,35.085871519789976,27.110871519790066
Nov 28 2022 05:30AM,HDFC Life Insurance Company Ltd,HDFCLIFE,6128628.8,18.144888986187034,74.69771262257369,566.119564240105,20.342935759895,18.480435759895045,22.592935759895,28.142935759895067,25.55543575989509,23.73043575989493,22.705435759895067,19.805435759894976,11.830435759895067,12.392935759895067
Dec 07 2022 05:30AM,Sadbhav Engineering Ltd,SADBHAV,6741234.2,46.29187532134927,87.27857701095094,19.346442822225164,0.7535571777748373,0.8785571777748373,1.0785571777748366,-0.07144282222516551,-0.6589428222251641,-1.221442822225164,-1.6964428222251655,-2.1964428222251655,-2.721442822225164,-2.958942822225165
Dec 05 2022 05:30AM,ICICI Lombard General Insurance Company Ltd,ICICIGI,981310.6,26.90188012299996,77.85472510717943,1216.8572410748197,14.667758925180351,5.217758925180306,22.780258925180306,32.842758925180306,35.85525892518035,22.030258925180078,14.942758925180215,18.80525892518017,25.880258925180215,15.630258925180215
Dec 06 2022 05:30AM,ICICI Lombard General Insurance Company Ltd,ICICIGI,839484.4,29.61842351214637,75.87406299873267,1224.19112053741,-2.11612053740987,15.44637946259013,25.50887946259013,28.521379462590176,14.696379462589903,7.608879462590039,11.471379462589994,18.54637946259004,8.296379462590039,15.758879462589903
Dec 12 2022 05:30AM,Tantia Constructions Ltd,TANTIACONS,9930.0,15.91519541050063,69.40940443250958,14.16884659624317,0.26865340375682933,0.04365340375682791,-0.6688465962431707,-0.4563465962431703,-0.68134659624317,-0.9688465962431696,-1.6063465962431707,-1.86884659624317,-2.631346596243171,-3.0938465962431714
Nov 02 2022 05:30AM,GMR Infrastructure Ltd,GMRINFRA,9826063.4,25.95181512534897,64.27753246190522,37.222204415525596,0.07779558447440138,0.01529558447440138,0.5777955844744014,0.8652955844744099,0.8152955844744056,0.6152955844744028,1.0277955844744042,1.1527955844744042,0.4027955844744042,-0.5097044155255972
Dec 14 2022 05:30AM,ISMT Ltd,ISMTLTD,362360.6,27.521028516687434,62.6533002520575,54.31639985334658,-0.5288998533465872,-1.4788998533465758,-1.841399853346573,-1.1288998533465815,-0.3413998533465872,-2.0663998533465815,-4.27889985334658,-6.366399853346579,-4.853899853346576,-1.52889985334658
Dec 30 2022 05:30AM,ISMT Ltd,ISMTLTD,355689.2,23.097591585857565,57.8339441216533,53.88085422359701,-5.930854223597009,-4.418354223597007,-1.0933542235970108,1.031645776402982,0.8316457764029863,0.4816457764029849,1.731645776402985,2.3191457764029906,2.3441457764029963,2.1441457764029863
Dec 02 2022 05:30AM,UTI Asset Management Company Ltd,UTIAMC,744247.2,26.932325785462712,73.68864303549095,762.9283632049398,5.446636795060158,13.73413679506018,20.084136795060203,29.29663679506018,27.959136795060203,19.334136795060203,10.884136795060158,8.621636795060112,14.809136795060112,9.946636795060158
Jan 02 2023 05:30AM,20 Microns Ltd,20MICRONS,114867.4,29.7922861573573,47.84653339744356,90.18677655964733,-6.5117765596473305,-5.349276559647322,-2.174276559647325,-0.861776559647339,-0.2617765596473163,1.1257234403526724,1.8632234403526837,2.8757234403526724,2.4257234403526695,1.1882234403526724
Jan 05 2023 05:30AM,Precision Camshafts Ltd,PRECAM,623504.6,30.25923871903991,75.09857410418942,112.63460375885671,-18.384603758856713,-18.922103758856707,-15.322103758856713,-13.684603758856696,-13.884603758856713,-13.172103758856707,-12.384603758856713,-3.8346037588567157,8.465396241143281,4.6028962411432985
Nov 29 2022 05:30AM,PPAP Automotive Ltd,PPAP,21932.8,20.94490543083683,56.861262767150166,206.2096180920972,6.9403819079027755,8.315381907902804,10.552881907902787,10.790381907902798,9.852881907902798,15.752881907902804,35.502881907902804,43.9778819079028,51.2278819079028,51.6653819079028
Nov 30 2022 05:30AM,PPAP Automotive Ltd,PPAP,23672.2,20.730498027284764,61.11168662716199,209.6798090460486,4.845190953951402,7.082690953951385,7.320190953951396,6.382690953951396,12.282690953951402,32.0326909539514,40.507690953951396,47.757690953951396,48.195190953951396,49.05769095395141
Dec 30 2022 05:30AM,Indowind Energy Ltd,INDOWIND,226417.2,15.451748401947867,62.77947461706839,15.228769185868712,0.3962308141312878,-0.5912691858687129,-1.4912691858687115,-1.6537691858687111,-0.8412691858687129,-0.09126918586871291,0.5712308141312885,1.4587308141312878,2.1712308141312864,3.1212308141312857
Nov 30 2022 05:30AM,Allsec Technologies Ltd,ALLSEC,15153.0,22.736354061173593,54.61077403724598,497.8297023790227,10.470297620977306,8.982797620977294,1.1577976209773055,-1.4922023790227286,-8.892202379022706,-10.417202379022683,-6.429702379022729,-10.554702379022729,-2.79220237902274,-0.04220237902268309
Dec 01 2022 05:30AM,Allsec Technologies Ltd,ALLSEC,15904.2,21.837456292263614,57.28999541758418,503.0648511895114,3.747648810488613,-4.077351189511376,-6.72735118951141,-14.127351189511387,-15.652351189511364,-11.66485118951141,-15.78985118951141,-8.027351189511421,-5.277351189511364,-7.302351189511398
Dec 06 2022 05:30AM,Firstsource Solutions Ltd,FSL,2777688.0,24.63536420225174,68.79850805690354,112.859897375963,-0.4723973759630127,-1.3723973759630042,-2.0473973759630013,-4.009897375963007,-6.7223973759629985,-5.734897375963001,-4.559897375963004,-5.659897375963013,-6.922397375963001,-8.009897375963007
Nov 16 2022 05:30AM,Coforge Ltd,COFORGE,292244.2,24.207078887972333,67.48806527354223,3929.20486109426,40.90763890573999,-29.86736109426056,-82.60486109426029,-166.77986109426,-138.52986109426,-76.3673610942601,-9.192361094260377,26.70763890574017,23.132638905739896,45.570138905739896
Nov 28 2022 05:30AM,Coforge Ltd,COFORGE,172810.2,19.384089203797355,60.807639001449296,3915.4804389105248,36.85706108947534,59.29456108947534,95.35706108947488,199.21956108947597,271.4195610894749,308.9945610894756,196.9820610894758,115.64456108947525,93.75706108947543,34.16956108947488
Dec 07 2022 05:30AM,Puravankara Ltd,PURVA,1344790.8,27.77710492429691,79.1536830977986,100.72934895892126,4.408151041078739,5.458151041078722,7.258151041078733,6.170651041078742,7.220651041078725,0.8206510410787331,2.7456510410787303,2.908151041078739,2.520651041078736,0.7581510410787473
Dec 05 2022 05:30AM,Ashoka Buildcon Ltd,ASHOKA,2113830.4,29.641446945562905,76.38321356158905,80.28804761774904,1.5369523822509592,0.32445238225096773,2.111952382250962,4.036952382250945,2.9494523822509535,1.3994523822509564,3.0744523822509535,4.5744523822509535,3.974452382250959,2.2744523822509564
Dec 06 2022 05:30AM,Ashoka Buildcon Ltd,ASHOKA,1981401.2,31.322825763687405,77.12498332414665,81.05652380887452,-0.44402380887450477,1.3434761911254895,3.2684761911254725,2.180976191125481,0.6309761911254839,2.305976191125481,3.805976191125481,3.2059761911254867,1.5059761911254839,2.980976191125478
Dec 12 2022 05:30AM,Vivimed Labs Ltd,VIVIMEDLAB,180804.0,29.288879937939182,84.21936428249357,12.27365713139076,0.9388428686092407,1.063842868609239,0.9013428686092411,0.36384286860923964,0.20134286860924,-0.18615713139076107,-0.7486571313907593,-1.0861571313907596,-1.373657131390761,-1.2986571313907582
Dec 30 2022 05:30AM,Autoline Industries Ltd,AUTOIND,46583.6,46.175019177071185,34.32105119237158,75.6337497605625,-4.883749760562495,-4.6587497605625,-0.38374976056249466,0.5287502394374997,0.641250239437511,2.5287502394374997,3.628750239437508,3.6787502394375053,2.2412502394375053,1.328750239437511
Jan 02 2023 05:30AM,Autoline Industries Ltd,AUTOIND,42557.0,44.40316362430421,40.05058080131635,76.89812488028124,-6.1481248802812445,-5.92312488028125,-1.6481248802812445,-0.7356248802812502,-0.6231248802812388,1.2643751197187498,2.3643751197187584,2.4143751197187555,0.9768751197187555,0.0643751197187612
Dec 12 2022 05:30AM,AMD Industries Ltd,AMDIND,72954.2,40.2634923661501,50.554015589407975,57.30074008516845,2.724259914831549,1.986759914831552,5.886759914831551,8.724259914831556,6.686759914831548,5.236759914831559,2.724259914831549,0.31175991483154775,-2.713240085168451,-4.675740085168449
Dec 13 2022 05:30AM,AMD Industries Ltd,AMDIND,82828.2,37.465206459178354,50.91441427514294,58.662870042584224,0.6246299574157774,4.524629957415776,7.362129957415782,5.324629957415773,3.8746299574157845,1.3621299574157746,-1.0503700425842268,-4.075370042584225,-6.037870042584224,-6.36287004258422
Jan 02 2023 05:30AM,AMD Industries Ltd,AMDIND,48146.8,21.46202037278586,53.35143424393092,58.74326937073013,-6.1182693707301326,-6.443269370730128,-4.205769370730131,-1.5057693707301354,-0.1932693707301354,1.6442306292698632,0.13173062926986745,0.15673062926986603,-0.8182693707301354,-1.8932693707301311
Nov 28 2022 05:30AM,MBL Infrastructures Ltd,MBLINFRA,247162.0,38.60074389328166,72.13834735126238,22.13551316112914,0.3644868388708602,-0.2980131611291412,-0.42301316112913767,0.3269868388708588,0.5144868388708623,1.0019868388708595,0.7269868388708574,0.41448683887085735,0.18948683887086304,-0.11051316112913767
Nov 29 2022 05:30AM,MBL Infrastructures Ltd,MBLINFRA,254639.0,41.179309259012356,70.0662139917474,22.31775658056457,-0.4802565805645713,-0.6052565805645678,0.14474341943542868,0.33224341943543223,0.8197434194354294,0.5447434194354273,0.23224341943542726,0.007243419435432941,-0.29275658056456777,-0.05525658056456706
Nov 02 2022 05:30AM,Sun Pharma Advanced Research Company Ltd,SPARC,1241217.0,29.7348745300842,74.95981045878139,253.0047157982895,0.07028420171050698,-5.717215798289487,0.8327842017104956,4.320284201710535,0.9077842017104842,-5.742215798289493,-6.304715798289493,-7.854715798289504,-6.292215798289533,-5.954715798289499
Dec 05 2022 05:30AM,Tarmat Ltd,TARMAT,191598.0,24.776746610422126,65.1225424574494,55.880155978750025,-1.5176559787500281,-2.280155978750024,-1.0551559787500295,-0.4301559787500224,0.1448440212499733,0.44484402124997047,0.09484402124997615,-0.6176559787500224,-1.1176559787500224,-1.0301559787500238
Jan 02 2023 05:30AM,Tarmat Ltd,TARMAT,23906.0,23.198937261497118,54.13711010757984,54.70380090966795,-4.241300909667949,-5.0038009096679446,-1.603800909667946,-0.06630090966795166,0.1086990903320526,0.5961990903320569,0.033699090332049764,-0.16630090966794597,-0.6788009096679488,-1.0163009096679474
