Dec 06 2022 05:30AM,Atul Ltd,ATUL,34646.0,33.06548082316584,70.2451528283423,8725.2477289758,14.92727102419849,-153.7602289757997,-252.61022897580006,-320.0852289758004,-449.33522897580224,-462.1227289758008,-453.98522897580006,-536.610228975801,-632.5227289758004,-676.8227289758006
Dec 06 2022 05:30AM,Network 18 Media &amp; Investments Ltd,NETWORK18,5449269.0,26.953630735698418,80.49863090989984,73.20141237160402,1.1735876283959783,-0.4764123716040274,-0.43891237160401886,0.1735876283959783,-0.7764123716040245,-0.6014123716040274,1.3485876283959897,1.3610876283959783,-0.5139123716040217,-1.5889123716040245
Dec 02 2022 05:30AM,Somi Conveyor Beltings Ltd,SOMICONVEY,3563.4,27.161122951342993,51.61935802967579,40.14943398439044,1.1880660156095644,2.0380660156095587,1.4880660156095615,4.500566015609557,6.275566015609556,6.950566015609553,4.6755660156095615,3.388066015609553,3.38806601560956,4.963066015609556
Nov 22 2022 05:30AM,PTC India Financial Services Ltd,PFS,571658.0,27.29707809209115,73.6559588475221,15.62752277253826,0.8849772274617429,0.5974772274617415,0.6849772274617401,0.7099772274617386,1.1349772274617393,1.509977227461743,1.62247722746174,1.74747722746174,1.62247722746174,2.1474772274617386
Nov 30 2022 05:30AM,KNR Constructions Ltd,KNRCON,213822.4,32.402421188878236,74.01045920090648,256.29920882116943,4.963291178830616,2.100791178830548,0.713291178830616,4.475791178830548,6.413291178830548,4.163291178830548,10.625791178830582,12.238291178830593,8.225791178830548,11.77579117883056
Nov 14 2022 05:30AM,SEPC Ltd,SEPC,809735.4,22.760793943279037,62.74134895797361,8.471871983620488,0.05312801637951026,-0.08437198362048903,-0.3093719836204869,-0.4093719836204883,-0.39687198362048903,-0.44687198362048797,-0.6593719836204883,-0.4843719836204885,-0.45937198362048726,-0.4093719836204883
Dec 22 2022 05:30AM,LGB Forge Ltd,LGBFORGE,453980.2,22.787690689746942,77.48531691706965,10.774636553392671,0.0753634466073283,-0.5246365533926713,-0.7871365533926706,-0.374636553392671,-0.187136553392671,0.46286344660732937,0.8628634466073279,1.675363446607328,2.2753634466073294,1.9003634466073276
Dec 06 2022 05:30AM,Prince Pipes &amp; Fittings Ltd,PRINCEPIPE,443436.4,34.007455992849565,72.11006294217121,592.2659551687636,34.00904483123634,31.009044831236338,24.159044831236315,26.184044831236406,19.596544831236315,28.409044831236315,27.746544831236406,28.684044831236406,29.784044831236315,28.42154483123636
Dec 07 2022 05:30AM,Prince Pipes &amp; Fittings Ltd,PRINCEPIPE,555496.4,34.578389420456396,74.9301524275002,609.2704775843818,14.004522415618226,7.154522415618203,9.179522415618294,2.592022415618203,11.404522415618203,10.742022415618294,11.679522415618294,12.779522415618203,11.417022415618248,-1.0829775843817515
Dec 08 2022 05:30AM,Prince Pipes &amp; Fittings Ltd,PRINCEPIPE,604847.4,35.10854188894845,73.0105533358958,616.2727387921909,0.1522612078090333,2.1772612078091242,-4.410238792190967,4.402261207809033,3.7397612078091242,4.677261207809124,5.777261207809033,4.414761207809079,-8.085238792190921,-24.9852387921909
Dec 05 2022 05:30AM,Excel Realty N Infra Ltd,EXCEL,62449067.8,37.245463104992254,69.16136769056872,0.48939246549082965,0.09810753450917037,0.1481075345091703,0.16060753450917037,0.06060753450917039,0.07310753450917035,0.07310753450917035,0.06060753450917039,0.06060753450917039,0.06060753450917039,0.03560753450917037
Dec 06 2022 05:30AM,Excel Realty N Infra Ltd,EXCEL,75738242.6,37.298070995002305,73.02826578877448,0.5384462327454148,0.09905376725458515,0.11155376725458521,0.011553767254585234,0.02405376725458519,0.02405376725458519,0.011553767254585234,0.011553767254585234,0.011553767254585234,-0.013446232745414788,-0.0009462327454147212
Nov 25 2022 05:30AM,Interglobe Aviation Ltd,INDIGO,1218747.6,28.021512544659807,69.29919500186507,1871.8763356065265,29.598664393473427,50.098664393473655,47.46116439347361,45.04866439347347,74.82366439347334,57.72366439347343,46.81116439347352,58.66116439347343,95.02366439347361,125.72366439347343
Dec 01 2022 05:30AM,MEP Infrastructure Developers Ltd,MEP,1028485.8,23.60919340639779,74.30129681892915,18.78075882459553,1.2442411754044684,1.206741175404467,1.4442411754044713,1.2442411754044684,0.2567411754044713,0.34424117540446986,0.7567411754044713,0.1067411754044727,0.03174117540446986,1.3692411754044684
Dec 02 2022 05:30AM,MEP Infrastructure Developers Ltd,MEP,1108573.2,25.479042588378167,76.23256458221917,19.402879412297764,0.5846205877022328,0.8221205877022371,0.6221205877022342,-0.36537941229776294,-0.27787941229776436,0.13462058770223706,-0.5153794122977615,-0.5903794122977644,0.7471205877022342,1.134620587702237
Nov 29 2022 05:30AM,MTAR Technologies Ltd,MTARTECH,85024.2,16.97591484073963,55.617252593668944,1590.6524471454466,20.335052854553624,7.347552854553442,10.997552854553305,82.98505285455349,182.84755285455344,149.82255285455335,137.42255285455326,137.68505285455353,111.42255285455349,107.41005285455321
Nov 25 2022 05:30AM,S P Apparels Ltd,SPAL,21747.2,30.325889468146958,55.270920224944255,389.0370910450995,4.825408954900524,12.137908954900468,5.525408954900513,4.2879089549005585,4.80040895490049,7.675408954900547,8.23790895490049,5.825408954900524,3.1129089549004902,0.18790895490053572
Nov 10 2022 05:30AM,AU Small Finance Bank Ltd,AUBANK,1611034.8,17.792682854865244,60.62299607179982,623.2466105992945,9.515889400705532,10.378389400705487,7.890889400705532,12.16588940070551,4.678389400705441,-8.246610599294513,-10.571610599294559,-8.684110599294513,-6.409110599294536,-1.4841105992944676
Dec 05 2022 05:30AM,Den Networks Ltd,DEN,1639137.8,41.24857606743575,74.44130149456075,36.52929833950064,0.40820166049935835,-0.3667983395006402,-0.9292983395006402,-0.7417983395006473,-1.2167983395006416,-1.7292983395006445,-1.2292983395006374,0.3832016604993598,2.245701660499357,2.3332016604993555
Jan 02 2023 05:30AM,BF Investment Ltd,BFINVEST,19567.6,18.603744441618222,54.10124557769569,283.7535403184807,-15.178540318480657,-15.678540318480714,-7.541040318480725,-5.34104031848068,-2.641040318480691,5.03395968151932,66.7464596815193,128.20895968151927,152.39645968151927,128.7964596815193
Jan 03 2023 05:30AM,BF Investment Ltd,BFINVEST,33500.2,21.15014575501772,80.40295862573934,317.1267701592403,-48.55177015924028,-49.051770159240334,-40.914270159240345,-38.7142701592403,-36.01427015924031,-28.3392701592403,33.37322984075968,94.83572984075965,119.02322984075965,95.42322984075969
Dec 07 2022 05:30AM,Macrotech Developers Ltd,LODHA,555078.0,20.938081306061225,64.30538335613625,1053.2252707151201,3.924729284879959,35.02472928487987,20.374729284880004,11.012229284879822,-1.8252707151200411,-14.850270715120132,-7.962770715120087,-16.525270715120087,-17.275270715120314,-19.362770715120178
Jan 02 2023 05:30AM,RPP Infra Projects Ltd,RPPINFRA,81512.6,26.5172085130678,56.38542952338471,39.82484304459436,-3.0373430445943583,-2.1373430445943598,-1.1123430445943612,-0.36234304459435407,-0.3123430445943569,0.6001569554056374,1.2126569554056346,1.7376569554056402,3.187656955405636,3.887656955405646
Nov 25 2022 05:30AM,Eros International Media Ltd,EROSMEDIA,336954.4,30.71003081205483,52.31285157963601,29.621151448193366,2.6538485518066324,2.2038485518066366,1.3163485518066338,0.7913485518066352,0.4163485518066352,-0.046151448193363365,-0.10865144819336692,0.21634855180663237,-0.008651448193365496,-0.3086514481933662
Nov 14 2022 05:30AM,Reliance Home Finance Ltd,RHFL,1064972.6,16.9372002796913,58.31304809053014,3.96631771154886,-0.0413177115488601,-0.12881771154885957,-0.09131771154885948,-0.07881771154885975,-0.17881771154885984,-0.2288177115488601,-0.2788177115488599,-0.31631771154886,-0.35381771154885966,-0.2913177115488601
Nov 11 2022 05:30AM,Invesco India Gold ETF,IVZINGOLD,45.2,20.81790542526166,59.86044251792565,4588.102587494159,78.5849125058412,104.13491250584138,108.42241250584084,113.68491250584157,136.34741250584102,147.65991250584193,108.92241250584175,95.85991250584084,89.05991250584157,96.53491250584102
Jan 04 2023 05:30AM,Karma Energy Ltd,KARMAENG,4304.2,18.19625066007338,58.480856664263236,27.97626944159174,-2.6137694415917387,-2.7262694415917395,-2.7262694415917395,-2.96376944159174,-2.1137694415917387,-1.3637694415917423,0.011230558408257707,0.9362305584082584,1.5362305584082634,1.2237305584082634
Jan 05 2023 05:30AM,Karma Energy Ltd,KARMAENG,5469.6,18.768585993778004,61.444325485517815,28.74438472079587,-3.3818847207958704,-3.494384720795871,-3.494384720795871,-3.731884720795872,-2.8818847207958704,-2.131884720795874,-0.756884720795874,0.16811527920412672,0.7681152792041317,0.4556152792041317
Nov 16 2022 05:30AM,Future Market Networks Ltd,FMNL,137659.6,19.7600628282777,78.71353033100814,5.878181689636141,0.4718183103638598,-0.05318168963614056,-0.3531816896361404,-0.5906816896361411,-0.7656816896361409,-0.7531816896361407,-0.6031816896361404,-0.4531816896361409,-0.5031816896361407,-0.5281816896361411
Nov 17 2022 05:30AM,Future Market Networks Ltd,FMNL,279919.2,22.785764362842777,78.71353033100814,6.114090844818071,-0.28909084481807046,-0.5890908448180703,-0.826590844818071,-1.0015908448180708,-0.9890908448180706,-0.8390908448180703,-0.6890908448180708,-0.7390908448180706,-0.764090844818071,-0.7265908448180705
Dec 20 2022 05:30AM,Thomas Scott India Ltd,THOMASCOTT,2640.0,23.08639792145835,76.05879154440252,43.64161806564099,2.8333819343590108,3.1583819343590065,0.695881934359015,-1.4666180656409935,-3.0916180656409935,-0.8791180656409878,1.258381934359008,1.508381934359008,0.45838193435901076,1.5833819343590108
Dec 19 2022 05:30AM,Nagarjuna Fertilizers &amp; Chemicals Ltd,NAGAFERT,591865.8,36.70382385570632,82.19441817139865,10.435299769500988,-1.5102997695009872,-1.3477997695009858,-1.310299769500988,-1.122799769500988,-0.5477997695009886,-0.035299769500987566,0.46470023049901243,0.864700230499011,1.5147002304990114,0.9647002304990124
Dec 01 2022 05:30AM,Sanco Industries Ltd,SANCO,53774.8,25.651043468314136,78.87094504010074,10.110172494170584,-0.985172494170584,-0.6601724941705847,-0.16017249417058466,0.5398275058294164,1.0398275058294164,1.5898275058294153,2.139827505829416,1.5398275058294164,0.9898275058294157,0.43982750582941676
Dec 02 2022 05:30AM,Sanco Industries Ltd,SANCO,44574.8,26.873521294309395,82.32839722327311,10.630086247085291,-1.5050862470852913,-1.180086247085292,-0.680086247085292,0.019913752914709093,0.5199137529147091,1.069913752914708,1.6199137529147087,1.019913752914709,0.4699137529147084,-0.08008624708529055
Nov 11 2022 05:30AM,Setubandhan Infrastructure Ltd,SETUINFRA,550170.6,32.652913068794255,82.81733066071615,2.4920289140871033,0.10797108591289684,-0.09202891408710334,-0.19202891408710343,-0.26702891408710316,-0.39202891408710316,-0.4045289140871029,-0.46702891408710334,-0.5295289140871033,-0.49202891408710325,-0.6045289140871035
Nov 14 2022 05:30AM,Setubandhan Infrastructure Ltd,SETUINFRA,815240.4,34.95855108358724,82.81733066071615,2.546014457043552,-0.14601445704355198,-0.24601445704355207,-0.3210144570435518,-0.4460144570435518,-0.45851445704355154,-0.521014457043552,-0.583514457043552,-0.5460144570435519,-0.6585144570435522,-0.7210144570435519
Nov 14 2022 05:30AM,Indo Thai Securities Ltd,INDOTHAI,21162.8,48.29038961499815,91.34148598524858,248.64304927429356,15.881950725706417,28.006950725706474,38.04445072570644,55.58195072570646,63.506950725706474,50.06945072570642,36.93195072570643,25.506950725706417,35.98195072570644,45.60695072570644
Nov 15 2022 05:30AM,Indo Thai Securities Ltd,INDOTHAI,24468.8,50.805718573739206,92.19510355948672,256.58402463714674,20.065975362853294,30.10347536285326,47.64097536285328,55.565975362853294,42.12847536285324,28.99097536285325,17.565975362853237,28.04097536285326,37.66597536285326,41.95347536285328
Nov 11 2022 05:30AM,IDBI Gold ETF,IDBIGOLD,80.2,11.297001310428088,60.0882148212934,4690.798672690985,73.47632730901569,142.3638273090155,132.0638273090144,160.12632730901532,146.5013273090144,131.45132730901514,127.01382730901514,111.75132730901532,84.32632730901514,112.18882730901441
Dec 06 2022 05:30AM,Dodla Dairy Ltd,DODLA,20602.6,14.581346228352709,60.72516623751512,495.8187741770774,15.106225822922625,13.83122582292259,10.506225822922602,4.843725822922636,-1.7562741770773869,3.156225822922636,-0.7312741770773528,-1.9312741770773982,11.631225822922602,10.131225822922602
Nov 02 2022 05:30AM,NRB Industrial Bearings Ltd,NIBL,12022.4,24.134724160754697,56.01386653002742,22.805229560101154,-0.6052295601011508,-0.8927295601011522,-0.6802295601011537,-0.5677295601011494,-0.9427295601011529,-0.8677295601011537,-1.155229560101155,-0.6927295601011529,-0.21772956010115152,0.20727043989884564
Dec 30 2022 05:30AM,Zuari Agro Chemicals Ltd,ZUARI,314950.0,18.536160883105595,54.97664141677922,159.40089131543476,-13.60089131543478,-14.988391315434768,-8.213391315434762,-2.013391315434774,5.836608684565249,6.536608684565238,4.274108684565249,4.524108684565249,5.811608684565272,2.8741086845652433
Jan 02 2023 05:30AM,Zuari Agro Chemicals Ltd,ZUARI,336636.8,18.916774594379692,55.63248297801311,162.66919565771738,-16.8691956577174,-18.256695657717387,-11.481695657717381,-5.281695657717393,2.56830434228263,3.268304342282619,1.0058043422826302,1.2558043422826302,2.543304342282653,-0.3941956577173755
Nov 04 2022 05:30AM,PDS Ltd,PDSL,93516.8,19.00170696838156,71.7119586067671,322.3311529150868,26.206347084913205,24.93134708491317,36.41884708491318,31.44384708491316,33.06884708491316,29.86884708491317,28.893847084913148,25.443847084913216,23.643847084913205,22.193847084913216
Dec 30 2022 05:30AM,Dhunseri Tea &amp; Industries Ltd,DTIL,6434.0,36.4842577867117,52.86656090329357,227.59217126493778,-12.12967126493777,-9.429671264937781,-4.217171264937775,-0.7296712649377639,3.2953287350622134,3.520328735062236,4.232828735062213,4.782828735062225,4.632828735062219,0.9953287350622304
Nov 25 2022 05:30AM,Gulf Oil Lubricants India Ltd,GULFOILLUB,56579.2,25.80723777534613,67.19127720232848,437.7324575560341,2.680042443965931,5.592542443965954,7.6675424439658855,12.705042443965851,17.592542443965897,17.092542443965897,24.68004244396593,22.542542443965885,17.105042443965942,17.855042443965942
Nov 11 2022 05:30AM,Suryoday Small Finance Bank Ltd,SURYODAY,599362.8,21.568321152158457,71.45137938306118,105.77022409538107,0.9047759046189299,-2.170224095381073,-4.457724095381067,-3.9952240953810616,-4.532724095381056,-5.095224095381056,-4.782724095381056,-4.09522409538107,-4.7577240953810644,-4.520224095381067
Nov 14 2022 05:30AM,Coffee Day Enterprises Ltd,COFFEEDAY,2599586.2,19.091832352171032,61.12708199162312,52.23319721576761,0.2168027842323923,-0.8581972157676034,-1.8831972157676162,-3.133197215767609,-3.8831972157676162,-4.195697215767609,-4.270697215767612,-4.995697215767613,-2.445697215767609,0.30430278423238377
Dec 30 2022 05:30AM,Monte Carlo Fashions Ltd,MONTECARLO,65112.2,25.92550626153497,52.57478956642701,689.965919820999,-65.52841982099903,-61.128419820999056,-31.11591982099901,-1.9534198209989881,21.33408017900092,11.82158017900099,18.284080179000966,25.409080179000966,16.471580179000966,6.896580179000921
Nov 02 2022 05:30AM,Indiamart Intermesh Ltd,INDIAMART,95519.2,16.38016329132191,62.46063374036953,4579.932233270728,48.105266729272444,77.16776672927244,134.6427667292719,173.3302667292719,223.53026672927172,213.93026672927135,247.05526672927226,113.95526672927281,102.3302667292719,123.93026672927135
Nov 16 2022 05:30AM,Happiest Minds Technologies Ltd,HAPPSTMNDS,293532.4,20.260448727736797,53.976159429644774,994.8068568467684,-33.519356846768346,-15.669356846768324,-22.70685684676846,-29.09435684676839,-28.631856846768414,-30.80685684676837,-46.43185684676837,-47.86935684676837,-44.41935684676844,-47.03185684676839
Nov 04 2022 05:30AM,Geekay Wires Ltd,GEEKAYWIRE,357895.8,32.6132457856106,71.45949357671533,69.30235513857583,12.385144861424166,10.260144861424166,10.497644861424163,8.260144861424166,7.272644861424155,8.997644861424163,8.072644861424166,7.185144861424163,6.847644861424172,5.710144861424169
Nov 07 2022 05:30AM,Geekay Wires Ltd,GEEKAYWIRE,454270.8,34.525819037353486,76.71500954824883,75.49492756928791,4.06757243071209,4.305072430712087,2.06757243071209,1.0800724307120788,2.8050724307120873,1.8800724307120902,0.9925724307120873,0.6550724307120959,-0.482427569287907,0.5925724307120817
Nov 07 2022 05:30AM,Univastu India Ltd,UNIVASTU,92834.2,24.355872148237914,60.46588104950031,78.87920284625156,-0.5042028462515589,0.12079715374844113,0.7957971537484383,0.8332971537484468,0.5582971537484411,-1.1667028462515532,-1.5917028462515646,-2.4042028462515646,-2.679202846251556,-4.5292028462515646
Nov 29 2022 05:30AM,IFGL Refractories Ltd,IFGLEXPOR,32920.4,32.20855688262239,80.83539535773377,272.9672194700098,2.0577805299901684,-0.4047194700098089,-0.16721947000979753,-3.779719470009809,-2.154719470009809,-0.9422194700098316,-4.892219470009763,-7.067219470009832,-10.854719470009854,-17.89221947000982
Dec 09 2022 05:30AM,Mittal Life Style Ltd,MITTAL,74956.8,30.539917076723878,80.70434418296716,12.887437899115007,0.6625621008849922,-0.1374378991150067,-0.3749378991150074,-0.29993789911500635,-0.16243789911500706,-0.212437899115006,-0.31243789911500564,-0.5499378991150046,-0.5749378991150049,-1.099937899115007
Jan 06 2023 05:30AM,Kapston Services Ltd,KAPSTON,83092.6,34.34903869293783,89.5726939433278,160.2805907362076,-44.393090736207625,-45.218090736207614,-45.31809073620761,-45.38059073620761,-43.843090736207614,-42.218090736207614,-38.51809073620761,-30.343090736207614,-9.105590736207603,22.369409263792363
Nov 28 2022 05:30AM,DSP BlackRock Liquid ETF,LIQUIDETF,44260.8,28.032412044968936,61.709543439649636,1001.093539312066,-1.0985393120661229,-1.0935393120660137,-1.0935393120660137,-1.0910393120659592,-1.0935393120660137,-1.0960393120660683,-1.0910393120659592,-1.0935393120660137,-1.0960393120660683,-1.0960393120660683
Dec 01 2022 05:30AM,Ami Organics Ltd,AMIORG,267792.8,19.21715691100216,67.21065731095467,968.829574209824,18.357925790175955,21.22042579017591,23.632925790176046,10.120425790176,4.720425790175909,1.9204257901759547,-28.77957420982409,-19.579574209824045,-12.079574209824045,-10.692074209824113
Nov 07 2022 05:30AM,Aarti Surfactants Ltd,AARTISURF,32956.0,24.167115579355205,57.25828623049939,788.1613076220988,-23.473807622098775,-45.473807622098775,-51.17380762209882,-50.52380762209884,-52.56130762209864,-55.46130762209873,-54.83630762209873,-63.5738076220988,-67.39880762209873,-80.14880762209873
Dec 07 2022 05:30AM,Prakash Pipes Ltd,PPL,78697.8,15.401826608520095,67.76685825227773,170.17015937424583,2.10484062575415,0.3298406257541444,0.6298406257541558,-1.2451593742458158,-1.64515937424585,-1.6326593742458329,-2.2076593742458215,-3.795159374245827,-6.5326593742458385,-8.507659374245804
Dec 15 2022 05:30AM,Hitachi Energy India Ltd,POWERINDIA,68825.6,43.70940406154704,74.49782635927133,3265.4981675516556,115.98933244834461,106.07683244834425,102.41433244834434,130.4768324483448,123.75183244834443,120.8518324483448,18.076832448344703,-1.9231675516557516,31.20183244834425,66.0393324483448
Dec 16 2022 05:30AM,Hitachi Energy India Ltd,POWERINDIA,72318.4,44.47593476344656,77.61064762743432,3323.492833775828,48.08216622417194,44.41966622417203,72.48216622417249,65.75716622417212,62.85716622417249,-39.9178337758276,-59.91783377582806,-26.792833775828058,8.044666224172488,-21.492833775827876
Nov 30 2022 05:30AM,Nippon India ETF Nifty IT,ITBEES,4928682.4,57.51638695155834,63.76595728510972,31.500863564027497,0.109136435972502,0.5541364359725023,0.9316364359725071,0.7741364359725011,0.4291364359725023,0.10413643597250655,0.14913643597250115,-0.5183635640274957,-1.1008635640274989,-1.020863564027497
Nov 29 2022 05:30AM,Axis Nifty IT ETF,AXISTECETF,3131.0,51.12107451018857,66.25270114907804,311.8727318901455,2.7522681098545263,3.0447681098545445,8.33226810985451,10.62226810985453,8.972268109854554,3.077268109854515,1.5897681098545036,0.44476810985452175,-5.730231890145433,-4.7677318901454555
Nov 28 2022 05:30AM,Fino Payments Bank Ltd,FINOPB,3990375.2,25.53712663814992,78.77113712180235,244.59619365027325,1.828806349726733,-1.1086936502732385,0.7038063497267615,-1.6086936502732385,-2.97119365027325,-2.8711936502732556,-6.896193650273261,-10.196193650273244,-10.446193650273273,-12.833693650273261
Dec 06 2022 05:30AM,Mirae Asset Hang Seng TECH ETF,MAHKTECH,1058421.4,32.82080785312559,69.63148126024471,13.777503897671771,0.7374961023282296,0.6874961023282289,0.9299961023282286,1.2824961023282295,1.0199961023282302,1.087496102328231,1.7949961023282288,0.8649961023282291,0.909996102328229,0.829996102328229
Dec 07 2022 05:30AM,Mirae Asset Hang Seng TECH ETF,MAHKTECH,895036.6,33.49503696269464,71.61504436677856,14.146251948835886,0.3187480511641141,0.5612480511641138,0.9137480511641147,0.6512480511641154,0.7187480511641162,1.426248051164114,0.4962480511641143,0.5412480511641142,0.46124805116411416,0.061248051164113804
