ACC,PPW,5,2
BHARATFORG,PPW,5,2
EXIDEIND,PPW,5,1
COROMANDEL,PPW,3,0
DEEPAKNTR,PPW,5,1
ELECON,PPW,1,0
GABRIEL,PPW,5,1
KANSAINER,PPW,3,0
AMBUJACEM,PPW,2,2
AGI,PPW,2,0
HEG,PPW,1,0
HINDALCO,PPW,4,1
WHIRLPOOL,PPW,2,0
TRENT,PPW,2,0
PEL,PPW,4,3
RALLIS,PPW,6,2
RAYMOND,PPW,1,1
SRF,PPW,2,0
TATAMOTORS,PPW,2,1
TINPLATE,PPW,4,1
UNICHEMLAB,PPW,3,2
UNIVCABLES,PPW,1,1
JUBLPHARMA,PPW,2,1
VOLTAS,PPW,4,1
WSTCSTPAPR,PPW,2,0
WIPRO,PPW,6,3
MARATHON,PPW,1,0
PATANJALI,PPW,3,1
SAFARI,PPW,1,1
VIPIND,PPW,4,2
SUDARSCHEM,PPW,4,2
GMMPFAUDLR,PPW,3,3
IGARASHI,PPW,5,2
PRAJIND,PPW,2,0
LICHSGFIN,PPW,3,2
HERITGFOOD,PPW,1,0
KALPATPOWR,PPW,1,1
AUROPHARMA,PPW,3,0
SANGHVIMOV,PPW,1,0
NRBBEARING,PPW,4,0
POONAWALLA,PPW,1,0
SHILPAMED,PPW,4,0
RELAXO,PPW,3,0
TCS,PPW,2,1
OIL,PPW,6,2
GICRE,PPW,3,2
HCLTECH,PPW,5,2
JKPAPER,PPW,1,0
KTKBANK,PPW,1,0
RBLBANK,PPW,5,3
KRBL,PPW,1,1
PHOENIXLTD,PPW,4,0
SUNTECK,PPW,5,0
WELCORP,PPW,2,1
TIPSINDLTD,PPW,2,1
BFUTILITIE,PPW,5,2
NTPC,PPW,1,1
PFC,PPW,2,2
APLAPOLLO,PPW,1,1
SONATSOFTW,PPW,5,2
PAGEIND,PPW,1,0
KIOCL,PPW,3,0
INDOCO,PPW,5,2
MARICO,PPW,5,1
MAZDOCK,PPW,3,0
HATSUN,PPW,2,1
CARERATING,PPW,2,1
CYIENT,PPW,3,0
MIDHANI,PPW,6,1
DOLLAR,PPW,1,0
PNBHOUSING,PPW,2,2
TECHM,PPW,2,1
ADANIPOWER,PPW,3,1
ALKEM,PPW,5,0
ADVENZYMES,PPW,8,3
RSYSTEMS,PPW,5,1
TRIVENI,PPW,1,1
GLENMARK,PPW,2,2
MAHLIFE,PPW,4,2
ZYDUSLIFE,PPW,3,1
HDFCAMC,PPW,4,2
WELENT,PPW,4,2
AIAENG,PPW,2,0
IIFL,PPW,1,0
TANLA,PPW,4,1
JSL,PPW,3,1
MUTHOOTFIN,PPW,6,0
COFORGE,PPW,2,0
FIEMIND,PPW,4,2
REPCOHOME,PPW,6,3
CHALET,PPW,1,0
JSWENERGY,PPW,3,2
ASTRAL,PPW,4,3
BRIGADE,PPW,3,1
SHANKARA,PPW,4,0
VARROC,PPW,4,0
KIRLOSENG,PPW,1,0
SPANDANA,PPW,2,1
MTARTECH,PPW,1,0
GRAVITA,PPW,1,1
TEJASNET,PPW,2,0
LODHA,PPW,2,0
DIXON,PPW,2,2
DBL,PPW,3,2
CREDITACC,PPW,3,0
MASFIN,PPW,4,0
BAJAJCON,PPW,3,1
RHIM,PPW,2,1
SCHNEIDER,PPW,3,1
DODLA,PPW,1,0
INDIGOPNTS,PPW,1,0
WONDERLA,PPW,3,1
INOXWIND,PPW,5,2
LAURUSLABS,PPW,4,2
AMBER,PPW,4,2
INTELLECT,PPW,4,2
ADANITRANS,PPW,3,3
INDIAMART,PPW,6,1
CAPACITE,PPW,5,2
KPITTECH,PPW,1,1
SIRCA,PPW,4,0
BOROLTD,PPW,4,2
FLUOROCHEM,PPW,2,0
GLS,PPW,4,0
SUPRIYA,PPW,1,0
GOCOLORS,PPW,1,0
