ACC,PP,2,1
AEGISCHEM,PP,4,1
BALKRISIND,PP,2,2
COROMANDEL,PP,4,0
FINCABLES,PP,3,1
GOODYEAR,PP,1,0
SAREGAMA,PP,3,2
GESHIP,PP,1,0
AMBUJACEM,PP,2,0
HINDALCO,PP,6,0
AKZOINDIA,PP,3,0
TATASTLLP,PP,1,1
TINPLATE,PP,1,0
GODFRYPHLP,PP,6,2
MPHASIS,PP,1,1
IGARASHI,PP,1,1
PRAJIND,PP,2,0
KIRLFER,PP,1,0
ADANIENT,PP,1,0
UGROCAP,PP,2,1
OIL,PP,2,1
JKPAPER,PP,3,0
KRBL,PP,3,1
INDIANB,PP,1,1
JINDWORLD,PP,3,1
BESTAGRO,PP,1,0
WOCKPHARMA,PP,2,1
TIPSINDLTD,PP,2,2
NTPC,PP,1,0
MARICO,PP,5,0
GRANULES,PP,2,1
AJANTPHARM,PP,3,1
POLYMED,PP,1,1
DOLLAR,PP,1,1
VAIBHAVGBL,PP,5,1
BDL,PP,1,0
METROBRAND,PP,2,1
ADANIPOWER,PP,2,1
SONACOMS,PP,2,1
TORNTPOWER,PP,2,0
ALKEM,PP,1,0
ADVENZYMES,PP,2,1
TRIVENI,PP,2,2
ZYDUSLIFE,PP,1,1
AIAENG,PP,1,0
FORTIS,PP,1,0
MCX,PP,1,0
CHALET,PP,1,1
ALLCARGO,PP,1,0
SOBHA,PP,1,0
KSCL,PP,2,0
KIRLOSENG,PP,2,0
GNA,PP,3,1
MTARTECH,PP,1,1
TEJASNET,PP,2,0
RHIM,PP,2,0
APTUS,PP,1,1
LAURUSLABS,PP,2,0
AMBER,PP,4,2
DIAMONDYD,PP,1,0
INDIAMART,PP,2,1
PSPPROJECT,PP,1,0
ADANIGREEN,PP,3,0
HOMEFIRST,PP,2,1
BOROLTD,PP,2,1
GLS,PP,1,1
SUPRIYA,PP,1,0
GOCOLORS,PP,1,0
