AEGISCHEM,TrianglePatternWithHA,17,2
BHARATFORG,TrianglePatternWithHA,20,2
BBTC,TrianglePatternWithHA,18,4
CEATLTD,TrianglePatternWithHA,23,6
EXIDEIND,TrianglePatternWithHA,24,3
CIPLA,TrianglePatternWithHA,21,2
EPL,TrianglePatternWithHA,18,3
GABRIEL,TrianglePatternWithHA,25,4
HEROMOTOCO,TrianglePatternWithHA,18,3
INDIANHUME,TrianglePatternWithHA,15,2
KSL,TrianglePatternWithHA,16,2
KIRLOSBROS,TrianglePatternWithHA,16,4
PEL,TrianglePatternWithHA,15,5
RALLIS,TrianglePatternWithHA,14,1
RAYMOND,TrianglePatternWithHA,16,3
SUPREMEIND,TrianglePatternWithHA,23,2
TALBROAUTO,TrianglePatternWithHA,17,3
TATAMOTORS,TrianglePatternWithHA,19,3
TINPLATE,TrianglePatternWithHA,18,2
UNIVCABLES,TrianglePatternWithHA,21,4
GODFRYPHLP,TrianglePatternWithHA,12,1
PATANJALI,TrianglePatternWithHA,16,1
ADORWELD,TrianglePatternWithHA,20,3
MPHASIS,TrianglePatternWithHA,12,1
PRAJIND,TrianglePatternWithHA,17,2
NEULANDLAB,TrianglePatternWithHA,18,7
SOTL,TrianglePatternWithHA,18,4
ONWARDTEC,TrianglePatternWithHA,12,2
KALPATPOWR,TrianglePatternWithHA,5,1
AUROPHARMA,TrianglePatternWithHA,22,7
UGROCAP,TrianglePatternWithHA,16,3
NATCOPHARM,TrianglePatternWithHA,20,4
GOODLUCK,TrianglePatternWithHA,17,2
POONAWALLA,TrianglePatternWithHA,17,3
OIL,TrianglePatternWithHA,19,1
GICRE,TrianglePatternWithHA,21,3
COCHINSHIP,TrianglePatternWithHA,20,4
INDIANB,TrianglePatternWithHA,22,0
PHOENIXLTD,TrianglePatternWithHA,19,3
WELCORP,TrianglePatternWithHA,16,5
TIPSINDLTD,TrianglePatternWithHA,22,5
PFC,TrianglePatternWithHA,18,3
APLAPOLLO,TrianglePatternWithHA,15,1
GOKEX,TrianglePatternWithHA,19,4
MIDHANI,TrianglePatternWithHA,20,6
VAIBHAVGBL,TrianglePatternWithHA,19,0
BSOFT,TrianglePatternWithHA,22,5
BDL,TrianglePatternWithHA,17,4
SONACOMS,TrianglePatternWithHA,19,5
ALKEM,TrianglePatternWithHA,20,4
ADVENZYMES,TrianglePatternWithHA,17,1
RSYSTEMS,TrianglePatternWithHA,19,5
CDSL,TrianglePatternWithHA,17,1
HDFCAMC,TrianglePatternWithHA,17,0
WELENT,TrianglePatternWithHA,18,5
IIFL,TrianglePatternWithHA,28,3
UTIAMC,TrianglePatternWithHA,17,2
UTTAMSUGAR,TrianglePatternWithHA,21,4
FORTIS,TrianglePatternWithHA,17,1
TANLA,TrianglePatternWithHA,17,2
JSL,TrianglePatternWithHA,13,0
RKFORGE,TrianglePatternWithHA,16,5
SYNGENE,TrianglePatternWithHA,19,2
CHALET,TrianglePatternWithHA,24,2
SOBHA,TrianglePatternWithHA,13,3
KSCL,TrianglePatternWithHA,16,3
MOTILALOFS,TrianglePatternWithHA,16,1
JKIL,TrianglePatternWithHA,16,2
RAMKY,TrianglePatternWithHA,11,1
SPANDANA,TrianglePatternWithHA,18,4
TDPOWERSYS,TrianglePatternWithHA,20,6
UJJIVAN,TrianglePatternWithHA,20,4
GRAVITA,TrianglePatternWithHA,18,3
TEJASNET,TrianglePatternWithHA,11,1
OBEROIRLTY,TrianglePatternWithHA,19,2
APLLTD,TrianglePatternWithHA,23,5
SCHNEIDER,TrianglePatternWithHA,24,7
THYROCARE,TrianglePatternWithHA,16,3
STOVEKRAFT,TrianglePatternWithHA,21,5
APTUS,TrianglePatternWithHA,15,6
BHARATWIRE,TrianglePatternWithHA,14,6
PRICOLLTD,TrianglePatternWithHA,18,3
ADANIGREEN,TrianglePatternWithHA,17,2
IFGLEXPOR,TrianglePatternWithHA,21,3
HOMEFIRST,TrianglePatternWithHA,19,2
DEEPINDS,TrianglePatternWithHA,16,3
LIKHITHA,TrianglePatternWithHA,13,1
GLS,TrianglePatternWithHA,20,4
