Feb 24 2023 05:30AM,Mar 06 2023 05:30AM,APOLLOHOSP,PPW0data.csv,0-30000000-2550-75,81,31,23,FAIL,11
Feb 24 2023 05:30AM,Feb 23 2023 05:30AM,CYIENT,PPW0data.csv,0-30000000-2550-75,81,31,23,PASS,2
Feb 24 2023 05:30AM,Mar 06 2023 05:30AM,METROPOLIS,PPW0data.csv,0-300000025-5050-75,81,17,13,FAIL,11
Feb 24 2023 05:30AM,Feb 24 2023 05:30AM,ASTERDM,PPW0data.csv,0-30000000-2550-75,81,31,23,PASS,3
Mar 24 2023 05:30AM,Mar 29 2023 05:30AM,JINDWORLD,PPW0data.csv,0-30000000-2550-75,66,24,19,PASS,6
Mar 31 2023 05:30AM,Mar 31 2023 05:30AM,NESTLEIND,PPW0data.csv,0-30000000-2550-75,56,22,16,PASS,3
Mar 31 2023 05:30AM,Mar 29 2023 05:30AM,CSBBANK,PPW0data.csv,0-30000000-2550-75,56,22,16,PASS,2
Mar 31 2023 05:30AM,Mar 29 2023 05:30AM,NAUKRI,PPW0data.csv,0-30000000-2550-75,56,22,16,PASS,2
Mar 31 2023 05:30AM,Mar 29 2023 05:30AM,MCX,PPW0data.csv,0-30000000-2550-75,56,22,16,PASS,2
Apr 21 2023 05:30AM,Apr 28 2023 05:30AM,EICHERMOT,PPW0data.csv,0-300000025-5050-75,45,5,4,PASS,8
Apr 21 2023 05:30AM,Apr 17 2023 05:30AM,GODREJPROP,PPW0data.csv,0-300000025-5050-75,45,5,4,PASS,2
Apr 21 2023 05:30AM,Apr 17 2023 05:30AM,NITINSPIN,PPW0data.csv,0-300000025-5050-75,45,5,4,PASS,2
Apr 21 2023 05:30AM,Apr 27 2023 05:30AM,TANLA,PPW0data.csv,0-300000025-5050-75,45,5,4,PASS,7
Apr 28 2023 05:30AM,Apr 27 2023 05:30AM,CAPLIPOINT,PPW0data.csv,0-300000025-5050-75,75,13,10,PASS,3
Apr 28 2023 05:30AM,Apr 26 2023 05:30AM,CGCL,PPW0data.csv,0-300000025-5050-75,75,13,10,PASS,2
Apr 28 2023 05:30AM,May 02 2023 05:30AM,AUBANK,PPW0data.csv,0-300000025-5050-75,75,13,10,PASS,5
Apr 28 2023 05:30AM,Apr 24 2023 05:30AM,VALIANTORG,PPW0data.csv,0-300000025-5050-75,75,13,10,PASS,2
Apr 28 2023 05:30AM,May 02 2023 05:30AM,ROSSARI,PPW0data.csv,0-300000025-5050-75,75,13,10,PASS,5
Apr 28 2023 05:30AM,Apr 27 2023 05:30AM,CAPLIPOINT,PPW0data.csv,0-300000025-5050-75,75,13,10,PASS,3
Apr 28 2023 05:30AM,Apr 26 2023 05:30AM,CGCL,PPW0data.csv,0-300000025-5050-75,75,13,10,PASS,2
May 05 2023 05:30AM,May 04 2023 05:30AM,SHILPAMED,PPW0data.csv,0-300000025-5050-75,84,26,21,PASS,2
May 05 2023 05:30AM,May 04 2023 05:30AM,PRESTIGE,PPW0data.csv,0-300000025-5050-75,84,26,21,PASS,2
May 05 2023 05:30AM,May 10 2023 05:30AM,LXCHEM,PPW0data.csv,0-300000025-5050-75,84,26,21,PASS,6
May 12 2023 05:30AM,May 12 2023 05:30AM,NEWGEN,PPW0data.csv,0-300000050-7575-100,276,1,1,PASS,3
May 12 2023 05:30AM,May 05 2023 05:30AM,INDIAMART,PPW0data.csv,0-300000050-7550-75,276,1,1,PASS,2
May 19 2023 05:30AM,May 26 2023 05:30AM,GLS,PPW0data.csv,0-300000050-7550-75,228,1,1,PASS,10
