Nov 25 2022 05:30AM,Nov 29 2022 05:30AM,DHARAMSI,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,2.0
Nov 24 2022 05:30AM,Nov 28 2022 05:30AM,SOMANYCERA,RSAADX0data.csv,0-30000000-250-25,683,76,58,PASS,2.0
Nov 24 2022 05:30AM,Dec 01 2022 05:30AM,SUNDRMBRAK,RSAADX0data.csv,0-30000000-250-25,683,76,58,PASS,5.0
Nov 24 2022 05:30AM,Nov 29 2022 05:30AM,WANBURY,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,3.0
Nov 24 2022 05:30AM,Nov 28 2022 05:30AM,NXTDIGITAL,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,2.0
Nov 24 2022 05:30AM,Nov 28 2022 05:30AM,SHILPAMED,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,2.0
Nov 24 2022 05:30AM,Nov 28 2022 05:30AM,JETAIRWAYS,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,2.0
Nov 25 2022 05:30AM,Dec 05 2022 05:30AM,WINPRO,RSAADX0data.csv,0-30000000-250-25,683,76,58,PASS,6.0
Nov 24 2022 05:30AM,Nov 28 2022 05:30AM,CENTURYPLY,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,2.0
Nov 24 2022 05:30AM,Dec 09 2022 05:30AM,SRHHYPOLTD,RSAADX0data.csv,0-300000025-500-25,683,306,259,FAIL,11.0
Nov 24 2022 05:30AM,Nov 28 2022 05:30AM,AMDIND,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,2.0
Nov 24 2022 05:30AM,Nov 29 2022 05:30AM,OMAXE,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,3.0
Nov 24 2022 05:30AM,Dec 01 2022 05:30AM,SUPREMEENG,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,5.0
Nov 24 2022 05:30AM,Nov 29 2022 05:30AM,QUESS,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,3.0
Nov 24 2022 05:30AM,Nov 28 2022 05:30AM,ACCURACY,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,2.0
Nov 24 2022 05:30AM,Nov 30 2022 05:30AM,ADANITRANS,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,4.0
Nov 25 2022 05:30AM,Dec 02 2022 05:30AM,SPTL,RSAADX0data.csv,0-30000000-250-25,683,76,58,PASS,5.0
Nov 24 2022 05:30AM,Nov 28 2022 05:30AM,MOKSH,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,2.0
Nov 24 2022 05:30AM,Nov 28 2022 05:30AM,NEOGEN,RSAADX0data.csv,0-30000000-250-25,683,76,58,PASS,2.0
Nov 24 2022 05:30AM,Dec 02 2022 05:30AM,CHEMCON,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,6.0
Nov 24 2022 05:30AM,Nov 28 2022 05:30AM,FAIRCHEMOR,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,2.0
Nov 24 2022 05:30AM,Dec 09 2022 05:30AM,NURECA,RSAADX0data.csv,0-300000025-500-25,683,306,259,FAIL,11.0
Nov 24 2022 05:30AM,Dec 05 2022 05:30AM,MANGCHEFER,RSAADX0data.csv,0-300000050-750-25,2282,120,86,PASS,7.0
Nov 25 2022 05:30AM,Nov 29 2022 05:30AM,ICICIPRULI,RSAADX0data.csv,3000000-800000050-750-25,2282,1,1,PASS,2.0
Nov 24 2022 05:30AM,Nov 28 2022 05:30AM,EXCEL,RSAADX0data.csv,14000000-8000000025-500-25,2282,12,9,PASS,2.0
Nov 24 2022 05:30AM,Nov 28 2022 05:30AM,PAYTM,RSAADX0data.csv,14000000-8000000025-500-25,2282,12,9,PASS,2.0
Nov 24 2022 05:30AM,Dec 02 2022 05:30AM,ROSSARI,RSAADX0data.csv,0-300000050-750-25,2282,120,86,PASS,6.0
Nov 25 2022 05:30AM,Dec 12 2022 05:30AM,SHALPAINTS,RSAADX0data.csv,0-300000025-500-25,683,306,259,FAIL,11.0
Nov 25 2022 05:30AM,Nov 30 2022 05:30AM,OCCL,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,3.0
Nov 25 2022 05:30AM,Dec 12 2022 05:30AM,GREENPLY,RSAADX0data.csv,0-300000050-750-25,2282,120,86,FAIL,11.0
Nov 25 2022 05:30AM,Dec 12 2022 05:30AM,SEAMECLTD,RSAADX0data.csv,0-300000025-500-25,683,306,259,FAIL,11.0
Nov 28 2022 05:30AM,Nov 30 2022 05:30AM,SHAKTIPUMP,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,2.0
Nov 25 2022 05:30AM,Dec 01 2022 05:30AM,CYBERTECH,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,4.0
Nov 25 2022 05:30AM,Nov 29 2022 05:30AM,GLAND,RSAADX0data.csv,0-300000050-750-25,2282,120,86,PASS,2.0
Nov 25 2022 05:30AM,Nov 29 2022 05:30AM,GAYAPROJ,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,2.0
Nov 25 2022 05:30AM,Dec 01 2022 05:30AM,AHLEAST,RSAADX0data.csv,0-300000050-750-25,2282,120,86,PASS,4.0
Nov 25 2022 05:30AM,Dec 05 2022 05:30AM,SHREEPUSHK,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,6.0
Nov 25 2022 05:30AM,Nov 30 2022 05:30AM,SIS,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,3.0
Nov 25 2022 05:30AM,Dec 02 2022 05:30AM,SUVIDHAA,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,5.0
Nov 25 2022 05:30AM,Dec 12 2022 05:30AM,INDIGRID,RSAADX0data.csv,0-300000025-500-25,683,306,259,FAIL,11.0
Nov 25 2022 05:30AM,Nov 29 2022 05:30AM,PRITI,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,2.0
Nov 25 2022 05:30AM,Nov 29 2022 05:30AM,AAKASH,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,2.0
Nov 25 2022 05:30AM,Dec 09 2022 05:30AM,KAPSTON,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,10.0
Nov 25 2022 05:30AM,Nov 29 2022 05:30AM,POWERINDIA,RSAADX0data.csv,0-300000050-750-25,2282,120,86,PASS,2.0
Nov 25 2022 05:30AM,Dec 12 2022 05:30AM,BIRET,RSAADX0data.csv,0-300000025-500-25,683,306,259,FAIL,11.0
Nov 28 2022 05:30AM,Dec 01 2022 05:30AM,PGINVIT,RSAADX0data.csv,0-300000050-750-25,2282,120,86,PASS,3.0
Nov 28 2022 05:30AM,Dec 14 2022 05:30AM,BEWLTD,RSAADX0data.csv,0-30000000-250-25,683,76,58,FAIL,11.0
Nov 24 2022 05:30AM,Nov 29 2022 05:30AM,WANBURY,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,3.0
Nov 24 2022 05:30AM,Nov 28 2022 05:30AM,NXTDIGITAL,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,2.0
Nov 24 2022 05:30AM,Nov 28 2022 05:30AM,SHILPAMED,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,2.0
Nov 24 2022 05:30AM,Nov 28 2022 05:30AM,JETAIRWAYS,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,2.0
Nov 24 2022 05:30AM,Nov 28 2022 05:30AM,CENTURYPLY,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,2.0
Nov 24 2022 05:30AM,Nov 29 2022 05:30AM,OMAXE,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,3.0
Nov 24 2022 05:30AM,Nov 28 2022 05:30AM,EXCEL,RSAADX0data.csv,14000000-8000000025-500-25,2282,12,9,PASS,2.0
Nov 24 2022 05:30AM,Nov 28 2022 05:30AM,PAYTM,RSAADX0data.csv,14000000-8000000025-500-25,2282,12,9,PASS,2.0
Nov 24 2022 05:30AM,Nov 29 2022 05:30AM,QUESS,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,3.0
Nov 24 2022 05:30AM,Nov 30 2022 05:30AM,ADANITRANS,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,4.0
Nov 24 2022 05:30AM,Nov 28 2022 05:30AM,FAIRCHEMOR,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,2.0
Nov 29 2022 05:30AM,Dec 01 2022 05:30AM,TARSONS,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,2.0
Nov 29 2022 05:30AM,Dec 06 2022 05:30AM,FLFL,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,5.0
Nov 29 2022 05:30AM,Dec 14 2022 05:30AM,EBANK,RSAADX0data.csv,0-300000025-500-25,683,306,259,PASS,5.0
Nov 30 2022 05:30AM,Dec 06 2022 05:30AM,QUESS,RSAADX0data.csv,0-300000050-750-25,1669,123,96,PASS,4.0
Nov 30 2022 05:30AM,Dec 15 2022 05:30AM,LAURUSLABS,RSAADX0data.csv,3000000-800000025-500-25,1669,24,17,FAIL,11.0
Dec 05 2022 05:30AM,Dec 20 2022 05:30AM,YAARI,RSAADX0data.csv,3000000-800000025-500-25,1649,24,17,FAIL,11.0
Dec 05 2022 05:30AM,Dec 20 2022 05:30AM,RAJMET,RSAADX0data.csv,0-300000050-750-25,1649,116,83,FAIL,11.0
Dec 09 2022 05:30AM,Dec 13 2022 05:30AM,NURECA,RSAADX0data.csv,0-300000050-750-25,1409,112,89,PASS,2.0
Dec 12 2022 05:30AM,Dec 27 2022 05:30AM,SRHHYPOLTD,RSAADX0data.csv,0-300000050-750-25,1360,109,87,FAIL,11.0
Dec 12 2022 05:30AM,Dec 27 2022 05:30AM,ROSSARI,RSAADX0data.csv,0-300000050-750-25,1360,109,87,FAIL,11.0
Dec 13 2022 05:30AM,Dec 28 2022 05:30AM,CEREBRAINT,RSAADX0data.csv,3000000-800000025-500-25,1326,12,11,FAIL,11.0
Dec 13 2022 05:30AM,Dec 20 2022 05:30AM,FCONSUMER,RSAADX0data.csv,3000000-800000025-500-25,1326,12,11,PASS,5.0
Dec 13 2022 05:30AM,Dec 22 2022 05:30AM,NURECA,RSAADX0data.csv,0-300000050-750-25,1326,111,88,PASS,7.0
Dec 15 2022 05:30AM,Dec 30 2022 05:30AM,LAURUSLABS,RSAADX0data.csv,0-300000050-750-25,1324,96,69,FAIL,11.0
Dec 16 2022 05:30AM,Jan 02 2023 05:30AM,MMP,RSAADX0data.csv,0-300000050-750-25,1332,96,71,FAIL,11.0
Dec 19 2022 05:30AM,Jan 03 2023 05:30AM,STARHEALTH,RSAADX0data.csv,0-300000050-750-25,1349,99,75,FAIL,11.0
Dec 19 2022 05:30AM,Dec 21 2022 05:30AM,BEWLTD,RSAADX0data.csv,0-300000050-750-25,1349,99,75,PASS,2.0
Dec 20 2022 05:30AM,Jan 04 2023 05:30AM,RAJMET,RSAADX0data.csv,0-300000050-750-25,1367,105,80,FAIL,11.0
Dec 21 2022 05:30AM,Jan 05 2023 05:30AM,GREENPLY,RSAADX0data.csv,0-300000050-750-25,1385,104,82,FAIL,11.0
Dec 22 2022 05:30AM,Dec 26 2022 05:30AM,WANBURY,RSAADX0data.csv,0-300000050-750-25,1402,111,89,PASS,2.0
Dec 22 2022 05:30AM,Dec 26 2022 05:30AM,ADANIPOWER,RSAADX0data.csv,3000000-800000025-500-25,1402,16,15,PASS,2.0
Dec 22 2022 05:30AM,Dec 27 2022 05:30AM,AAKASH,RSAADX0data.csv,0-300000050-750-25,1402,111,89,PASS,3.0
Dec 22 2022 05:30AM,Dec 26 2022 05:30AM,FLUOROCHEM,RSAADX0data.csv,0-300000050-750-25,1402,111,89,PASS,2.0
Dec 22 2022 05:30AM,Dec 27 2022 05:30AM,FAIRCHEMOR,RSAADX0data.csv,0-300000050-750-25,1402,111,89,PASS,3.0
Dec 23 2022 05:30AM,Dec 27 2022 05:30AM,AMBUJACEM,RSAADX0data.csv,3000000-800000025-500-25,1447,17,16,PASS,2.0
Dec 23 2022 05:30AM,Dec 27 2022 05:30AM,INDIACEM,RSAADX0data.csv,3000000-80000000-250-25,1447,4,3,PASS,2.0
Dec 23 2022 05:30AM,Dec 27 2022 05:30AM,INDHOTEL,RSAADX0data.csv,3000000-80000000-250-25,1447,4,3,PASS,2.0
Dec 23 2022 05:30AM,Dec 27 2022 05:30AM,VAKRANGEE,RSAADX0data.csv,3000000-800000025-500-25,1447,17,16,PASS,2.0
Dec 23 2022 05:30AM,Dec 27 2022 05:30AM,DLF,RSAADX0data.csv,3000000-80000000-250-25,1447,4,3,PASS,2.0
Dec 23 2022 05:30AM,Dec 27 2022 05:30AM,DELTACORP,RSAADX0data.csv,3000000-80000000-250-25,1447,4,3,PASS,2.0
Dec 23 2022 05:30AM,Dec 27 2022 05:30AM,AWL,RSAADX0data.csv,3000000-80000000-250-25,1447,4,3,PASS,2.0
Dec 23 2022 05:30AM,Dec 27 2022 05:30AM,IRCTC,RSAADX0data.csv,3000000-800000025-500-25,1447,17,16,PASS,2.0
Dec 23 2022 05:30AM,Dec 27 2022 05:30AM,KOLTEPATIL,RSAADX0data.csv,0-300000050-750-25,1447,115,94,PASS,2.0
Dec 23 2022 05:30AM,Dec 27 2022 05:30AM,BEWLTD,RSAADX0data.csv,0-300000050-750-25,1447,115,94,PASS,2.0
Jan 02 2023 05:30AM,Jan 04 2023 05:30AM,BAJAJHLDNG,RSAADX0data.csv,0-300000025-500-25,1850,791,587,PASS,2.0
Jan 02 2023 05:30AM,Jan 12 2023 05:30AM,CLNINDIA,RSAADX0data.csv,0-300000025-500-25,1850,791,587,PROGRESS,8.0
Jan 02 2023 05:30AM,Jan 11 2023 05:30AM,CHOLAHLDNG,RSAADX0data.csv,0-300000025-500-25,1850,791,587,PASS,6.0
Jan 02 2023 05:30AM,Jan 04 2023 05:30AM,RSWM,RSAADX0data.csv,0-300000050-750-25,1850,119,95,PASS,2.0
Jan 02 2023 05:30AM,Jan 12 2023 05:30AM,GOODLUCK,RSAADX0data.csv,0-300000025-500-25,1850,791,587,PASS,8.0
Jan 02 2023 05:30AM,Jan 12 2023 05:30AM,GALAXYSURF,RSAADX0data.csv,0-300000050-750-25,1850,119,95,PROGRESS,8.0
Jan 02 2023 05:30AM,Jan 12 2023 05:30AM,CEREBRAINT,RSAADX0data.csv,0-300000050-750-25,1850,119,95,PROGRESS,8.0
Jan 02 2023 05:30AM,Jan 12 2023 05:30AM,SGL,RSAADX0data.csv,0-300000025-500-25,1850,791,587,PROGRESS,8.0
Jan 02 2023 05:30AM,Jan 12 2023 05:30AM,GOENKA,RSAADX0data.csv,0-300000025-500-25,1850,791,587,PROGRESS,8.0
Jan 02 2023 05:30AM,Jan 04 2023 05:30AM,AGSTRA,RSAADX0data.csv,0-300000050-750-25,1850,119,95,PASS,2.0
Jan 02 2023 05:30AM,Jan 05 2023 05:30AM,LAURUSLABS,RSAADX0data.csv,0-300000050-750-25,1850,119,95,PASS,3.0
Jan 02 2023 05:30AM,Jan 12 2023 05:30AM,PANSARI,RSAADX0data.csv,0-300000025-500-25,1850,791,587,PROGRESS,8.0
Jan 02 2023 05:30AM,Jan 11 2023 05:30AM,MAPMYINDIA,RSAADX0data.csv,0-300000025-500-25,1850,791,587,PASS,6.0
Jan 02 2023 05:30AM,Jan 06 2023 05:30AM,DKEGL,RSAADX0data.csv,0-300000025-500-25,1850,791,587,PASS,2.0
Jan 02 2023 05:30AM,Jan 06 2023 05:30AM,DYNAMIC,RSAADX0data.csv,0-300000025-500-25,1850,791,587,PASS,2.0
Jan 04 2023 05:30AM,Jan 09 2023 05:30AM,BAJAJHLDNG,RSAADX0data.csv,0-300000025-500-25,1823,746,530,PASS,3.0
Jan 04 2023 05:30AM,Jan 12 2023 05:30AM,PAGEIND,RSAADX0data.csv,0-300000025-500-25,1823,746,530,PROGRESS,6.0
Jan 04 2023 05:30AM,Jan 09 2023 05:30AM,KAVVERITEL,RSAADX0data.csv,0-300000025-500-25,1823,746,530,PASS,3.0
Jan 04 2023 05:30AM,Jan 12 2023 05:30AM,RAJMET,RSAADX0data.csv,0-300000075-1000-25,1823,9,9,PROGRESS,6.0
Jan 05 2023 05:30AM,Jan 12 2023 05:30AM,VIKASPROP,RSAADX0data.csv,0-300000050-750-25,1798,106,80,PROGRESS,5.0
Jan 09 2023 05:30AM,Jan 12 2023 05:30AM,BAJAJFINSV,RSAADX0data.csv,3000000-800000025-500-25,1770,19,15,PROGRESS,3.0
Jan 10 2023 05:30AM,Jan 12 2023 05:30AM,TRENT,RSAADX0data.csv,0-300000025-500-25,759,309,252,PROGRESS,2.0
Jan 10 2023 05:30AM,Jan 12 2023 05:30AM,BAJFINANCE,RSAADX0data.csv,0-300000025-500-25,759,309,252,PROGRESS,2.0
Jan 10 2023 05:30AM,Jan 12 2023 05:30AM,ABFRL,RSAADX0data.csv,0-300000025-500-25,759,309,252,PROGRESS,2.0
Jan 10 2023 05:30AM,Jan 12 2023 05:30AM,MTEDUCARE,RSAADX0data.csv,0-30000000-250-25,759,107,81,PROGRESS,2.0
Jan 10 2023 05:30AM,Jan 12 2023 05:30AM,NURECA,RSAADX0data.csv,0-300000025-500-25,759,309,252,PROGRESS,2.0
Jan 12 2023 05:30AM,Jan 12 2023 05:30AM,FIEMIND,RSAADX0data.csv,0-300000025-500-25,766,312,252,PROGRESS,0
Jan 12 2023 05:30AM,Jan 12 2023 05:30AM,VALIANTORG,RSAADX0data.csv,0-300000025-500-25,766,312,252,PROGRESS,0
