Nov 25 2022 05:30AM,Nov 29 2022 05:30AM,CONSUMBEES,wigTouch1000data.csv,0-300000025-5025-50,284,36,31,PASS,2.0
Nov 25 2022 05:30AM,Dec 07 2022 05:30AM,ABSLNN50ET,wigTouch1000data.csv,0-300000050-7550-75,284,1,1,PASS,8.0
Nov 25 2022 05:30AM,Nov 30 2022 05:30AM,EICHERMOT,wigTouch1000data.csv,0-300000025-5025-50,284,36,31,PASS,3.0
Nov 28 2022 05:30AM,Dec 05 2022 05:30AM,MAZDA,wigTouch1000data.csv,0-300000025-5025-50,284,36,31,PASS,5.0
Nov 28 2022 05:30AM,Dec 01 2022 05:30AM,INTENTECH,wigTouch1000data.csv,0-300000025-5025-50,284,36,31,PASS,3.0
Nov 30 2022 05:30AM,Dec 02 2022 05:30AM,ALEMBICLTD,wigTouch1000data.csv,0-30000000-2550-75,304,58,45,PASS,2.0
Nov 30 2022 05:30AM,Dec 07 2022 05:30AM,BLBLIMITED,wigTouch1000data.csv,0-30000000-2550-75,304,58,45,PASS,5.0
Nov 30 2022 05:30AM,Dec 14 2022 05:30AM,SURANASOL,wigTouch1000data.csv,0-30000000-2550-75,304,58,45,PASS,10.0
Dec 02 2022 05:30AM,Dec 07 2022 05:30AM,MAHASTEEL,wigTouch1000data.csv,0-30000000-2550-75,301,60,46,PASS,3.0
Dec 02 2022 05:30AM,Dec 07 2022 05:30AM,VIJIFIN,wigTouch1000data.csv,0-30000000-2550-75,301,60,46,PASS,3.0
Dec 05 2022 05:30AM,Dec 15 2022 05:30AM,UNIENTER,wigTouch1000data.csv,0-30000000-2550-75,306,61,45,PASS,8.0
Dec 05 2022 05:30AM,Dec 14 2022 05:30AM,YUKEN,wigTouch1000data.csv,0-30000000-2550-75,306,61,45,PASS,7.0
Dec 05 2022 05:30AM,Dec 07 2022 05:30AM,OPTIEMUS,wigTouch1000data.csv,0-30000000-2550-75,306,61,45,PASS,2.0
Dec 05 2022 05:30AM,Dec 07 2022 05:30AM,NOIDATOLL,wigTouch1000data.csv,0-30000000-2550-75,306,61,45,PASS,2.0
Dec 06 2022 05:30AM,Dec 08 2022 05:30AM,GENCON,wigTouch1000data.csv,0-300000025-5050-75,318,28,22,PASS,2.0
Dec 07 2022 05:30AM,Dec 21 2022 05:30AM,MAHASTEEL,wigTouch1000data.csv,0-30000000-2550-75,321,63,47,PROGRESS,10.0
Dec 07 2022 05:30AM,Dec 09 2022 05:30AM,SAMBHAAV,wigTouch1000data.csv,0-30000000-2550-75,321,63,47,PASS,2.0
Dec 07 2022 05:30AM,Dec 09 2022 05:30AM,TARMAT,wigTouch1000data.csv,0-300000025-5050-75,321,29,23,PASS,2.0
Dec 07 2022 05:30AM,Dec 21 2022 05:30AM,MASPTOP50,wigTouch1000data.csv,0-300000025-5050-75,321,29,23,PROGRESS,10.0
Dec 08 2022 05:30AM,Dec 14 2022 05:30AM,ZODIACLOTH,wigTouch1000data.csv,0-30000000-2550-75,321,65,49,PASS,4.0
Dec 08 2022 05:30AM,Dec 21 2022 05:30AM,IMFA,wigTouch1000data.csv,0-300000025-5050-75,321,31,24,PROGRESS,9.0
Dec 08 2022 05:30AM,Dec 15 2022 05:30AM,APOLLOPIPE,wigTouch1000data.csv,0-30000000-2550-75,321,65,49,PASS,5.0
Dec 08 2022 05:30AM,Dec 12 2022 05:30AM,CREATIVE,wigTouch1000data.csv,0-300000025-5050-75,321,31,24,PASS,2.0
Dec 09 2022 05:30AM,Dec 19 2022 05:30AM,DBSTOCKBRO,wigTouch1000data.csv,0-30000000-2550-75,320,66,50,PASS,6.0
Dec 09 2022 05:30AM,Dec 19 2022 05:30AM,TVSMOTOR,wigTouch1000data.csv,0-300000025-5025-50,320,55,47,PASS,6.0
Dec 09 2022 05:30AM,Dec 19 2022 05:30AM,FLEXITUFF,wigTouch1000data.csv,0-30000000-2525-50,320,128,90,PASS,6.0
Dec 09 2022 05:30AM,Dec 13 2022 05:30AM,MON100,wigTouch1000data.csv,0-300000025-5050-75,320,33,26,PASS,2.0
Dec 09 2022 05:30AM,Dec 21 2022 05:30AM,ICICIMCAP,wigTouch1000data.csv,0-30000000-2550-75,320,66,50,PROGRESS,8.0
Dec 09 2022 05:30AM,Dec 21 2022 05:30AM,ICICIPHARM,wigTouch1000data.csv,0-300000025-5050-75,320,33,26,PROGRESS,8.0
Dec 12 2022 05:30AM,Dec 16 2022 05:30AM,AGI,wigTouch1000data.csv,0-30000000-2550-75,311,66,49,PASS,4.0
Dec 12 2022 05:30AM,Dec 14 2022 05:30AM,AHLUCONT,wigTouch1000data.csv,0-30000000-2550-75,311,66,49,PASS,2.0
Dec 12 2022 05:30AM,Dec 14 2022 05:30AM,TGBHOTELS,wigTouch1000data.csv,0-30000000-2550-75,311,66,49,PASS,2.0
Dec 12 2022 05:30AM,Dec 14 2022 05:30AM,PALASHSECU,wigTouch1000data.csv,0-300000025-5025-50,311,49,43,PASS,2.0
Dec 13 2022 05:30AM,Dec 21 2022 05:30AM,SBILIFE,wigTouch1000data.csv,0-30000000-2550-75,301,69,52,PROGRESS,6.0
Dec 13 2022 05:30AM,Dec 21 2022 05:30AM,JUNIORBEES,wigTouch1000data.csv,0-300000025-5050-75,301,35,28,PROGRESS,6.0
Dec 13 2022 05:30AM,Dec 21 2022 05:30AM,BFINVEST,wigTouch1000data.csv,0-30000000-2550-75,301,69,52,PROGRESS,6.0
Dec 13 2022 05:30AM,Dec 21 2022 05:30AM,BCP,wigTouch1000data.csv,0-30000000-2550-75,301,69,52,PROGRESS,6.0
Dec 13 2022 05:30AM,Dec 21 2022 05:30AM,CONSUMBEES,wigTouch1000data.csv,0-300000025-5050-75,301,35,28,PROGRESS,6.0
Dec 13 2022 05:30AM,Dec 15 2022 05:30AM,HGINFRA,wigTouch1000data.csv,0-30000000-2550-75,301,69,52,PASS,2.0
Dec 13 2022 05:30AM,Dec 21 2022 05:30AM,UNIINFO,wigTouch1000data.csv,0-30000000-2550-75,301,69,52,PROGRESS,6.0
Dec 13 2022 05:30AM,Dec 21 2022 05:30AM,DSPQ50ETF,wigTouch1000data.csv,0-300000025-5050-75,301,35,28,PROGRESS,6.0
Dec 14 2022 05:30AM,Dec 21 2022 05:30AM,GMDCLTD,wigTouch1000data.csv,0-30000000-2550-75,296,73,56,PROGRESS,5.0
Dec 14 2022 05:30AM,Dec 21 2022 05:30AM,COMPINFO,wigTouch1000data.csv,0-300000025-5050-75,296,37,29,PROGRESS,5.0
Dec 15 2022 05:30AM,Dec 21 2022 05:30AM,LYPSAGEMS,wigTouch1000data.csv,0-30000000-2525-50,293,117,84,PROGRESS,4.0
Dec 15 2022 05:30AM,Dec 19 2022 05:30AM,AVADHSUGAR,wigTouch1000data.csv,0-300000025-5050-75,293,38,30,PASS,2.0
Dec 15 2022 05:30AM,Dec 19 2022 05:30AM,NIDAN,wigTouch1000data.csv,0-30000000-2525-50,293,117,84,PASS,2.0
Dec 16 2022 05:30AM,Dec 20 2022 05:30AM,KOTARISUG,wigTouch1000data.csv,0-30000000-2550-75,291,73,59,PASS,2.0
Dec 16 2022 05:30AM,Dec 20 2022 05:30AM,WEBELSOLAR,wigTouch1000data.csv,0-30000000-2550-75,291,73,59,PASS,2.0
Dec 16 2022 05:30AM,Dec 21 2022 05:30AM,SBIETFQLTY,wigTouch1000data.csv,0-300000025-5050-75,291,39,31,PROGRESS,3.0
Dec 19 2022 05:30AM,Dec 21 2022 05:30AM,HEROMOTOCO,wigTouch1000data.csv,0-30000000-2550-75,289,75,60,PROGRESS,2.0
Dec 19 2022 05:30AM,Dec 21 2022 05:30AM,ANIKINDS,wigTouch1000data.csv,0-30000000-2525-50,289,112,83,PROGRESS,2.0
Dec 19 2022 05:30AM,Dec 21 2022 05:30AM,TOKYOPLAST,wigTouch1000data.csv,0-300000025-5025-50,289,35,30,PROGRESS,2.0
Dec 19 2022 05:30AM,Dec 21 2022 05:30AM,VIKASECO,wigTouch1000data.csv,3000000-800000025-5050-75,289,1,1,PROGRESS,2.0
Dec 19 2022 05:30AM,Dec 21 2022 05:30AM,TVSMOTOR,wigTouch1000data.csv,0-300000025-5025-50,289,35,30,PROGRESS,2.0
Dec 19 2022 05:30AM,Dec 21 2022 05:30AM,METROBRAND,wigTouch1000data.csv,0-30000000-2525-50,289,112,83,PASS,2.0
Dec 19 2022 05:30AM,Dec 21 2022 05:30AM,NAUKRI,wigTouch1000data.csv,0-30000000-2550-75,289,75,60,PROGRESS,2.0
Dec 19 2022 05:30AM,Dec 21 2022 05:30AM,INTENTECH,wigTouch1000data.csv,0-300000025-5025-50,289,35,30,PROGRESS,2.0
Dec 19 2022 05:30AM,Dec 21 2022 05:30AM,FCSSOFT,wigTouch1000data.csv,3000000-800000025-5050-75,289,1,1,PROGRESS,2.0
Dec 19 2022 05:30AM,Dec 21 2022 05:30AM,JKIL,wigTouch1000data.csv,0-300000025-5050-75,289,39,30,PROGRESS,2.0
Dec 19 2022 05:30AM,Dec 21 2022 05:30AM,GNA,wigTouch1000data.csv,0-30000000-2550-75,289,75,60,PROGRESS,2.0
Dec 19 2022 05:30AM,Dec 21 2022 05:30AM,AURUM,wigTouch1000data.csv,0-30000000-2525-50,289,112,83,PROGRESS,2.0
Dec 19 2022 05:30AM,Dec 21 2022 05:30AM,ICICINXT50,wigTouch1000data.csv,0-30000000-2550-75,289,75,60,PROGRESS,2.0
Dec 19 2022 05:30AM,Dec 21 2022 05:30AM,HBANKETF,wigTouch1000data.csv,0-300000025-5050-75,289,39,30,PROGRESS,2.0
Dec 19 2022 05:30AM,Dec 21 2022 05:30AM,NIDAN,wigTouch1000data.csv,0-30000000-2525-50,289,112,83,PROGRESS,2.0
Dec 20 2022 05:30AM,Dec 21 2022 05:30AM,MINDACORP,wigTouch1000data.csv,0-30000000-2550-75,295,76,60,PROGRESS,1.0
Dec 20 2022 05:30AM,Dec 21 2022 05:30AM,MSPL,wigTouch1000data.csv,0-30000000-2550-75,295,76,60,PROGRESS,1.0
Dec 20 2022 05:30AM,Dec 21 2022 05:30AM,JINDALPHOT,wigTouch1000data.csv,0-30000000-2525-50,295,115,86,PROGRESS,1.0
Dec 20 2022 05:30AM,Dec 21 2022 05:30AM,PRITIKAUTO,wigTouch1000data.csv,0-30000000-2550-75,295,76,60,PROGRESS,1.0
Dec 21 2022 05:30AM,Dec 21 2022 05:30AM,CIPLA,wigTouch1000data.csv,0-30000000-2525-50,298,116,89,PROGRESS,0
Dec 21 2022 05:30AM,Dec 21 2022 05:30AM,BANG,wigTouch1000data.csv,0-30000000-2525-50,298,116,89,PROGRESS,0
Dec 21 2022 05:30AM,Dec 21 2022 05:30AM,ANANDRATHI,wigTouch1000data.csv,0-300000025-5025-50,298,34,32,PROGRESS,0
Dec 21 2022 05:30AM,Dec 21 2022 05:30AM,SHANTI,wigTouch1000data.csv,0-30000000-2550-75,298,79,62,PROGRESS,0
