Jul 24 2023 05:30AM,Gabriel India Ltd,GABRIEL,0-3000000,50-75,75-100,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,PDCB
Jul 24 2023 05:30AM,Goodyear India Ltd,GOODYEAR,0-3000000,25-50,75-100,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,PDCB
Jul 24 2023 05:30AM,AGI Greenpac Ltd,AGI,0-3000000,25-50,50-75,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,PDCB
Jul 24 2023 05:30AM,Kalyani Steels Ltd,KSL,0-3000000,0-25,75-100,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,PDCB
Jul 24 2023 05:30AM,Supreme Industries Ltd,SUPREMEIND,0-3000000,50-75,75-100,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,PDCB
Jul 24 2023 05:30AM,Talbros Automotive Components Ltd,TALBROAUTO,0-3000000,50-75,50-75,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,PDCB
Jul 24 2023 05:30AM,Vindhya Telelinks Ltd,VINDHYATEL,0-3000000,0-25,75-100,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,PDCB
Jul 24 2023 05:30AM,Pitti Engineering Ltd,PITTIENG,0-3000000,25-50,75-100,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,PDCB
Jul 24 2023 05:30AM,Indian Bank,INDIANB,0-3000000,25-50,75-100,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,PDCB
Jul 24 2023 05:30AM,Power Finance Corporation Ltd,PFC,8000000-12000000,25-50,75-100,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,TrianglePatternWithHAPDCB
Jul 24 2023 05:30AM,PNB Housing Finance Ltd,PNBHOUSING,0-3000000,25-50,75-100,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,PDCB
Jul 24 2023 05:30AM,Alkem Laboratories Ltd,ALKEM,0-3000000,25-50,75-100,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,PDCB
Jul 24 2023 05:30AM,Triveni Engineering and Industries Ltd,TRIVENI,0-3000000,0-25,75-100,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,PDCBPP
Jul 24 2023 05:30AM,Glenmark Pharmaceuticals Ltd,GLENMARK,0-3000000,50-75,75-100,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,PDCB
Jul 24 2023 05:30AM,Ramkrishna Forgings Ltd,RKFORGE,0-3000000,25-50,75-100,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,PDCB
Jul 24 2023 05:30AM,Craftsman Automation Ltd,CRAFTSMAN,0-3000000,25-50,75-100,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,PDCB
Jul 24 2023 05:30AM,Spandana Sphoorty Financial Ltd,SPANDANA,0-3000000,25-50,50-75,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,TrianglePatternWithHAPDCB
Jul 24 2023 05:30AM,Ujjivan Financial Services Ltd,UJJIVAN,0-3000000,25-50,50-75,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,PDCB
Jul 24 2023 05:30AM,Macrotech Developers Ltd,LODHA,0-3000000,25-50,50-75,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,PDCB
Jul 24 2023 05:30AM,Pricol Ltd,PRICOLLTD,0-3000000,25-50,75-100,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,PDCB
Jul 24 2023 05:30AM,Zota Health Care Ltd,ZOTA,0-3000000,25-50,75-100,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,PDCB
Jul 24 2023 05:30AM,IFGL Refractories Ltd,IFGLEXPOR,0-3000000,25-50,50-75,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,PDCB
Jul 24 2023 05:30AM,Home First Finance Company India Ltd,HOMEFIRST,0-3000000,25-50,50-75,Jul 17 2023 05:30AM Jul 21 2023 05:30AM,TrianglePatternWithHAPDCB
